Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.5,61.0,25.25,100,100,100,1,0,0,0
2,1.5,63.0,3.03,17.17,100,100,1,1,0,0
3,1.5,59.0,100,100,100,100,0,0,0,0
4,1.5,68.0,2.02,2.02,2.02,24.24,1,1,1,1
5,1.5,68.0,2.02,2.02,3.03,23.23,1,1,1,1
6,1.5,68.0,4.04,12.12,14.14,72.72,1,1,1,1
7,1.5,65.0,2.02,2.02,2.02,100,1,1,1,0
8,1.5,65.0,3.03,3.03,5.050000000000001,100,1,1,1,0
9,1.5,66.0,2.02,3.03,3.03,100,1,1,1,0
10,1.5,61.0,17.17,100,100,100,1,0,0,0
11,1.5,65.0,3.03,3.03,100,100,1,1,0,0
12,1.5,67.0,2.02,2.02,2.02,100,1,1,1,0
13,1.5,61.0,4.04,100,100,100,1,0,0,0
14,1.5,56.0,100,100,100,100,0,0,0,0
15,1.5,67.0,3.03,6.06,9.09,100,1,1,1,0
16,1.5,64.0,5.050000000000001,6.06,100,100,1,1,0,0
17,1.5,67.0,2.02,2.02,3.03,100,1,1,1,0
18,1.5,68.0,2.02,2.02,2.02,3.03,1,1,1,1
19,1.5,68.0,1.01,2.02,2.02,67.67,1,1,1,1
20,1.5,64.0,3.03,3.03,100,100,1,1,0,0
21,1.5,70.0,2.02,2.02,2.02,2.02,1,1,1,1
22,1.5,52.0,100,100,100,100,0,0,0,0
23,1.5,62.0,3.03,100,100,100,1,0,0,0
24,1.5,65.0,2.02,3.03,25.25,100,1,1,1,0
25,1.5,70.0,2.02,2.02,2.02,2.02,1,1,1,1
26,1.5,63.0,6.06,28.28,100,100,1,1,0,0
27,1.5,64.0,2.02,3.03,100,100,1,1,0,0
28,1.5,66.0,2.02,3.03,3.03,100,1,1,1,0
29,1.5,64.0,29.29,68.68,100,100,1,1,0,0
30,1.5,65.0,5.050000000000001,9.09,15.149999999999999,100,1,1,1,0
31,1.5,64.0,3.03,30.299999999999997,100,100,1,1,0,0
32,1.5,61.0,41.410000000000004,100,100,100,1,0,0,0
33,1.5,69.0,2.02,3.03,6.06,46.46,1,1,1,1
34,1.5,67.0,2.02,2.02,2.02,100,1,1,1,0
35,1.5,68.0,2.02,2.02,3.03,8.08,1,1,1,1
36,1.5,64.0,1.01,3.03,100,100,1,1,0,0
37,1.5,69.0,2.02,2.02,2.02,3.03,1,1,1,1
38,1.5,66.0,2.02,2.02,3.03,100,1,1,1,0
39,1.5,65.0,1.01,2.02,2.02,100,1,1,1,0
40,1.5,64.0,3.03,3.03,100,100,1,1,0,0
41,1.5,64.0,2.02,3.03,100,100,1,1,0,0
42,1.5,64.0,2.02,3.03,100,100,1,1,0,0
43,1.5,64.0,2.02,3.03,100,100,1,1,0,0
44,1.5,65.0,2.02,3.03,3.03,100,1,1,1,0
45,1.5,64.0,6.06,45.45,100,100,1,1,0,0
46,1.5,64.0,2.02,3.03,100,100,1,1,0,0
47,1.5,64.0,4.04,5.050000000000001,100,100,1,1,0,0
48,1.5,67.0,4.04,6.06,18.18,100,1,1,1,0
49,1.5,64.0,3.03,4.04,100,100,1,1,0,0
50,1.5,69.0,2.02,2.02,3.03,3.03,1,1,1,1
51,1.5,70.0,2.02,2.02,2.02,3.03,1,1,1,1
52,1.5,67.0,1.01,3.03,3.03,100,1,1,1,0
53,1.5,62.0,2.02,100,100,100,1,0,0,0
54,1.5,57.0,100,100,100,100,0,0,0,0
55,1.5,63.0,3.03,10.100000000000001,100,100,1,1,0,0
56,1.5,63.0,3.03,4.04,100,100,1,1,0,0
57,1.5,67.0,4.04,4.04,5.050000000000001,100,1,1,1,0
58,1.5,67.0,3.03,4.04,6.06,100,1,1,1,0
