Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0,116.0,10.100000000000001,13.13,100,100,1,1,0,0
2,0.0,117.0,8.08,8.08,100,100,1,1,0,0
3,0.0,123.0,8.08,8.08,8.08,8.08,1,1,1,1
4,0.0,118.0,8.08,8.08,8.08,100,1,1,1,0
5,0.0,120.0,8.08,8.08,8.08,100,1,1,1,0
6,0.0,119.0,8.08,9.09,9.09,100,1,1,1,0
7,0.0,118.0,8.08,8.08,11.11,100,1,1,1,0
8,0.0,120.0,8.08,8.08,8.08,100,1,1,1,0
9,0.0,124.0,8.08,8.08,8.08,11.11,1,1,1,1
10,0.0,123.0,8.08,8.08,8.08,20.200000000000003,1,1,1,1
11,0.0,115.0,9.09,100,100,100,1,0,0,0
12,0.0,121.0,8.08,8.08,8.08,100,1,1,1,0
13,0.0,123.0,9.09,9.09,13.13,17.17,1,1,1,1
14,0.0,121.0,9.09,11.11,12.12,100,1,1,1,0
15,0.0,120.0,8.08,9.09,13.13,100,1,1,1,0
16,0.0,122.0,9.09,9.09,9.09,100,1,1,1,0
17,0.0,123.0,8.08,8.08,8.08,47.470000000000006,1,1,1,1
18,0.0,117.0,8.08,8.08,100,100,1,1,0,0
19,0.0,115.0,8.08,100,100,100,1,0,0,0
20,0.0,123.0,8.08,8.08,8.08,11.11,1,1,1,1
21,0.0,120.0,8.08,8.08,9.09,100,1,1,1,0
22,0.0,123.0,8.08,8.08,8.08,10.100000000000001,1,1,1,1
23,0.0,123.0,7.07,8.08,9.09,15.149999999999999,1,1,1,1
24,0.0,117.0,8.08,9.09,100,100,1,1,0,0
25,0.0,125.0,8.08,8.08,8.08,9.09,1,1,1,1
26,0.0,116.0,17.17,22.22,100,100,1,1,0,0
27,0.0,120.0,8.08,9.09,9.09,100,1,1,1,0
28,0.0,124.0,8.08,9.09,9.09,12.12,1,1,1,1
29,0.0,125.0,9.09,10.100000000000001,17.17,23.23,1,1,1,1
30,0.0,124.0,8.08,8.08,8.08,11.11,1,1,1,1
31,0.0,123.0,7.07,8.08,9.09,20.200000000000003,1,1,1,1
32,0.0,119.0,8.08,8.08,10.100000000000001,100,1,1,1,0
33,0.0,118.0,9.09,10.100000000000001,16.16,100,1,1,1,0
34,0.0,123.0,8.08,9.09,10.100000000000001,16.16,1,1,1,1
35,0.0,123.0,8.08,9.09,9.09,10.100000000000001,1,1,1,1
36,0.0,120.0,9.09,11.11,11.11,100,1,1,1,0
37,0.0,118.0,8.08,8.08,12.12,100,1,1,1,0
38,0.0,121.0,8.08,8.08,8.08,100,1,1,1,0
39,0.0,121.0,8.08,8.08,8.08,100,1,1,1,0
40,0.0,123.0,8.08,8.08,8.08,16.16,1,1,1,1
41,0.0,121.0,8.08,9.09,10.100000000000001,100,1,1,1,0
42,0.0,123.0,9.09,9.09,9.09,10.100000000000001,1,1,1,1
43,0.0,117.0,8.08,10.100000000000001,100,100,1,1,0,0
44,0.0,122.0,8.08,8.08,8.08,100,1,1,1,0
45,0.0,122.0,8.08,8.08,8.08,100,1,1,1,0
46,0.0,114.0,9.09,100,100,100,1,0,0,0
47,0.0,123.0,9.09,9.09,11.11,13.13,1,1,1,1
48,0.0,128.0,9.09,10.100000000000001,17.17,19.19,1,1,1,1
49,0.0,120.0,8.08,8.08,9.09,100,1,1,1,0
50,0.0,116.0,8.08,9.09,100,100,1,1,0,0
51,0.0,122.0,7.07,8.08,8.08,100,1,1,1,0
52,0.0,121.0,7.07,8.08,8.08,100,1,1,1,0
53,0.0,119.0,8.08,8.08,9.09,100,1,1,1,0
54,0.0,124.0,8.08,8.08,8.08,13.13,1,1,1,1
55,0.0,116.0,10.100000000000001,12.12,100,100,1,1,0,0
56,0.0,118.0,8.08,8.08,12.12,100,1,1,1,0
57,0.0,123.0,8.08,9.09,9.09,51.51,1,1,1,1
58,0.0,123.0,8.08,9.09,10.100000000000001,29.29,1,1,1,1
59,0.0,121.0,8.08,11.11,11.11,100,1,1,1,0
60,0.0,119.0,10.100000000000001,16.16,18.18,100,1,1,1,0
61,0.0,121.0,9.09,10.100000000000001,10.100000000000001,100,1,1,1,0
62,0.0,119.0,8.08,9.09,11.11,100,1,1,1,0
63,0.0,121.0,8.08,8.08,8.08,100,1,1,1,0
64,0.0,115.0,10.100000000000001,100,100,100,1,0,0,0
65,0.0,119.0,8.08,8.08,9.09,100,1,1,1,0
66,0.0,119.0,8.08,8.08,8.08,100,1,1,1,0
67,0.0,123.0,8.08,8.08,8.08,27.270000000000003,1,1,1,1
68,0.0,123.0,8.08,8.08,8.08,9.09,1,1,1,1
69,0.0,123.0,8.08,8.08,10.100000000000001,25.25,1,1,1,1
70,0.0,122.0,9.09,11.11,11.11,100,1,1,1,0
71,0.0,117.0,8.08,8.08,100,100,1,1,0,0
72,0.0,117.0,8.08,9.09,100,100,1,1,0,0
73,0.0,123.0,8.08,9.09,10.100000000000001,11.11,1,1,1,1
74,0.0,128.0,8.08,9.09,9.09,13.13,1,1,1,1
75,0.0,115.0,10.100000000000001,100,100,100,1,0,0,0
76,0.0,128.0,7.07,8.08,8.08,9.09,1,1,1,1
77,0.0,118.0,8.08,8.08,9.09,100,1,1,1,0
78,0.0,123.0,8.08,8.08,9.09,17.17,1,1,1,1
79,0.0,115.0,9.09,100,100,100,1,0,0,0
80,0.0,123.0,8.08,9.09,9.09,11.11,1,1,1,1
81,0.0,117.0,8.08,11.11,100,100,1,1,0,0
82,0.0,123.0,8.08,9.09,11.11,30.299999999999997,1,1,1,1
83,0.0,123.0,8.08,9.09,9.09,13.13,1,1,1,1
84,0.0,117.0,8.08,10.100000000000001,100,100,1,1,0,0
85,0.0,119.0,8.08,9.09,10.100000000000001,100,1,1,1,0
86,0.0,123.0,8.08,9.09,9.09,20.200000000000003,1,1,1,1
87,0.0,123.0,9.09,9.09,11.11,19.19,1,1,1,1
88,0.0,121.0,8.08,8.08,8.08,100,1,1,1,0
89,0.0,119.0,8.08,9.09,9.09,100,1,1,1,0
90,0.0,123.0,8.08,9.09,9.09,10.100000000000001,1,1,1,1
91,0.0,123.0,8.08,9.09,9.09,11.11,1,1,1,1
92,0.0,121.0,8.08,9.09,9.09,100,1,1,1,0
93,0.0,122.0,8.08,8.08,8.08,100,1,1,1,0
94,0.0,114.0,8.08,100,100,100,1,0,0,0
95,0.0,120.0,8.08,8.08,10.100000000000001,100,1,1,1,0
96,0.0,125.0,8.08,8.08,8.08,9.09,1,1,1,1
97,0.0,121.0,8.08,8.08,8.08,100,1,1,1,0
98,0.0,122.0,8.08,9.09,9.09,100,1,1,1,0
99,0.0,118.0,10.100000000000001,13.13,20.200000000000003,100,1,1,1,0
100,0.0,125.0,7.07,8.08,8.08,12.12,1,1,1,1
