Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0001,1905.0,4.04,20.200000000000003,86.86,100,1,1,1,0
2,0.0001,1926.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
3,0.0001,1951.0,1.01,2.02,8.08,100,1,1,1,0
4,0.0001,1902.0,2.02,3.03,17.17,100,1,1,1,0
5,0.0001,1940.0,2.02,3.03,7.07,100,1,1,1,0
6,0.0001,1969.0,2.02,4.04,5.050000000000001,100,1,1,1,0
7,0.0001,1920.0,2.02,3.03,7.07,100,1,1,1,0
8,0.0001,1949.0,2.02,4.04,10.100000000000001,100,1,1,1,0
9,0.0001,1920.0,2.02,3.03,6.06,100,1,1,1,0
10,0.0001,1944.0,1.01,2.02,3.03,100,1,1,1,0
11,0.0001,1940.0,1.01,2.02,7.07,100,1,1,1,0
12,0.0001,1897.0,2.02,5.050000000000001,21.21,100,1,1,1,0
13,0.0001,1906.0,2.02,7.07,90.9,100,1,1,1,0
14,0.0001,1924.0,2.02,5.050000000000001,9.09,100,1,1,1,0
15,0.0001,1921.0,2.02,2.02,5.050000000000001,100,1,1,1,0
16,0.0001,1963.0,1.01,3.03,5.050000000000001,100,1,1,1,0
17,0.0001,1928.0,1.01,3.03,10.100000000000001,100,1,1,1,0
18,0.0001,1955.0,2.02,3.03,6.06,100,1,1,1,0
19,0.0001,1939.0,1.01,2.02,4.04,100,1,1,1,0
20,0.0001,1919.0,2.02,3.03,7.07,100,1,1,1,0
21,0.0001,1945.0,3.03,7.07,12.12,100,1,1,1,0
22,0.0001,1946.0,2.02,5.050000000000001,16.16,100,1,1,1,0
23,0.0001,1921.0,2.02,6.06,16.16,100,1,1,1,0
24,0.0001,1969.0,2.02,2.02,4.04,100,1,1,1,0
25,0.0001,1890.0,2.02,5.050000000000001,87.87,100,1,1,1,0
26,0.0001,1930.0,2.02,6.06,11.11,100,1,1,1,0
27,0.0001,1997.0,2.02,3.03,6.06,47.470000000000006,1,1,1,1
28,0.0001,1908.0,2.02,5.050000000000001,8.08,100,1,1,1,0
29,0.0001,1916.0,2.02,4.04,7.07,100,1,1,1,0
30,0.0001,1945.0,1.01,2.02,4.04,100,1,1,1,0
31,0.0001,1969.0,2.02,3.03,5.050000000000001,100,1,1,1,0
32,0.0001,1930.0,1.01,2.02,3.03,100,1,1,1,0
33,0.0001,1929.0,2.02,6.06,12.12,100,1,1,1,0
34,0.0001,1935.0,2.02,5.050000000000001,22.22,100,1,1,1,0
35,0.0001,1949.0,3.03,14.14,25.25,100,1,1,1,0
36,0.0001,1932.0,2.02,3.03,6.06,100,1,1,1,0
37,0.0001,1915.0,2.02,5.050000000000001,9.09,100,1,1,1,0
38,0.0001,1981.0,1.01,2.02,4.04,40.400000000000006,1,1,1,1
39,0.0001,1976.0,1.01,2.02,3.03,45.45,1,1,1,1
40,0.0001,1941.0,2.02,3.03,6.06,100,1,1,1,0
41,0.0001,1924.0,2.02,4.04,14.14,100,1,1,1,0
42,0.0001,1943.0,1.01,4.04,41.410000000000004,100,1,1,1,0
43,0.0001,1954.0,2.02,3.03,9.09,100,1,1,1,0
44,0.0001,1934.0,2.02,3.03,8.08,100,1,1,1,0
45,0.0001,1931.0,2.02,4.04,7.07,100,1,1,1,0
46,0.0001,1928.0,2.02,5.050000000000001,11.11,100,1,1,1,0
47,0.0001,1961.0,2.02,2.02,3.03,100,1,1,1,0
48,0.0001,1917.0,1.01,2.02,6.06,100,1,1,1,0
49,0.0001,1929.0,2.02,4.04,12.12,100,1,1,1,0
50,0.0001,1939.0,2.02,3.03,7.07,100,1,1,1,0
51,0.0001,1933.0,1.01,3.03,9.09,100,1,1,1,0
52,0.0001,1938.0,1.01,3.03,11.11,100,1,1,1,0
53,0.0001,1942.0,2.02,5.050000000000001,9.09,100,1,1,1,0
54,0.0001,1938.0,2.02,3.03,4.04,100,1,1,1,0
55,0.0001,1908.0,2.02,6.06,9.09,100,1,1,1,0
56,0.0001,1961.0,2.02,3.03,7.07,100,1,1,1,0
57,0.0001,1977.0,2.02,3.03,5.050000000000001,27.270000000000003,1,1,1,1
58,0.0001,1932.0,2.02,3.03,9.09,100,1,1,1,0
59,0.0001,1938.0,2.02,4.04,8.08,100,1,1,1,0
60,0.0001,1983.0,1.01,2.02,4.04,22.22,1,1,1,1
61,0.0001,1914.0,3.03,16.16,44.44,100,1,1,1,0
62,0.0001,1863.0,4.04,19.19,100,100,1,1,0,0
63,0.0001,1934.0,3.03,8.08,29.29,100,1,1,1,0
64,0.0001,1945.0,2.02,3.03,6.06,100,1,1,1,0
65,0.0001,1918.0,2.02,3.03,12.12,100,1,1,1,0
66,0.0001,1985.0,1.01,2.02,3.03,11.11,1,1,1,1
67,0.0001,1970.0,1.01,2.02,3.03,100,1,1,1,0
68,0.0001,1894.0,2.02,4.04,12.12,100,1,1,1,0
