Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.01,125.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
2,0.01,127.0,2.02,2.02,4.04,4.04,1,1,1,1
3,0.01,125.0,2.02,2.02,2.02,2.02,1,1,1,1
4,0.01,121.0,2.02,3.03,4.04,100,1,1,1,0
5,0.01,127.0,2.02,2.02,2.02,2.02,1,1,1,1
6,0.01,127.0,2.02,2.02,3.03,3.03,1,1,1,1
7,0.01,127.0,2.02,3.03,3.03,4.04,1,1,1,1
8,0.01,127.0,2.02,2.02,3.03,3.03,1,1,1,1
9,0.01,127.0,2.02,2.02,2.02,3.03,1,1,1,1
10,0.01,121.0,3.03,3.03,4.04,100,1,1,1,0
11,0.01,126.0,2.02,2.02,2.02,3.03,1,1,1,1
12,0.01,127.0,2.02,3.03,3.03,6.06,1,1,1,1
13,0.01,127.0,2.02,3.03,3.03,3.03,1,1,1,1
14,0.01,127.0,2.02,3.03,3.03,4.04,1,1,1,1
15,0.01,127.0,2.02,2.02,3.03,3.03,1,1,1,1
16,0.01,120.0,4.04,26.26,41.410000000000004,100,1,1,1,0
17,0.01,127.0,3.03,3.03,3.03,3.03,1,1,1,1
18,0.01,127.0,2.02,2.02,2.02,3.03,1,1,1,1
19,0.01,125.0,2.02,3.03,3.03,6.06,1,1,1,1
20,0.01,125.0,2.02,2.02,2.02,3.03,1,1,1,1
21,0.01,125.0,2.02,3.03,3.03,4.04,1,1,1,1
22,0.01,127.0,2.02,3.03,3.03,3.03,1,1,1,1
23,0.01,127.0,2.02,3.03,3.03,3.03,1,1,1,1
24,0.01,121.0,4.04,7.07,8.08,100,1,1,1,0
25,0.01,127.0,3.03,3.03,3.03,4.04,1,1,1,1
26,0.01,125.0,2.02,2.02,2.02,3.03,1,1,1,1
27,0.01,109.0,100,100,100,100,0,0,0,0
28,0.01,127.0,2.02,2.02,2.02,2.02,1,1,1,1
