Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0001,113.0,11.11,100,100,100,1,0,0,0
2,0.0001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
3,0.0001,119.0,2.02,3.03,4.04,100,1,1,1,0
4,0.0001,125.0,3.03,3.03,4.04,11.11,1,1,1,1
5,0.0001,121.0,2.02,3.03,3.03,100,1,1,1,0
6,0.0001,113.0,12.12,100,100,100,1,0,0,0
7,0.0001,120.0,3.03,5.050000000000001,5.050000000000001,100,1,1,1,0
8,0.0001,127.0,2.02,3.03,4.04,5.050000000000001,1,1,1,1
9,0.0001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
10,0.0001,112.0,4.04,100,100,100,1,0,0,0
11,0.0001,115.0,2.02,4.04,100,100,1,1,0,0
12,0.0001,125.0,6.06,8.08,11.11,14.14,1,1,1,1
13,0.0001,119.0,3.03,4.04,6.06,100,1,1,1,0
14,0.0001,121.0,3.03,3.03,3.03,100,1,1,1,0
15,0.0001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
16,0.0001,117.0,5.050000000000001,9.09,16.16,100,1,1,1,0
17,0.0001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
18,0.0001,125.0,2.02,2.02,4.04,10.100000000000001,1,1,1,1
19,0.0001,125.0,2.02,2.02,2.02,4.04,1,1,1,1
20,0.0001,114.0,13.13,100,100,100,1,0,0,0
21,0.0001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
22,0.0001,125.0,2.02,2.02,2.02,3.03,1,1,1,1
23,0.0001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
24,0.0001,127.0,3.03,3.03,4.04,5.050000000000001,1,1,1,1
25,0.0001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
26,0.0001,126.0,2.02,2.02,2.02,2.02,1,1,1,1
27,0.0001,126.0,2.02,2.02,2.02,3.03,1,1,1,1
28,0.0001,110.0,100,100,100,100,0,0,0,0
29,0.0001,113.0,3.03,100,100,100,1,0,0,0
30,0.0001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
31,0.0001,127.0,2.02,3.03,3.03,3.03,1,1,1,1
32,0.0001,127.0,2.02,3.03,3.03,3.03,1,1,1,1
33,0.0001,126.0,3.03,3.03,3.03,3.03,1,1,1,1
34,0.0001,127.0,2.02,3.03,3.03,3.03,1,1,1,1
35,0.0001,127.0,2.02,2.02,2.02,4.04,1,1,1,1
36,0.0001,122.0,4.04,5.050000000000001,6.06,9.09,1,1,1,1
37,0.0001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
38,0.0001,110.0,100,100,100,100,0,0,0,0
39,0.0001,126.0,1.01,2.02,2.02,2.02,1,1,1,1
40,0.0001,122.0,2.02,2.02,3.03,6.06,1,1,1,1
41,0.0001,120.0,3.03,3.03,10.100000000000001,100,1,1,1,0
42,0.0001,127.0,2.02,2.02,3.03,4.04,1,1,1,1
43,0.0001,126.0,2.02,2.02,2.02,3.03,1,1,1,1
44,0.0001,121.0,3.03,3.03,4.04,100,1,1,1,0
45,0.0001,116.0,9.09,13.13,100,100,1,1,0,0
46,0.0001,117.0,5.050000000000001,24.24,34.34,100,1,1,1,0
47,0.0001,125.0,2.02,2.02,2.02,3.03,1,1,1,1
48,0.0001,124.0,3.03,4.04,5.050000000000001,22.22,1,1,1,1
49,0.0001,116.0,5.050000000000001,20.200000000000003,100,100,1,1,0,0
50,0.0001,126.0,2.02,2.02,3.03,3.03,1,1,1,1
51,0.0001,119.0,5.050000000000001,9.09,9.09,100,1,1,1,0
52,0.0001,118.0,3.03,3.03,4.04,100,1,1,1,0
53,0.0001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
54,0.0001,124.0,4.04,6.06,7.07,9.09,1,1,1,1
55,0.0001,127.0,2.02,2.02,2.02,2.02,1,1,1,1
56,0.0001,127.0,2.02,2.02,3.03,4.04,1,1,1,1
57,0.0001,121.0,1.01,2.02,3.03,100,1,1,1,0
58,0.0001,114.0,3.03,100,100,100,1,0,0,0
59,0.0001,123.0,2.02,3.03,4.04,6.06,1,1,1,1
60,0.0001,120.0,3.03,3.03,10.100000000000001,100,1,1,1,0
61,0.0001,123.0,2.02,4.04,4.04,9.09,1,1,1,1
62,0.0001,125.0,2.02,2.02,2.02,2.02,1,1,1,1
63,0.0001,127.0,2.02,2.02,2.02,3.03,1,1,1,1
64,0.0001,127.0,3.03,3.03,3.03,6.06,1,1,1,1
