Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.001,622.0,100,100,100,100,0,0,0,0
2,0.001,708.0,2.02,3.03,4.04,5.050000000000001,1,1,1,1
3,0.001,591.0,100,100,100,100,0,0,0,0
4,0.001,676.0,1.01,1.01,1.01,100,1,1,1,0
5,0.001,714.0,1.01,1.01,1.01,1.01,1,1,1,1
6,0.001,604.0,100,100,100,100,0,0,0,0
7,0.001,614.0,100,100,100,100,0,0,0,0
8,0.001,669.0,1.01,2.02,5.050000000000001,100,1,1,1,0
9,0.001,708.0,1.01,1.01,1.01,1.01,1,1,1,1
10,0.001,608.0,100,100,100,100,0,0,0,0
11,0.001,699.0,1.01,1.01,1.01,1.01,1,1,1,1
12,0.001,651.0,1.01,2.02,100,100,1,1,0,0
13,0.001,700.0,1.01,1.01,1.01,2.02,1,1,1,1
14,0.001,640.0,12.12,100,100,100,1,0,0,0
15,0.001,684.0,1.01,1.01,2.02,100,1,1,1,0
16,0.001,664.0,3.03,4.04,5.050000000000001,100,1,1,1,0
17,0.001,663.0,1.01,1.01,100,100,1,1,0,0
18,0.001,714.0,1.01,4.04,4.04,4.04,1,1,1,1
19,0.001,645.0,1.01,100,100,100,1,0,0,0
20,0.001,702.0,1.01,1.01,1.01,1.01,1,1,1,1
21,0.001,619.0,100,100,100,100,0,0,0,0
22,0.001,673.0,1.01,1.01,1.01,100,1,1,1,0
23,0.001,621.0,100,100,100,100,0,0,0,0
24,0.001,688.0,1.01,1.01,1.01,100,1,1,1,0
25,0.001,688.0,1.01,1.01,1.01,100,1,1,1,0
26,0.001,663.0,1.01,1.01,100,100,1,1,0,0
27,0.001,621.0,100,100,100,100,0,0,0,0
28,0.001,721.0,1.01,2.02,2.02,3.03,1,1,1,1
29,0.001,701.0,1.01,1.01,2.02,4.04,1,1,1,1
30,0.001,640.0,1.01,100,100,100,1,0,0,0
31,0.001,708.0,1.01,1.01,2.02,4.04,1,1,1,1
32,0.001,611.0,100,100,100,100,0,0,0,0
33,0.001,643.0,1.01,100,100,100,1,0,0,0
34,0.001,643.0,2.02,100,100,100,1,0,0,0
35,0.001,606.0,100,100,100,100,0,0,0,0
36,0.001,606.0,100,100,100,100,0,0,0,0
37,0.001,663.0,1.01,2.02,100,100,1,1,0,0
38,0.001,632.0,12.12,100,100,100,1,0,0,0
39,0.001,668.0,1.01,2.02,3.03,100,1,1,1,0
40,0.001,671.0,1.01,1.01,2.02,100,1,1,1,0
41,0.001,650.0,1.01,1.01,100,100,1,1,0,0
42,0.001,711.0,1.01,3.03,4.04,5.050000000000001,1,1,1,1
43,0.001,614.0,100,100,100,100,0,0,0,0
44,0.001,708.0,1.01,1.01,1.01,1.01,1,1,1,1
