Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.001,649.0,42.42,47.470000000000006,100,100,1,1,0,0
2,0.001,675.0,24.24,25.25,27.270000000000003,100,1,1,1,0
3,0.001,602.0,100,100,100,100,0,0,0,0
4,0.001,589.0,100,100,100,100,0,0,0,0
5,0.001,699.0,22.22,23.23,23.23,42.42,1,1,1,1
6,0.001,699.0,39.39,39.39,64.64,65.65,1,1,1,1
7,0.001,610.0,100,100,100,100,0,0,0,0
8,0.001,705.0,54.540000000000006,57.57000000000001,57.57000000000001,58.58,1,1,1,1
9,0.001,692.0,25.25,40.400000000000006,42.42,100,1,1,1,0
10,0.001,693.0,15.149999999999999,21.21,24.24,90.9,1,1,1,1
11,0.001,679.0,26.26,27.270000000000003,27.270000000000003,100,1,1,1,0
12,0.001,692.0,20.200000000000003,20.200000000000003,20.200000000000003,100,1,1,1,0
13,0.001,681.0,20.200000000000003,21.21,35.35,100,1,1,1,0
14,0.001,622.0,100,100,100,100,0,0,0,0
15,0.001,699.0,28.28,28.28,43.43,100,1,1,1,0
16,0.001,703.0,12.12,19.19,20.200000000000003,24.24,1,1,1,1
17,0.001,705.0,14.14,15.149999999999999,17.17,75.75,1,1,1,1
18,0.001,648.0,29.29,100,100,100,1,0,0,0
19,0.001,665.0,18.18,90.9,100,100,1,1,0,0
20,0.001,618.0,100,100,100,100,0,0,0,0
21,0.001,654.0,19.19,20.200000000000003,100,100,1,1,0,0
22,0.001,714.0,19.19,21.21,21.21,36.36,1,1,1,1
23,0.001,607.0,100,100,100,100,0,0,0,0
24,0.001,703.0,13.13,13.13,20.200000000000003,100,1,1,1,0
25,0.001,708.0,79.79,79.79,79.79,80.80000000000001,1,1,1,1
26,0.001,699.0,16.16,17.17,19.19,50.5,1,1,1,1
27,0.001,595.0,100,100,100,100,0,0,0,0
28,0.001,670.0,20.200000000000003,22.22,22.22,100,1,1,1,0
29,0.001,692.0,36.36,39.39,40.400000000000006,100,1,1,1,0
30,0.001,705.0,23.23,24.24,24.24,27.270000000000003,1,1,1,1
31,0.001,714.0,38.38,45.45,45.45,47.470000000000006,1,1,1,1
32,0.001,672.0,32.32,33.33,34.34,100,1,1,1,0
33,0.001,696.0,17.17,17.17,19.19,67.67,1,1,1,1
34,0.001,708.0,75.75,76.76,77.77,77.77,1,1,1,1
35,0.001,620.0,100,100,100,100,0,0,0,0
36,0.001,699.0,20.200000000000003,22.22,24.24,33.33,1,1,1,1
37,0.001,705.0,54.540000000000006,55.550000000000004,55.550000000000004,57.57000000000001,1,1,1,1
38,0.001,700.0,39.39,39.39,40.400000000000006,42.42,1,1,1,1
39,0.001,705.0,17.17,18.18,19.19,22.22,1,1,1,1
40,0.001,699.0,23.23,27.270000000000003,38.38,50.5,1,1,1,1
41,0.001,696.0,21.21,23.23,30.299999999999997,67.67,1,1,1,1
42,0.001,575.0,100,100,100,100,0,0,0,0
43,0.001,538.0,100,100,100,100,0,0,0,0
44,0.001,714.0,13.13,22.22,24.24,34.34,1,1,1,1
45,0.001,643.0,29.29,100,100,100,1,0,0,0
46,0.001,661.0,21.21,21.21,48.48,100,1,1,1,0
47,0.001,712.0,44.44,46.46,48.48,48.48,1,1,1,1
48,0.001,714.0,19.19,28.28,28.28,30.299999999999997,1,1,1,1
49,0.001,649.0,26.26,71.71,100,100,1,1,0,0
50,0.001,663.0,35.35,37.37,100,100,1,1,0,0
51,0.001,714.0,32.32,32.32,32.32,36.36,1,1,1,1
52,0.001,703.0,16.16,48.48,48.48,61.61,1,1,1,1
53,0.001,634.0,50.5,100,100,100,1,0,0,0
54,0.001,687.0,19.19,20.200000000000003,20.200000000000003,100,1,1,1,0
55,0.001,714.0,23.23,23.23,36.36,42.42,1,1,1,1
56,0.001,705.0,20.200000000000003,21.21,22.22,23.23,1,1,1,1
57,0.001,653.0,23.23,48.48,100,100,1,1,0,0
58,0.001,597.0,100,100,100,100,0,0,0,0
59,0.001,603.0,100,100,100,100,0,0,0,0
60,0.001,679.0,16.16,17.17,17.17,100,1,1,1,0
61,0.001,700.0,18.18,26.26,33.33,38.38,1,1,1,1
62,0.001,652.0,50.5,53.53,100,100,1,1,0,0
63,0.001,708.0,65.65,65.65,65.65,66.66,1,1,1,1
64,0.001,687.0,27.270000000000003,27.270000000000003,27.270000000000003,100,1,1,1,0
65,0.001,681.0,12.12,14.14,14.14,100,1,1,1,0
66,0.001,662.0,12.12,31.31,100,100,1,1,0,0
67,0.001,617.0,100,100,100,100,0,0,0,0
68,0.001,678.0,13.13,14.14,20.200000000000003,100,1,1,1,0
69,0.001,663.0,26.26,42.42,100,100,1,1,0,0
70,0.001,714.0,18.18,19.19,20.200000000000003,21.21,1,1,1,1
71,0.001,705.0,20.200000000000003,26.26,26.26,75.75,1,1,1,1
72,0.001,665.0,27.270000000000003,39.39,40.400000000000006,100,1,1,1,0
73,0.001,663.0,73.73,76.76,100,100,1,1,0,0
74,0.001,575.0,100,100,100,100,0,0,0,0
75,0.001,699.0,45.45,45.45,46.46,59.589999999999996,1,1,1,1
76,0.001,683.0,20.200000000000003,21.21,23.23,100,1,1,1,0
77,0.001,648.0,23.23,100,100,100,1,0,0,0
78,0.001,650.0,27.270000000000003,41.410000000000004,100,100,1,1,0,0
79,0.001,707.0,24.24,26.26,28.28,100,1,1,1,0
80,0.001,661.0,16.16,17.17,100,100,1,1,0,0
81,0.001,705.0,26.26,27.270000000000003,34.34,37.37,1,1,1,1
82,0.001,714.0,18.18,24.24,28.28,30.299999999999997,1,1,1,1
83,0.001,699.0,27.270000000000003,28.28,28.28,32.32,1,1,1,1
84,0.001,714.0,14.14,16.16,17.17,28.28,1,1,1,1
85,0.001,705.0,78.78,78.78,79.79,81.81,1,1,1,1
86,0.001,626.0,100,100,100,100,0,0,0,0
87,0.001,703.0,12.12,12.12,21.21,54.540000000000006,1,1,1,1
88,0.001,699.0,20.200000000000003,23.23,24.24,27.270000000000003,1,1,1,1
89,0.001,687.0,25.25,26.26,26.26,100,1,1,1,0
90,0.001,679.0,13.13,18.18,18.18,100,1,1,1,0
91,0.001,662.0,22.22,24.24,100,100,1,1,0,0
92,0.001,669.0,22.22,24.24,84.84,100,1,1,1,0
93,0.001,606.0,100,100,100,100,0,0,0,0
94,0.001,564.0,100,100,100,100,0,0,0,0
95,0.001,659.0,83.83000000000001,83.83000000000001,100,100,1,1,0,0
96,0.001,714.0,65.65,68.68,68.68,69.69000000000001,1,1,1,1
97,0.001,646.0,53.53,100,100,100,1,0,0,0
98,0.001,701.0,17.17,17.17,17.17,24.24,1,1,1,1
99,0.001,699.0,34.34,38.38,53.53,56.56,1,1,1,1
100,0.001,698.0,19.19,28.28,32.32,63.63,1,1,1,1
