Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.005,700.0,23.23,24.24,25.25,56.56,1,1,1,1
2,0.005,687.0,23.23,59.589999999999996,64.64,100,1,1,1,0
3,0.005,705.0,14.14,15.149999999999999,17.17,20.200000000000003,1,1,1,1
4,0.005,670.0,19.19,19.19,56.56,100,1,1,1,0
5,0.005,679.0,13.13,15.149999999999999,18.18,100,1,1,1,0
6,0.005,659.0,57.57000000000001,74.74,100,100,1,1,0,0
7,0.005,699.0,29.29,29.29,31.31,32.32,1,1,1,1
8,0.005,692.0,21.21,21.21,22.22,100,1,1,1,0
9,0.005,638.0,85.85,100,100,100,1,0,0,0
10,0.005,714.0,64.64,65.65,66.66,67.67,1,1,1,1
11,0.005,639.0,23.23,100,100,100,1,0,0,0
12,0.005,684.0,16.16,23.23,56.56,100,1,1,1,0
13,0.005,714.0,25.25,26.26,26.26,39.39,1,1,1,1
14,0.005,714.0,25.25,51.51,52.52,52.52,1,1,1,1
15,0.005,692.0,26.26,35.35,35.35,100,1,1,1,0
16,0.005,616.0,100,100,100,100,0,0,0,0
17,0.005,692.0,20.200000000000003,23.23,23.23,100,1,1,1,0
18,0.005,596.0,100,100,100,100,0,0,0,0
19,0.005,715.0,34.34,35.35,35.35,36.36,1,1,1,1
20,0.005,590.0,100,100,100,100,0,0,0,0
21,0.005,698.0,13.13,15.149999999999999,49.49,50.5,1,1,1,1
22,0.005,624.0,100,100,100,100,0,0,0,0
23,0.005,714.0,29.29,29.29,75.75,77.77,1,1,1,1
24,0.005,708.0,34.34,47.470000000000006,47.470000000000006,47.470000000000006,1,1,1,1
25,0.005,703.0,24.24,25.25,52.52,56.56,1,1,1,1
26,0.005,613.0,100,100,100,100,0,0,0,0
27,0.005,681.0,18.18,20.200000000000003,23.23,100,1,1,1,0
28,0.005,705.0,12.12,15.149999999999999,17.17,20.200000000000003,1,1,1,1
29,0.005,700.0,19.19,25.25,26.26,28.28,1,1,1,1
30,0.005,680.0,30.299999999999997,33.33,100,100,1,1,0,0
31,0.005,608.0,100,100,100,100,0,0,0,0
32,0.005,714.0,11.11,13.13,13.13,15.149999999999999,1,1,1,1
33,0.005,580.0,100,100,100,100,0,0,0,0
34,0.005,708.0,22.22,22.22,22.22,27.270000000000003,1,1,1,1
35,0.005,640.0,44.44,100,100,100,1,0,0,0
36,0.005,698.0,14.14,15.149999999999999,17.17,52.52,1,1,1,1
37,0.005,698.0,34.34,35.35,35.35,63.63,1,1,1,1
38,0.005,640.0,28.28,100,100,100,1,0,0,0
39,0.005,695.0,15.149999999999999,15.149999999999999,16.16,100,1,1,1,0
40,0.005,631.0,39.39,100,100,100,1,0,0,0
41,0.005,611.0,100,100,100,100,0,0,0,0
42,0.005,672.0,23.23,24.24,31.31,100,1,1,1,0
43,0.005,623.0,100,100,100,100,0,0,0,0
44,0.005,714.0,19.19,19.19,21.21,23.23,1,1,1,1
45,0.005,714.0,23.23,32.32,32.32,33.33,1,1,1,1
46,0.005,691.0,17.17,18.18,19.19,100,1,1,1,0
47,0.005,637.0,43.43,100,100,100,1,0,0,0
48,0.005,699.0,40.400000000000006,57.57000000000001,57.57000000000001,59.589999999999996,1,1,1,1
49,0.005,679.0,52.52,53.53,54.540000000000006,100,1,1,1,0
50,0.005,642.0,26.26,100,100,100,1,0,0,0
51,0.005,700.0,17.17,35.35,35.35,73.73,1,1,1,1
52,0.005,678.0,19.19,31.31,32.32,100,1,1,1,0
53,0.005,708.0,84.84,85.85,85.85,86.86,1,1,1,1
54,0.005,600.0,100,100,100,100,0,0,0,0
55,0.005,652.0,52.52,85.85,100,100,1,1,0,0
56,0.005,697.0,28.28,28.28,28.28,45.45,1,1,1,1
57,0.005,646.0,29.29,100,100,100,1,0,0,0
58,0.005,652.0,33.33,35.35,100,100,1,1,0,0
59,0.005,714.0,18.18,19.19,19.19,46.46,1,1,1,1
60,0.005,687.0,30.299999999999997,31.31,32.32,100,1,1,1,0
61,0.005,651.0,20.200000000000003,39.39,100,100,1,1,0,0
62,0.005,689.0,12.12,48.48,48.48,100,1,1,1,0
63,0.005,679.0,11.11,12.12,14.14,100,1,1,1,0
64,0.005,656.0,26.26,36.36,100,100,1,1,0,0
65,0.005,683.0,22.22,23.23,23.23,100,1,1,1,0
66,0.005,679.0,24.24,25.25,26.26,100,1,1,1,0
67,0.005,635.0,76.76,100,100,100,1,0,0,0
68,0.005,622.0,100,100,100,100,0,0,0,0
69,0.005,633.0,21.21,100,100,100,1,0,0,0
70,0.005,663.0,16.16,33.33,100,100,1,1,0,0
71,0.005,640.0,51.51,100,100,100,1,0,0,0
72,0.005,700.0,18.18,20.200000000000003,26.26,44.44,1,1,1,1
73,0.005,715.0,65.65,66.66,66.66,70.7,1,1,1,1
74,0.005,605.0,100,100,100,100,0,0,0,0
75,0.005,663.0,30.299999999999997,34.34,100,100,1,1,0,0
76,0.005,698.0,35.35,35.35,36.36,75.75,1,1,1,1
77,0.005,683.0,40.400000000000006,40.400000000000006,41.410000000000004,100,1,1,1,0
78,0.005,663.0,60.599999999999994,61.61,100,100,1,1,0,0
79,0.005,687.0,33.33,38.38,50.5,100,1,1,1,0
80,0.005,619.0,100,100,100,100,0,0,0,0
81,0.005,674.0,50.5,52.52,53.53,100,1,1,1,0
82,0.005,715.0,27.270000000000003,27.270000000000003,28.28,50.5,1,1,1,1
83,0.005,714.0,22.22,54.540000000000006,54.540000000000006,55.550000000000004,1,1,1,1
84,0.005,597.0,100,100,100,100,0,0,0,0
85,0.005,714.0,17.17,26.26,27.270000000000003,30.299999999999997,1,1,1,1
86,0.005,652.0,39.39,43.43,100,100,1,1,0,0
87,0.005,638.0,79.79,100,100,100,1,0,0,0
88,0.005,699.0,27.270000000000003,27.270000000000003,30.299999999999997,51.51,1,1,1,1
89,0.005,708.0,20.200000000000003,22.22,23.23,25.25,1,1,1,1
90,0.005,645.0,82.82000000000001,100,100,100,1,0,0,0
91,0.005,700.0,21.21,47.470000000000006,48.48,48.48,1,1,1,1
92,0.005,640.0,38.38,100,100,100,1,0,0,0
93,0.005,699.0,16.16,17.17,33.33,43.43,1,1,1,1
94,0.005,703.0,20.200000000000003,20.200000000000003,33.33,85.85,1,1,1,1
95,0.005,719.0,30.299999999999997,88.88,88.88,90.9,1,1,1,1
96,0.005,613.0,100,100,100,100,0,0,0,0
97,0.005,616.0,100,100,100,100,0,0,0,0
98,0.005,687.0,79.79,80.80000000000001,80.80000000000001,100,1,1,1,0
99,0.005,687.0,20.200000000000003,38.38,50.5,100,1,1,1,0
100,0.005,705.0,14.14,16.16,18.18,57.57000000000001,1,1,1,1
