Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.5,700.0,14.14,16.16,16.16,62.62,1,1,1,1
2,0.5,698.0,18.18,18.18,18.18,37.37,1,1,1,1
3,0.5,698.0,15.149999999999999,40.400000000000006,41.410000000000004,80.80000000000001,1,1,1,1
4,0.5,639.0,37.37,100,100,100,1,0,0,0
5,0.5,654.0,23.23,88.88,100,100,1,1,0,0
6,0.5,606.0,100,100,100,100,0,0,0,0
7,0.5,624.0,100,100,100,100,0,0,0,0
8,0.5,649.0,29.29,37.37,100,100,1,1,0,0
9,0.5,650.0,16.16,20.200000000000003,100,100,1,1,0,0
10,0.5,628.0,20.200000000000003,100,100,100,1,0,0,0
11,0.5,658.0,23.23,25.25,100,100,1,1,0,0
12,0.5,704.0,64.64,65.65,65.65,66.66,1,1,1,1
13,0.5,678.0,16.16,44.44,45.45,100,1,1,1,0
14,0.5,642.0,57.57000000000001,100,100,100,1,0,0,0
15,0.5,687.0,22.22,26.26,27.270000000000003,100,1,1,1,0
16,0.5,642.0,17.17,100,100,100,1,0,0,0
17,0.5,700.0,21.21,22.22,22.22,39.39,1,1,1,1
18,0.5,639.0,39.39,100,100,100,1,0,0,0
19,0.5,615.0,100,100,100,100,0,0,0,0
20,0.5,684.0,22.22,28.28,31.31,100,1,1,1,0
21,0.5,695.0,11.11,12.12,13.13,20.200000000000003,1,1,1,1
22,0.5,639.0,31.31,100,100,100,1,0,0,0
23,0.5,603.0,100,100,100,100,0,0,0,0
24,0.5,660.0,25.25,26.26,100,100,1,1,0,0
25,0.5,712.0,16.16,16.16,21.21,22.22,1,1,1,1
26,0.5,663.0,27.270000000000003,31.31,100,100,1,1,0,0
27,0.5,714.0,60.599999999999994,60.599999999999994,61.61,62.62,1,1,1,1
28,0.5,593.0,100,100,100,100,0,0,0,0
29,0.5,658.0,19.19,19.19,100,100,1,1,0,0
30,0.5,708.0,51.51,51.51,52.52,53.53,1,1,1,1
31,0.5,690.0,35.35,36.36,36.36,90.9,1,1,1,1
32,0.5,687.0,25.25,25.25,26.26,100,1,1,1,0
33,0.5,708.0,15.149999999999999,15.149999999999999,16.16,23.23,1,1,1,1
34,0.5,697.0,18.18,18.18,20.200000000000003,44.44,1,1,1,1
35,0.5,642.0,21.21,100,100,100,1,0,0,0
36,0.5,652.0,20.200000000000003,51.51,100,100,1,1,0,0
37,0.5,637.0,17.17,100,100,100,1,0,0,0
38,0.5,653.0,22.22,68.68,100,100,1,1,0,0
39,0.5,651.0,74.74,76.76,100,100,1,1,0,0
40,0.5,706.0,20.200000000000003,24.24,24.24,65.65,1,1,1,1
41,0.5,653.0,23.23,27.270000000000003,100,100,1,1,0,0
42,0.5,701.0,56.56,56.56,56.56,60.599999999999994,1,1,1,1
43,0.5,596.0,100,100,100,100,0,0,0,0
44,0.5,706.0,16.16,17.17,28.28,28.28,1,1,1,1
45,0.5,652.0,18.18,23.23,100,100,1,1,0,0
46,0.5,669.0,50.5,53.53,55.550000000000004,100,1,1,1,0
47,0.5,712.0,14.14,15.149999999999999,15.149999999999999,20.200000000000003,1,1,1,1
48,0.5,703.0,22.22,23.23,26.26,81.81,1,1,1,1
49,0.5,646.0,20.200000000000003,100,100,100,1,0,0,0
50,0.5,712.0,16.16,18.18,18.18,26.26,1,1,1,1
51,0.5,653.0,15.149999999999999,25.25,100,100,1,1,0,0
52,0.5,697.0,15.149999999999999,15.149999999999999,36.36,41.410000000000004,1,1,1,1
53,0.5,695.0,35.35,36.36,37.37,41.410000000000004,1,1,1,1
54,0.5,715.0,23.23,24.24,27.270000000000003,27.270000000000003,1,1,1,1
55,0.5,617.0,100,100,100,100,0,0,0,0
56,0.5,698.0,38.38,39.39,41.410000000000004,83.83000000000001,1,1,1,1
57,0.5,687.0,36.36,39.39,41.410000000000004,100,1,1,1,0
58,0.5,655.0,29.29,30.299999999999997,100,100,1,1,0,0
59,0.5,623.0,100,100,100,100,0,0,0,0
60,0.5,712.0,42.42,44.44,61.61,62.62,1,1,1,1
61,0.5,698.0,22.22,23.23,27.270000000000003,81.81,1,1,1,1
62,0.5,708.0,100,100,100,100,0,0,0,0
63,0.5,628.0,49.49,100,100,100,1,0,0,0
64,0.5,616.0,100,100,100,100,0,0,0,0
65,0.5,687.0,23.23,24.24,24.24,100,1,1,1,0
66,0.5,695.0,20.200000000000003,21.21,78.78,79.79,1,1,1,1
67,0.5,682.0,20.200000000000003,48.48,54.540000000000006,100,1,1,1,0
68,0.5,694.0,40.400000000000006,44.44,44.44,81.81,1,1,1,1
69,0.5,659.0,43.43,100,100,100,1,0,0,0
70,0.5,650.0,21.21,24.24,100,100,1,1,0,0
71,0.5,708.0,28.28,31.31,32.32,40.400000000000006,1,1,1,1
72,0.5,654.0,18.18,81.81,100,100,1,1,0,0
73,0.5,682.0,11.11,11.11,13.13,100,1,1,1,0
74,0.5,658.0,46.46,71.71,100,100,1,1,0,0
75,0.5,699.0,26.26,32.32,32.32,100,1,1,1,0
76,0.5,707.0,20.200000000000003,67.67,100,100,1,1,0,0
77,0.5,687.0,26.26,30.299999999999997,32.32,100,1,1,1,0
78,0.5,706.0,42.42,42.42,42.42,44.44,1,1,1,1
79,0.5,689.0,27.270000000000003,61.61,63.63,100,1,1,1,0
80,0.5,642.0,29.29,100,100,100,1,0,0,0
81,0.5,653.0,13.13,21.21,100,100,1,1,0,0
82,0.5,712.0,37.37,52.52,52.52,53.53,1,1,1,1
83,0.5,699.0,16.16,17.17,19.19,21.21,1,1,1,1
84,0.5,708.0,17.17,35.35,71.71,71.71,1,1,1,1
85,0.5,706.0,62.62,63.63,63.63,66.66,1,1,1,1
86,0.5,683.0,18.18,32.32,38.38,100,1,1,1,0
87,0.5,699.0,28.28,29.29,29.29,70.7,1,1,1,1
88,0.5,695.0,16.16,20.200000000000003,44.44,75.75,1,1,1,1
89,0.5,644.0,18.18,100,100,100,1,0,0,0
90,0.5,695.0,100,100,100,100,0,0,0,0
91,0.5,682.0,12.12,15.149999999999999,18.18,100,1,1,1,0
92,0.5,646.0,35.35,100,100,100,1,0,0,0
93,0.5,694.0,33.33,35.35,37.37,75.75,1,1,1,1
94,0.5,680.0,13.13,13.13,22.22,100,1,1,1,0
95,0.5,712.0,48.48,49.49,49.49,61.61,1,1,1,1
96,0.5,643.0,46.46,100,100,100,1,0,0,0
97,0.5,704.0,23.23,30.299999999999997,58.58,59.589999999999996,1,1,1,1
98,0.5,611.0,100,100,100,100,0,0,0,0
99,0.5,712.0,20.200000000000003,20.200000000000003,30.299999999999997,34.34,1,1,1,1
100,0.5,592.0,100,100,100,100,0,0,0,0
