Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.1,1992.0,5.050000000000001,5.050000000000001,8.08,100,1,1,1,0
2,0.1,2023.0,5.050000000000001,5.050000000000001,7.07,100,1,1,1,0
3,0.1,2023.0,4.04,6.06,7.07,100,1,1,1,0
4,0.1,1995.0,3.03,5.050000000000001,9.09,100,1,1,1,0
5,0.1,2026.0,3.03,5.050000000000001,8.08,100,1,1,1,0
6,0.1,2033.0,5.050000000000001,6.06,8.08,100,1,1,1,0
7,0.1,2023.0,3.03,5.050000000000001,8.08,100,1,1,1,0
8,0.1,2017.0,3.03,5.050000000000001,8.08,100,1,1,1,0
9,0.1,1983.0,5.050000000000001,5.050000000000001,8.08,100,1,1,1,0
10,0.1,2029.0,5.050000000000001,6.06,7.07,100,1,1,1,0
11,0.1,1875.0,3.03,5.050000000000001,8.08,100,1,1,1,0
12,0.1,2028.0,4.04,6.06,8.08,100,1,1,1,0
13,0.1,1910.0,4.04,5.050000000000001,7.07,100,1,1,1,0
14,0.1,1997.0,3.03,4.04,7.07,100,1,1,1,0
15,0.1,2000.0,3.03,5.050000000000001,8.08,100,1,1,1,0
16,0.1,2008.0,3.03,4.04,7.07,100,1,1,1,0
17,0.1,1915.0,5.050000000000001,5.050000000000001,11.11,100,1,1,1,0
18,0.1,2015.0,5.050000000000001,6.06,7.07,100,1,1,1,0
19,0.1,2033.0,5.050000000000001,5.050000000000001,8.08,100,1,1,1,0
20,0.1,2005.0,3.03,5.050000000000001,7.07,100,1,1,1,0
21,0.1,2023.0,3.03,4.04,8.08,100,1,1,1,0
22,0.1,2028.0,5.050000000000001,6.06,8.08,100,1,1,1,0
23,0.1,2026.0,5.050000000000001,5.050000000000001,7.07,100,1,1,1,0
24,0.1,2023.0,3.03,5.050000000000001,8.08,100,1,1,1,0
25,0.1,2033.0,5.050000000000001,5.050000000000001,8.08,100,1,1,1,0
26,0.1,2016.0,4.04,5.050000000000001,9.09,100,1,1,1,0
27,0.1,2016.0,2.02,4.04,8.08,100,1,1,1,0
28,0.1,1997.0,4.04,5.050000000000001,7.07,100,1,1,1,0
29,0.1,2007.0,3.03,5.050000000000001,7.07,100,1,1,1,0
30,0.1,1881.0,3.03,4.04,8.08,100,1,1,1,0
31,0.1,2000.0,5.050000000000001,6.06,7.07,100,1,1,1,0
32,0.1,2023.0,3.03,5.050000000000001,8.08,100,1,1,1,0
33,0.1,2004.0,4.04,5.050000000000001,8.08,90.9,1,1,1,1
34,0.1,2016.0,5.050000000000001,5.050000000000001,7.07,100,1,1,1,0
35,0.1,2016.0,5.050000000000001,5.050000000000001,7.07,100,1,1,1,0
36,0.1,2033.0,2.02,5.050000000000001,8.08,100,1,1,1,0
37,0.1,2023.0,3.03,5.050000000000001,8.08,100,1,1,1,0
38,0.1,2023.0,2.02,4.04,7.07,100,1,1,1,0
39,0.1,1991.0,4.04,5.050000000000001,8.08,100,1,1,1,0
40,0.1,2033.0,5.050000000000001,6.06,7.07,100,1,1,1,0
41,0.1,1996.0,4.04,5.050000000000001,8.08,100,1,1,1,0
42,0.1,2016.0,4.04,5.050000000000001,8.08,100,1,1,1,0
43,0.1,2022.0,2.02,5.050000000000001,8.08,100,1,1,1,0
44,0.1,2016.0,4.04,5.050000000000001,8.08,100,1,1,1,0
45,0.1,1915.0,4.04,5.050000000000001,7.07,100,1,1,1,0
46,0.1,1931.0,3.03,5.050000000000001,6.06,100,1,1,1,0
47,0.1,1947.0,3.03,5.050000000000001,8.08,60.599999999999994,1,1,1,1
48,0.1,2022.0,3.03,5.050000000000001,8.08,100,1,1,1,0
49,0.1,2033.0,5.050000000000001,5.050000000000001,8.08,100,1,1,1,0
50,0.1,2017.0,5.050000000000001,7.07,7.07,100,1,1,1,0
51,0.1,2022.0,3.03,5.050000000000001,7.07,100,1,1,1,0
52,0.1,1947.0,3.03,5.050000000000001,7.07,100,1,1,1,0
53,0.1,1958.0,4.04,4.04,7.07,100,1,1,1,0
54,0.1,1879.0,3.03,5.050000000000001,7.07,100,1,1,1,0
55,0.1,2000.0,3.03,4.04,8.08,100,1,1,1,0
56,0.1,1994.0,4.04,5.050000000000001,7.07,100,1,1,1,0
57,0.1,2022.0,4.04,5.050000000000001,7.07,100,1,1,1,0
58,0.1,2023.0,4.04,5.050000000000001,7.07,100,1,1,1,0
59,0.1,1995.0,3.03,5.050000000000001,8.08,100,1,1,1,0
60,0.1,2022.0,4.04,5.050000000000001,7.07,100,1,1,1,0
61,0.1,2022.0,4.04,5.050000000000001,7.07,100,1,1,1,0
62,0.1,2023.0,3.03,5.050000000000001,7.07,100,1,1,1,0
63,0.1,2016.0,4.04,5.050000000000001,8.08,100,1,1,1,0
64,0.1,2033.0,3.03,5.050000000000001,7.07,100,1,1,1,0
65,0.1,2016.0,5.050000000000001,5.050000000000001,8.08,100,1,1,1,0
66,0.1,1903.0,3.03,4.04,8.08,100,1,1,1,0
67,0.1,2033.0,3.03,5.050000000000001,8.08,100,1,1,1,0
68,0.1,2026.0,3.03,5.050000000000001,8.08,100,1,1,1,0
69,0.1,2023.0,3.03,5.050000000000001,8.08,100,1,1,1,0
70,0.1,1881.0,5.050000000000001,6.06,7.07,100,1,1,1,0
71,0.1,1995.0,3.03,4.04,8.08,100,1,1,1,0
72,0.1,2023.0,3.03,6.06,7.07,100,1,1,1,0
