Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.05,114.0,10.100000000000001,100,100,100,1,0,0,0
2,1.05,124.0,4.04,5.050000000000001,5.050000000000001,23.23,1,1,1,1
3,1.05,113.0,10.100000000000001,100,100,100,1,0,0,0
4,1.05,117.0,12.12,17.17,100,100,1,1,0,0
5,1.05,121.0,2.02,9.09,10.100000000000001,100,1,1,1,0
6,1.05,123.0,3.03,4.04,4.04,13.13,1,1,1,1
7,1.05,115.0,4.04,100,100,100,1,0,0,0
8,1.05,119.0,4.04,5.050000000000001,10.100000000000001,100,1,1,1,0
9,1.05,122.0,4.04,12.12,25.25,100,1,1,1,0
10,1.05,122.0,4.04,5.050000000000001,6.06,100,1,1,1,0
11,1.05,120.0,1.01,4.04,4.04,100,1,1,1,0
12,1.05,119.0,5.050000000000001,7.07,10.100000000000001,100,1,1,1,0
13,1.05,110.0,100,100,100,100,0,0,0,0
14,1.05,118.0,4.04,7.07,14.14,100,1,1,1,0
15,1.05,108.0,100,100,100,100,0,0,0,0
16,1.05,117.0,3.03,4.04,100,100,1,1,0,0
17,1.05,120.0,2.02,3.03,3.03,100,1,1,1,0
18,1.05,123.0,8.08,8.08,8.08,21.21,1,1,1,1
19,1.05,119.0,3.03,4.04,6.06,100,1,1,1,0
20,1.05,118.0,4.04,6.06,38.38,100,1,1,1,0
21,1.05,116.0,4.04,5.050000000000001,100,100,1,1,0,0
22,1.05,116.0,4.04,11.11,100,100,1,1,0,0
23,1.05,122.0,3.03,3.03,3.03,100,1,1,1,0
24,1.05,122.0,4.04,5.050000000000001,6.06,100,1,1,1,0
25,1.05,122.0,4.04,5.050000000000001,6.06,100,1,1,1,0
26,1.05,126.0,3.03,7.07,21.21,24.24,1,1,1,1
27,1.05,122.0,3.03,4.04,22.22,100,1,1,1,0
28,1.05,119.0,4.04,6.06,6.06,100,1,1,1,0
29,1.05,111.0,100,100,100,100,0,0,0,0
30,1.05,118.0,5.050000000000001,6.06,6.06,100,1,1,1,0
31,1.05,120.0,4.04,6.06,9.09,100,1,1,1,0
32,1.05,123.0,11.11,20.200000000000003,31.31,44.44,1,1,1,1
33,1.05,117.0,5.050000000000001,10.100000000000001,100,100,1,1,0,0
34,1.05,117.0,5.050000000000001,7.07,100,100,1,1,0,0
35,1.05,122.0,2.02,4.04,5.050000000000001,100,1,1,1,0
36,1.05,123.0,3.03,5.050000000000001,5.050000000000001,50.5,1,1,1,1
37,1.05,121.0,3.03,4.04,4.04,100,1,1,1,0
38,1.05,112.0,44.44,100,100,100,1,0,0,0
39,1.05,123.0,4.04,4.04,4.04,11.11,1,1,1,1
40,1.05,116.0,5.050000000000001,9.09,100,100,1,1,0,0
41,1.05,122.0,5.050000000000001,9.09,10.100000000000001,100,1,1,1,0
42,1.05,117.0,6.06,8.08,100,100,1,1,0,0
43,1.05,124.0,4.04,11.11,14.14,24.24,1,1,1,1
44,1.05,123.0,4.04,5.050000000000001,7.07,19.19,1,1,1,1
45,1.05,123.0,5.050000000000001,5.050000000000001,5.050000000000001,7.07,1,1,1,1
46,1.05,116.0,4.04,14.14,100,100,1,1,0,0
47,1.05,116.0,6.06,7.07,100,100,1,1,0,0
48,1.05,120.0,6.06,10.100000000000001,25.25,100,1,1,1,0
49,1.05,124.0,4.04,6.06,6.06,8.08,1,1,1,1
50,1.05,120.0,3.03,5.050000000000001,6.06,100,1,1,1,0
51,1.05,120.0,9.09,13.13,13.13,100,1,1,1,0
52,1.05,118.0,8.08,10.100000000000001,12.12,100,1,1,1,0
53,1.05,122.0,8.08,10.100000000000001,12.12,100,1,1,1,0
54,1.05,109.0,100,100,100,100,0,0,0,0
55,1.05,121.0,3.03,5.050000000000001,5.050000000000001,100,1,1,1,0
56,1.05,122.0,3.03,5.050000000000001,6.06,100,1,1,1,0
57,1.05,120.0,4.04,5.050000000000001,8.08,100,1,1,1,0
58,1.05,120.0,3.03,3.03,6.06,100,1,1,1,0
59,1.05,120.0,2.02,3.03,4.04,100,1,1,1,0
60,1.05,124.0,3.03,4.04,6.06,16.16,1,1,1,1
61,1.05,117.0,5.050000000000001,14.14,100,100,1,1,0,0
62,1.05,119.0,5.050000000000001,6.06,8.08,100,1,1,1,0
63,1.05,124.0,2.02,2.02,2.02,8.08,1,1,1,1
64,1.05,120.0,4.04,6.06,7.07,100,1,1,1,0
65,1.05,120.0,5.050000000000001,9.09,12.12,100,1,1,1,0
66,1.05,121.0,4.04,6.06,7.07,100,1,1,1,0
67,1.05,123.0,12.12,13.13,15.149999999999999,21.21,1,1,1,1
68,1.05,118.0,3.03,4.04,5.050000000000001,100,1,1,1,0
69,1.05,122.0,4.04,4.04,4.04,100,1,1,1,0
70,1.05,117.0,7.07,10.100000000000001,100,100,1,1,0,0
71,1.05,119.0,4.04,5.050000000000001,15.149999999999999,100,1,1,1,0
72,1.05,122.0,8.08,10.100000000000001,11.11,100,1,1,1,0
73,1.05,122.0,3.03,4.04,5.050000000000001,100,1,1,1,0
74,1.05,116.0,5.050000000000001,9.09,100,100,1,1,0,0
75,1.05,119.0,3.03,5.050000000000001,5.050000000000001,100,1,1,1,0
76,1.05,113.0,9.09,100,100,100,1,0,0,0
77,1.05,122.0,4.04,7.07,8.08,100,1,1,1,0
78,1.05,119.0,8.08,11.11,11.11,100,1,1,1,0
