Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.1,2639.0,5.050000000000001,12.12,100,100,1,1,0,0
2,0.1,2771.0,5.050000000000001,11.11,100,100,1,1,0,0
3,0.1,2654.0,4.04,10.100000000000001,100,100,1,1,0,0
4,0.1,2654.0,5.050000000000001,10.100000000000001,100,100,1,1,0,0
5,0.1,2605.0,5.050000000000001,14.14,100,100,1,1,0,0
6,0.1,2686.0,5.050000000000001,11.11,100,100,1,1,0,0
7,0.1,2641.0,3.03,6.06,100,100,1,1,0,0
8,0.1,2681.0,4.04,9.09,100,100,1,1,0,0
9,0.1,2627.0,4.04,11.11,100,100,1,1,0,0
10,0.1,2850.0,5.050000000000001,100,100,100,1,0,0,0
11,0.1,2815.0,4.04,8.08,100,100,1,1,0,0
12,0.1,2594.0,4.04,10.100000000000001,100,100,1,1,0,0
13,0.1,2680.0,5.050000000000001,13.13,100,100,1,1,0,0
14,0.1,2703.0,4.04,8.08,100,100,1,1,0,0
15,0.1,2654.0,4.04,13.13,100,100,1,1,0,0
16,0.1,2780.0,4.04,7.07,100,100,1,1,0,0
17,0.1,2709.0,4.04,100,100,100,1,0,0,0
18,0.1,2648.0,4.04,11.11,100,100,1,1,0,0
19,0.1,2650.0,4.04,10.100000000000001,100,100,1,1,0,0
20,0.1,2619.0,5.050000000000001,100,100,100,1,0,0,0
21,0.1,2675.0,5.050000000000001,11.11,100,100,1,1,0,0
22,0.1,2646.0,4.04,100,100,100,1,0,0,0
23,0.1,2614.0,3.03,5.050000000000001,11.11,100,1,1,1,0
24,0.1,2691.0,4.04,8.08,100,100,1,1,0,0
25,0.1,2640.0,4.04,9.09,100,100,1,1,0,0
26,0.1,2661.0,5.050000000000001,12.12,100,100,1,1,0,0
27,0.1,2630.0,4.04,8.08,100,100,1,1,0,0
28,0.1,2620.0,4.04,9.09,100,100,1,1,0,0
29,0.1,2727.0,4.04,13.13,100,100,1,1,0,0
30,0.1,2727.0,4.04,8.08,100,100,1,1,0,0
31,0.1,2736.0,4.04,11.11,100,100,1,1,0,0
32,0.1,2644.0,5.050000000000001,7.07,100,100,1,1,0,0
33,0.1,2643.0,5.050000000000001,19.19,100,100,1,1,0,0
34,0.1,2643.0,4.04,10.100000000000001,100,100,1,1,0,0
35,0.1,2665.0,4.04,9.09,100,100,1,1,0,0
36,0.1,2623.0,3.03,9.09,16.16,100,1,1,1,0
37,0.1,2609.0,5.050000000000001,10.100000000000001,100,100,1,1,0,0
