Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0,3316.0,2.02,3.03,4.04,22.22,1,1,1,1
2,0.0,3315.0,2.02,4.04,6.06,34.34,1,1,1,1
3,0.0,3253.0,2.02,4.04,6.06,100,1,1,1,0
4,0.0,3294.0,2.02,3.03,5.050000000000001,52.52,1,1,1,1
5,0.0,3240.0,3.03,7.07,16.16,100,1,1,1,0
6,0.0,3233.0,2.02,3.03,6.06,100,1,1,1,0
7,0.0,3271.0,2.02,2.02,4.04,41.410000000000004,1,1,1,1
8,0.0,3251.0,2.02,3.03,5.050000000000001,100,1,1,1,0
9,0.0,3335.0,2.02,3.03,3.03,11.11,1,1,1,1
10,0.0,3255.0,2.02,3.03,7.07,100,1,1,1,0
11,0.0,3298.0,2.02,3.03,5.050000000000001,41.410000000000004,1,1,1,1
12,0.0,3262.0,3.03,3.03,5.050000000000001,100,1,1,1,0
13,0.0,3262.0,3.03,4.04,7.07,100,1,1,1,0
14,0.0,3246.0,3.03,5.050000000000001,8.08,100,1,1,1,0
15,0.0,3268.0,2.02,3.03,5.050000000000001,100,1,1,1,0
16,0.0,3272.0,2.02,3.03,4.04,100,1,1,1,0
17,0.0,3232.0,3.03,4.04,6.06,100,1,1,1,0
18,0.0,3281.0,2.02,3.03,4.04,72.72,1,1,1,1
19,0.0,3281.0,2.02,3.03,4.04,100,1,1,1,0
20,0.0,3248.0,3.03,5.050000000000001,8.08,100,1,1,1,0
21,0.0,3287.0,2.02,4.04,6.06,46.46,1,1,1,1
22,0.0,3251.0,2.02,4.04,7.07,100,1,1,1,0
23,0.0,3243.0,2.02,4.04,6.06,100,1,1,1,0
24,0.0,3242.0,3.03,5.050000000000001,9.09,100,1,1,1,0
25,0.0,3269.0,2.02,3.03,5.050000000000001,100,1,1,1,0
26,0.0,3234.0,2.02,4.04,9.09,100,1,1,1,0
27,0.0,3237.0,2.02,3.03,7.07,100,1,1,1,0
28,0.0,3227.0,2.02,3.03,7.07,100,1,1,1,0
29,0.0,3334.0,2.02,3.03,3.03,20.200000000000003,1,1,1,1
30,0.0,3262.0,2.02,3.03,5.050000000000001,100,1,1,1,0
31,0.0,3265.0,2.02,3.03,6.06,100,1,1,1,0
32,0.0,3270.0,3.03,4.04,6.06,100,1,1,1,0
33,0.0,3268.0,2.02,3.03,5.050000000000001,100,1,1,1,0
