Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,5625.0,2.633511543273926,5.0,10.0,53.0,100,1,1,1,0
2,5614.0,2.622668981552124,4.0,7.000000000000001,24.0,100,1,1,1,0
3,5519.0,2.622908353805542,6.0,15.0,100,100,1,1,0,0
4,5559.0,2.622931480407715,6.0,12.0,100,100,1,1,0,0
5,5574.0,2.6225831508636475,5.0,9.0,100,100,1,1,0,0
6,5549.0,2.6227684020996094,5.0,11.0,100,100,1,1,0,0
7,5592.0,2.6226983070373535,4.0,8.0,100,100,1,1,0,0
8,5533.0,2.6230268478393555,5.0,12.0,100,100,1,1,0,0
9,5523.0,2.6225569248199463,6.0,18.0,100,100,1,1,0,0
10,5665.0,2.6227097511291504,4.0,7.000000000000001,14.000000000000002,100,1,1,1,0
11,5575.0,2.622690439224243,5.0,12.0,100,100,1,1,0,0
12,5534.0,2.6229100227355957,5.0,15.0,100,100,1,1,0,0
13,5560.0,2.622788667678833,4.0,10.0,100,100,1,1,0,0
14,5573.0,2.622854709625244,5.0,8.0,100,100,1,1,0,0
15,5507.0,2.6228082180023193,6.0,21.0,100,100,1,1,0,0
16,5587.0,2.622875928878784,4.0,10.0,100,100,1,1,0,0
17,5552.0,2.6228790283203125,5.0,11.0,100,100,1,1,0,0
18,5576.0,2.6227529048919678,5.0,9.0,100,100,1,1,0,0
19,5583.0,2.6228291988372803,5.0,9.0,100,100,1,1,0,0
20,5568.0,2.6228528022766113,4.0,11.0,100,100,1,1,0,0
21,5600.0,2.6227033138275146,4.0,9.0,82.0,100,1,1,1,0
22,5601.0,2.622859239578247,4.0,7.000000000000001,45.0,100,1,1,1,0
23,5534.0,2.6228346824645996,6.0,25.0,100,100,1,1,0,0
24,5616.0,2.6229584217071533,4.0,8.0,34.0,100,1,1,1,0
25,5580.0,2.6228187084198,5.0,10.0,100,100,1,1,0,0
26,5581.0,2.6229546070098877,5.0,10.0,100,100,1,1,0,0
27,5540.0,2.6227309703826904,5.0,14.000000000000002,100,100,1,1,0,0
28,5493.0,2.623091459274292,6.0,27.0,100,100,1,1,0,0
29,5506.0,2.622898817062378,6.0,22.0,100,100,1,1,0,0
30,5632.0,2.6228713989257812,4.0,7.000000000000001,27.0,100,1,1,1,0
31,5557.0,2.6230270862579346,6.0,13.0,100,100,1,1,0,0
32,5537.0,2.623053550720215,5.0,15.0,100,100,1,1,0,0
33,5613.0,2.622845411300659,5.0,7.000000000000001,22.0,100,1,1,1,0
34,5540.0,2.6227636337280273,5.0,10.0,100,100,1,1,0,0
35,5615.0,2.622929334640503,4.0,8.0,30.0,100,1,1,1,0
36,5572.0,2.623051404953003,5.0,10.0,100,100,1,1,0,0
37,5624.0,2.6227023601531982,4.0,7.000000000000001,27.0,100,1,1,1,0
38,5574.0,2.622864246368408,5.0,10.0,100,100,1,1,0,0
39,5563.0,2.6237995624542236,5.0,9.0,100,100,1,1,0,0
40,5548.0,2.622917652130127,5.0,12.0,100,100,1,1,0,0
41,5581.0,2.622896909713745,5.0,10.0,100,100,1,1,0,0
42,5567.0,2.622899293899536,5.0,10.0,100,100,1,1,0,0
43,5573.0,2.622878313064575,5.0,11.0,100,100,1,1,0,0
44,5464.0,2.6229233741760254,6.0,100,100,100,1,0,0,0
45,5578.0,2.6227798461914062,5.0,10.0,100,100,1,1,0,0
46,5511.0,2.6229279041290283,6.0,18.0,100,100,1,1,0,0
47,5576.0,2.6229567527770996,5.0,12.0,100,100,1,1,0,0
48,5542.0,2.622912645339966,6.0,19.0,100,100,1,1,0,0
49,5624.0,2.6227121353149414,4.0,7.000000000000001,26.0,100,1,1,1,0
50,5605.0,2.622657060623169,5.0,10.0,49.0,100,1,1,1,0
51,5543.0,2.622887372970581,6.0,16.0,100,100,1,1,0,0
52,5601.0,2.623098373413086,5.0,8.0,68.0,100,1,1,1,0
53,5648.0,2.622735023498535,4.0,7.000000000000001,19.0,100,1,1,1,0
54,5568.0,2.622859001159668,6.0,14.000000000000002,100,100,1,1,0,0
55,5470.0,2.6228272914886475,5.0,100,100,100,1,0,0,0
56,5550.0,2.6228530406951904,6.0,13.0,100,100,1,1,0,0
57,5611.0,2.6228370666503906,4.0,9.0,34.0,100,1,1,1,0
58,5544.0,2.62300443649292,6.0,16.0,100,100,1,1,0,0
59,5548.0,2.6228179931640625,5.0,11.0,100,100,1,1,0,0
60,5587.0,2.623095989227295,5.0,8.0,100,100,1,1,0,0
61,5574.0,2.6227221488952637,4.0,10.0,100,100,1,1,0,0
62,5566.0,2.622805118560791,5.0,10.0,100,100,1,1,0,0
63,5615.0,2.622891902923584,4.0,7.000000000000001,40.0,100,1,1,1,0
64,5587.0,2.6230523586273193,5.0,10.0,100,100,1,1,0,0
65,5545.0,2.6227216720581055,5.0,11.0,100,100,1,1,0,0
66,5531.0,2.622812032699585,5.0,14.000000000000002,100,100,1,1,0,0
67,5571.0,2.622755527496338,5.0,9.0,100,100,1,1,0,0
68,5580.0,2.6229147911071777,5.0,11.0,100,100,1,1,0,0
69,5558.0,2.6227869987487793,5.0,11.0,100,100,1,1,0,0
70,5568.0,2.622830867767334,5.0,11.0,100,100,1,1,0,0
71,5528.0,2.6228275299072266,5.0,12.0,100,100,1,1,0,0
72,5528.0,2.6230270862579346,5.0,11.0,100,100,1,1,0,0
73,5559.0,2.622710704803467,5.0,12.0,100,100,1,1,0,0
74,5561.0,2.6228220462799072,5.0,11.0,100,100,1,1,0,0
75,5486.0,2.622865915298462,6.0,36.0,100,100,1,1,0,0
76,5599.0,2.62290620803833,5.0,8.0,100,100,1,1,0,0
77,5536.0,2.6228015422821045,6.0,25.0,100,100,1,1,0,0
78,5640.0,2.6228013038635254,4.0,7.000000000000001,16.0,100,1,1,1,0
79,5549.0,2.6228840351104736,5.0,10.0,100,100,1,1,0,0
80,5608.0,2.622791051864624,5.0,10.0,32.0,100,1,1,1,0
81,5551.0,2.622915744781494,5.0,10.0,100,100,1,1,0,0
82,5585.0,2.6228253841400146,4.0,10.0,100,100,1,1,0,0
83,5549.0,2.6229774951934814,5.0,15.0,100,100,1,1,0,0
84,5578.0,2.622894287109375,5.0,10.0,100,100,1,1,0,0
85,5566.0,2.6228280067443848,5.0,11.0,100,100,1,1,0,0
86,5597.0,2.62267804145813,5.0,9.0,100,100,1,1,0,0
87,5528.0,2.6228229999542236,5.0,13.0,100,100,1,1,0,0
88,5576.0,2.6229045391082764,5.0,11.0,100,100,1,1,0,0
89,5558.0,2.622812271118164,5.0,10.0,100,100,1,1,0,0
90,5542.0,2.6226656436920166,5.0,12.0,100,100,1,1,0,0
91,5566.0,2.6228442192077637,4.0,11.0,100,100,1,1,0,0
92,5567.0,2.6228010654449463,4.0,10.0,100,100,1,1,0,0
93,5569.0,2.622755765914917,5.0,8.0,100,100,1,1,0,0
94,5593.0,2.622760057449341,5.0,10.0,100,100,1,1,0,0
95,5508.0,2.6228933334350586,5.0,16.0,100,100,1,1,0,0
96,5532.0,2.6229147911071777,5.0,12.0,100,100,1,1,0,0
97,5590.0,2.622695207595825,4.0,7.000000000000001,100,100,1,1,0,0
98,5534.0,2.622817277908325,5.0,11.0,100,100,1,1,0,0
99,5580.0,2.6226837635040283,5.0,12.0,100,100,1,1,0,0
100,5580.0,2.6228718757629395,5.0,10.0,100,100,1,1,0,0
