Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1908.0,0.6607668399810791,1.0,2.0,16.0,100,1,1,1,0
2,1936.0,0.7458953857421875,2.0,3.0,4.0,100,1,1,1,0
3,1926.0,0.7454798221588135,2.0,19.0,59.0,100,1,1,1,0
4,1865.0,0.7466042041778564,2.0,7.000000000000001,100,100,1,1,0,0
5,1955.0,0.7466530799865723,2.0,2.0,5.0,100,1,1,1,0
6,1902.0,0.7462413311004639,2.0,3.0,5.0,100,1,1,1,0
7,1906.0,0.7468953132629395,2.0,3.0,5.0,100,1,1,1,0
8,1943.0,0.7485058307647705,2.0,2.0,3.0,100,1,1,1,0
9,1860.0,0.7460296154022217,2.0,4.0,100,100,1,1,0,0
10,1988.0,0.7461376190185547,2.0,2.0,3.0,5.0,1,1,1,1
11,1908.0,0.7468793392181396,2.0,4.0,6.0,100,1,1,1,0
12,1877.0,0.7468616962432861,2.0,3.0,100,100,1,1,0,0
13,1931.0,0.7456650733947754,2.0,2.0,3.0,100,1,1,1,0
14,1886.0,0.7075815200805664,2.0,6.0,100,100,1,1,0,0
15,1875.0,0.7465395927429199,2.0,8.0,100,100,1,1,0,0
16,1899.0,0.7478842735290527,1.0,5.0,15.0,100,1,1,1,0
17,1924.0,0.7470474243164062,1.0,2.0,3.0,100,1,1,1,0
18,1889.0,0.7464566230773926,1.0,2.0,100,100,1,1,0,0
19,1932.0,0.7475812435150146,1.0,2.0,3.0,100,1,1,1,0
20,1917.0,0.7494862079620361,2.0,3.0,6.0,100,1,1,1,0
21,1914.0,0.7466039657592773,3.0,7.000000000000001,30.0,100,1,1,1,0
22,1923.0,0.7479391098022461,1.0,2.0,19.0,100,1,1,1,0
23,1881.0,0.7473158836364746,2.0,5.0,100,100,1,1,0,0
24,1902.0,0.7483677864074707,2.0,4.0,9.0,100,1,1,1,0
25,1896.0,0.7475991249084473,2.0,3.0,10.0,100,1,1,1,0
26,1880.0,0.7463812828063965,2.0,3.0,100,100,1,1,0,0
27,1938.0,0.7476627826690674,2.0,5.0,7.000000000000001,100,1,1,1,0
28,1911.0,0.748091459274292,2.0,2.0,3.0,100,1,1,1,0
29,1921.0,0.7469890117645264,2.0,6.0,14.000000000000002,100,1,1,1,0
