Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,3268.0,2.6382009983062744,4.0,6.0,13.0,100,1,1,1,0
2,3228.0,2.6227262020111084,4.0,7.000000000000001,20.0,100,1,1,1,0
3,3282.0,2.6225852966308594,4.0,5.0,9.0,100,1,1,1,0
4,3272.0,2.6226706504821777,4.0,5.0,13.0,100,1,1,1,0
5,3228.0,2.622650384902954,4.0,6.0,16.0,100,1,1,1,0
6,3246.0,2.622929811477661,4.0,5.0,14.000000000000002,100,1,1,1,0
7,3256.0,2.6227424144744873,4.0,6.0,13.0,100,1,1,1,0
8,3226.0,2.6228432655334473,4.0,6.0,24.0,100,1,1,1,0
9,3260.0,2.6228203773498535,4.0,6.0,16.0,100,1,1,1,0
10,3212.0,2.6229052543640137,4.0,7.000000000000001,100,100,1,1,0,0
11,3256.0,2.622836112976074,4.0,6.0,13.0,100,1,1,1,0
12,3252.0,2.6229326725006104,4.0,6.0,16.0,100,1,1,1,0
13,3256.0,2.6228232383728027,4.0,5.0,12.0,100,1,1,1,0
14,3254.0,2.6228787899017334,4.0,6.0,15.0,100,1,1,1,0
15,3230.0,2.622875213623047,4.0,6.0,20.0,100,1,1,1,0
16,3254.0,2.6229093074798584,4.0,6.0,12.0,100,1,1,1,0
17,3258.0,2.622877597808838,4.0,6.0,11.0,100,1,1,1,0
18,3242.0,2.622741937637329,4.0,6.0,16.0,100,1,1,1,0
19,3226.0,2.6227593421936035,4.0,7.000000000000001,21.0,100,1,1,1,0
20,3260.0,2.62296199798584,4.0,6.0,14.000000000000002,100,1,1,1,0
21,3242.0,2.6228082180023193,4.0,6.0,23.0,100,1,1,1,0
22,3248.0,2.622802734375,4.0,7.000000000000001,14.000000000000002,100,1,1,1,0
23,3270.0,2.622804880142212,4.0,5.0,8.0,100,1,1,1,0
24,3250.0,2.622882843017578,4.0,6.0,14.000000000000002,100,1,1,1,0
25,3266.0,2.622805118560791,4.0,5.0,10.0,100,1,1,1,0
26,3280.0,2.622654676437378,4.0,5.0,9.0,100,1,1,1,0
27,3256.0,2.622722864151001,4.0,6.0,14.000000000000002,100,1,1,1,0
28,3244.0,2.6228840351104736,4.0,5.0,11.0,100,1,1,1,0
29,3264.0,2.6226723194122314,4.0,5.0,12.0,100,1,1,1,0
30,3232.0,2.622985363006592,4.0,6.0,15.0,100,1,1,1,0
31,3258.0,2.6227385997772217,4.0,6.0,12.0,100,1,1,1,0
32,3272.0,2.622950553894043,4.0,5.0,9.0,100,1,1,1,0
33,3252.0,2.622878313064575,4.0,7.000000000000001,14.000000000000002,100,1,1,1,0
34,3240.0,2.622859477996826,4.0,6.0,17.0,100,1,1,1,0
