Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,64.0,0.2627530097961426,3.03,5.050000000000001,100,100,1,1,0,0
2,54.0,0.2752840518951416,100,100,100,100,0,0,0,0
3,58.0,0.2546827793121338,100,100,100,100,0,0,0,0
4,63.0,0.29871296882629395,2.02,6.06,100,100,1,1,0,0
5,66.0,0.2812190055847168,5.050000000000001,8.08,8.08,100,1,1,1,0
6,63.0,0.29202771186828613,4.04,4.04,100,100,1,1,0,0
7,70.0,0.2923259735107422,2.02,2.02,3.03,4.04,1,1,1,1
8,65.0,0.254626989364624,4.04,4.04,6.06,100,1,1,1,0
9,63.0,0.2641127109527588,3.03,5.050000000000001,100,100,1,1,0,0
10,64.0,0.26430463790893555,3.03,3.03,100,100,1,1,0,0
11,66.0,0.2548840045928955,4.04,5.050000000000001,6.06,100,1,1,1,0
12,69.0,0.2622189521789551,3.03,4.04,4.04,4.04,1,1,1,1
13,65.0,0.2936234474182129,3.03,3.03,5.050000000000001,100,1,1,1,0
14,63.0,0.2568349838256836,5.050000000000001,28.28,100,100,1,1,0,0
15,61.0,0.30141472816467285,8.08,100,100,100,1,0,0,0
16,64.0,0.2548811435699463,3.03,5.050000000000001,100,100,1,1,0,0
17,63.0,0.2617533206939697,4.04,10.100000000000001,100,100,1,1,0,0
18,70.0,0.2649862766265869,3.03,3.03,3.03,4.04,1,1,1,1
19,62.0,0.25726938247680664,3.03,100,100,100,1,0,0,0
20,64.0,0.2640252113342285,5.050000000000001,6.06,100,100,1,1,0,0
21,67.0,0.26056408882141113,1.01,2.02,2.02,100,1,1,1,0
22,67.0,0.2754075527191162,2.02,3.03,8.08,100,1,1,1,0
23,65.0,0.2893695831298828,9.09,19.19,23.23,100,1,1,1,0
24,65.0,0.2894110679626465,3.03,5.050000000000001,6.06,100,1,1,1,0
25,61.0,0.28413867950439453,3.03,100,100,100,1,0,0,0
26,66.0,0.24631810188293457,4.04,5.050000000000001,10.100000000000001,100,1,1,1,0
27,63.0,0.2709786891937256,8.08,15.149999999999999,100,100,1,1,0,0
28,57.0,0.2555875778198242,100,100,100,100,0,0,0,0
29,67.0,0.26633119583129883,3.03,3.03,3.03,100,1,1,1,0
30,52.0,0.27875280380249023,100,100,100,100,0,0,0,0
31,65.0,0.31122803688049316,3.03,3.03,4.04,100,1,1,1,0
32,64.0,0.29349184036254883,6.06,7.07,100,100,1,1,0,0
33,63.0,0.27886414527893066,4.04,6.06,100,100,1,1,0,0
34,67.0,0.27989912033081055,5.050000000000001,5.050000000000001,6.06,100,1,1,1,0
35,64.0,0.2611851692199707,5.050000000000001,5.050000000000001,100,100,1,1,0,0
36,62.0,0.2521097660064697,4.04,100,100,100,1,0,0,0
37,68.0,0.2816581726074219,2.02,3.03,3.03,7.07,1,1,1,1
38,58.0,0.265056848526001,100,100,100,100,0,0,0,0
39,61.0,0.29149532318115234,6.06,100,100,100,1,0,0,0
40,63.0,0.2944493293762207,3.03,5.050000000000001,100,100,1,1,0,0
41,69.0,0.26705288887023926,3.03,3.03,4.04,6.06,1,1,1,1
42,64.0,0.29735279083251953,2.02,2.02,100,100,1,1,0,0
43,67.0,0.30158424377441406,2.02,2.02,3.03,100,1,1,1,0
44,66.0,0.27910947799682617,4.04,4.04,5.050000000000001,100,1,1,1,0
45,67.0,0.2900397777557373,7.07,8.08,9.09,100,1,1,1,0
46,66.0,0.2827160358428955,2.02,2.02,3.03,100,1,1,1,0
47,63.0,0.2641792297363281,4.04,4.04,100,100,1,1,0,0
48,59.0,0.27432775497436523,100,100,100,100,0,0,0,0
49,65.0,0.2531280517578125,4.04,4.04,23.23,100,1,1,1,0
50,63.0,0.25513577461242676,6.06,15.149999999999999,100,100,1,1,0,0
51,55.0,0.2731597423553467,100,100,100,100,0,0,0,0
52,66.0,0.2799086570739746,3.03,3.03,3.03,100,1,1,1,0
53,61.0,0.2920570373535156,3.03,100,100,100,1,0,0,0
54,59.0,0.25922203063964844,100,100,100,100,0,0,0,0
55,60.0,0.24739933013916016,100,100,100,100,0,0,0,0
56,65.0,0.24473929405212402,3.03,3.03,13.13,100,1,1,1,0
57,62.0,0.29783105850219727,4.04,100,100,100,1,0,0,0
58,52.0,0.26335763931274414,100,100,100,100,0,0,0,0
59,64.0,0.27933597564697266,6.06,12.12,100,100,1,1,0,0
60,64.0,0.2812047004699707,7.07,8.08,100,100,1,1,0,0
61,65.0,0.2590622901916504,4.04,9.09,14.14,100,1,1,1,0
62,66.0,0.3152902126312256,4.04,4.04,4.04,100,1,1,1,0
63,66.0,0.30735063552856445,4.04,5.050000000000001,5.050000000000001,100,1,1,1,0
64,63.0,0.2654423713684082,2.02,7.07,100,100,1,1,0,0
65,63.0,0.2685511112213135,5.050000000000001,26.26,100,100,1,1,0,0
66,63.0,0.2657289505004883,3.03,5.050000000000001,100,100,1,1,0,0
67,66.0,0.27254271507263184,21.21,21.21,21.21,100,1,1,1,0
68,66.0,0.3081176280975342,7.07,8.08,11.11,100,1,1,1,0
69,67.0,0.2903902530670166,2.02,2.02,4.04,100,1,1,1,0
70,55.0,0.290982723236084,100,100,100,100,0,0,0,0
71,56.0,0.249800443649292,100,100,100,100,0,0,0,0
72,61.0,0.26297545433044434,11.11,100,100,100,1,0,0,0
73,60.0,0.27794957160949707,100,100,100,100,0,0,0,0
74,66.0,0.3102293014526367,4.04,9.09,10.100000000000001,100,1,1,1,0
75,63.0,0.2656123638153076,2.02,3.03,100,100,1,1,0,0
76,63.0,0.2860832214355469,3.03,4.04,100,100,1,1,0,0
77,69.0,0.2887423038482666,6.06,13.13,14.14,17.17,1,1,1,1
