Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
71,2022.0,0.7546005249023438,2.0,4.0,22.0,100,1,1,1,0
72,2043.0,0.7546956539154053,2.0,2.0,3.0,100,1,1,1,0
73,2040.0,0.7557790279388428,2.0,3.0,5.0,100,1,1,1,0
74,2011.0,0.7504000663757324,2.0,3.0,7.000000000000001,100,1,1,1,0
75,2032.0,0.7524678707122803,2.0,3.0,5.0,100,1,1,1,0
76,2008.0,0.7513856887817383,2.0,2.0,6.0,100,1,1,1,0
77,2025.0,0.7537364959716797,2.0,3.0,6.0,100,1,1,1,0
78,2005.0,0.754492998123169,2.0,4.0,14.000000000000002,100,1,1,1,0
79,2031.0,0.754122257232666,2.0,3.0,7.000000000000001,100,1,1,1,0
80,2030.0,0.7589433193206787,2.0,2.0,3.0,100,1,1,1,0
81,1972.0,0.7587084770202637,2.0,10.0,100,100,1,1,0,0
82,2025.0,0.7596232891082764,2.0,2.0,5.0,100,1,1,1,0
83,2022.0,0.7613987922668457,2.0,5.0,7.000000000000001,100,1,1,1,0
84,2018.0,0.7540535926818848,2.0,4.0,8.0,100,1,1,1,0
85,2000.0,0.7593605518341064,3.0,5.0,100,100,1,1,0,0
86,2045.0,0.7584133148193359,2.0,3.0,9.0,100,1,1,1,0
87,2042.0,0.7544558048248291,2.0,3.0,4.0,100,1,1,1,0
88,1974.0,0.7569775581359863,3.0,19.0,100,100,1,1,0,0
89,2039.0,0.7560482025146484,2.0,2.0,4.0,100,1,1,1,0
90,2068.0,0.7623546123504639,2.0,3.0,6.0,100,1,1,1,0
91,2076.0,0.7580065727233887,1.0,2.0,3.0,100,1,1,1,0
92,2005.0,0.756568431854248,2.0,4.0,14.000000000000002,100,1,1,1,0
93,2050.0,0.7622220516204834,2.0,2.0,4.0,100,1,1,1,0
94,2055.0,0.7580931186676025,2.0,2.0,3.0,100,1,1,1,0
95,2005.0,0.757047176361084,2.0,3.0,7.000000000000001,100,1,1,1,0
96,2006.0,0.7586026191711426,2.0,4.0,26.0,100,1,1,1,0
97,2011.0,0.7541327476501465,2.0,2.0,5.0,100,1,1,1,0
98,2025.0,0.7552797794342041,1.0,3.0,11.0,100,1,1,1,0
99,1999.0,0.7560279369354248,3.0,5.0,100,100,1,1,0,0
100,2023.0,0.7547693252563477,2.0,2.0,8.0,100,1,1,1,0
