Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1983.0,0.34784913063049316,3.03,4.04,9.09,19.19,1,1,1,1
2,1932.0,0.3294179439544678,6.06,8.08,9.09,17.17,1,1,1,1
3,1842.0,0.3141593933105469,6.06,10.100000000000001,10.100000000000001,100,1,1,1,0
4,1922.0,0.30037355422973633,4.04,6.06,8.08,57.57000000000001,1,1,1,1
5,1948.0,0.3090801239013672,5.050000000000001,7.07,7.07,10.100000000000001,1,1,1,1
6,1825.0,0.3077280521392822,6.06,9.09,100,100,1,1,0,0
7,1792.0,0.3194260597229004,8.08,12.12,100,100,1,1,0,0
8,1831.0,0.3285331726074219,3.03,9.09,15.149999999999999,100,1,1,1,0
9,1897.0,0.30175256729125977,3.03,4.04,4.04,100,1,1,1,0
10,1904.0,0.3387763500213623,20.200000000000003,25.25,27.270000000000003,100,1,1,1,0
11,1833.0,0.31415367126464844,3.03,8.08,11.11,100,1,1,1,0
12,1847.0,0.3148798942565918,6.06,29.29,42.42,100,1,1,1,0
13,1895.0,0.30296754837036133,3.03,23.23,24.24,100,1,1,1,0
14,1925.0,0.33380770683288574,6.06,8.08,20.200000000000003,31.31,1,1,1,1
15,1948.0,0.30974531173706055,3.03,4.04,7.07,9.09,1,1,1,1
16,1918.0,0.31347107887268066,3.03,3.03,4.04,8.08,1,1,1,1
17,1912.0,0.314833402633667,4.04,7.07,9.09,12.12,1,1,1,1
18,1869.0,0.3051304817199707,5.050000000000001,6.06,12.12,100,1,1,1,0
19,1887.0,0.31069493293762207,4.04,4.04,7.07,100,1,1,1,0
20,1798.0,0.3229095935821533,6.06,11.11,100,100,1,1,0,0
21,1771.0,0.30327558517456055,6.06,100,100,100,1,0,0,0
22,1821.0,0.330625057220459,4.04,5.050000000000001,100,100,1,1,0,0
23,1822.0,0.2921445369720459,6.06,8.08,100,100,1,1,0,0
24,1920.0,0.33021116256713867,3.03,3.03,4.04,8.08,1,1,1,1
25,1990.0,0.3476834297180176,12.12,16.16,17.17,21.21,1,1,1,1
26,1889.0,0.30461740493774414,4.04,4.04,7.07,100,1,1,1,0
27,1867.0,0.33535170555114746,3.03,7.07,9.09,100,1,1,1,0
28,1757.0,0.31841254234313965,25.25,100,100,100,1,0,0,0
29,1846.0,0.31931519508361816,7.07,9.09,26.26,100,1,1,1,0
30,1894.0,0.3071308135986328,5.050000000000001,6.06,6.06,100,1,1,1,0
31,1975.0,0.3474385738372803,3.03,3.03,3.03,6.06,1,1,1,1
32,1775.0,0.33855485916137695,6.06,100,100,100,1,0,0,0
33,1795.0,0.32184720039367676,6.06,22.22,100,100,1,1,0,0
34,1923.0,0.31085205078125,3.03,3.03,3.03,4.04,1,1,1,1
35,1899.0,0.32625579833984375,6.06,6.06,13.13,100,1,1,1,0
36,1930.0,0.31702208518981934,4.04,5.050000000000001,5.050000000000001,7.07,1,1,1,1
37,1870.0,0.34099674224853516,15.149999999999999,16.16,22.22,100,1,1,1,0
38,1983.0,0.34603357315063477,4.04,4.04,21.21,24.24,1,1,1,1
39,1912.0,0.30508899688720703,4.04,6.06,7.07,11.11,1,1,1,1
40,1798.0,0.3283045291900635,4.04,5.050000000000001,100,100,1,1,0,0
41,1917.0,0.31142139434814453,4.04,5.050000000000001,12.12,61.61,1,1,1,1
42,1885.0,0.31711387634277344,4.04,8.08,16.16,100,1,1,1,0
43,1975.0,0.3485293388366699,4.04,4.04,4.04,5.050000000000001,1,1,1,1
44,1983.0,0.3489053249359131,3.03,3.03,3.03,4.04,1,1,1,1
45,1824.0,0.30970120429992676,8.08,11.11,100,100,1,1,0,0
46,1835.0,0.30715179443359375,4.04,5.050000000000001,12.12,100,1,1,1,0
47,1920.0,0.32961487770080566,4.04,8.08,9.09,20.200000000000003,1,1,1,1
48,1879.0,0.3325839042663574,8.08,10.100000000000001,15.149999999999999,100,1,1,1,0
49,1874.0,0.31336283683776855,6.06,7.07,13.13,100,1,1,1,0
