Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0001,1698.0,1.01,2.02,4.04,5.050000000000001,1,1,1,1
2,0.0001,1698.0,3.03,3.03,8.08,9.09,1,1,1,1
3,0.0001,1697.0,4.04,5.050000000000001,6.06,6.06,1,1,1,1
4,0.0001,1703.0,3.03,11.11,13.13,15.149999999999999,1,1,1,1
5,0.0001,1667.0,3.03,3.03,4.04,100,1,1,1,0
6,0.0001,1734.0,2.02,2.02,2.02,3.03,1,1,1,1
7,0.0001,1745.0,2.02,2.02,2.02,2.02,1,1,1,1
8,0.0001,1698.0,1.01,1.01,2.02,3.03,1,1,1,1
9,0.0001,1689.0,2.02,2.02,2.02,9.09,1,1,1,1
10,0.0001,1719.0,2.02,2.02,2.02,2.02,1,1,1,1
11,0.0001,1699.0,2.02,2.02,2.02,3.03,1,1,1,1
12,0.0001,1721.0,3.03,3.03,3.03,5.050000000000001,1,1,1,1
13,0.0001,1723.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
14,0.0001,1670.0,6.06,9.09,9.09,100,1,1,1,0
15,0.0001,1652.0,2.02,2.02,2.02,100,1,1,1,0
16,0.0001,1718.0,1.01,2.02,2.02,5.050000000000001,1,1,1,1
17,0.0001,1734.0,1.01,2.02,2.02,4.04,1,1,1,1
18,0.0001,1712.0,2.02,2.02,2.02,2.02,1,1,1,1
19,0.0001,1674.0,2.02,2.02,2.02,100,1,1,1,0
20,0.0001,1625.0,2.02,2.02,3.03,100,1,1,1,0
21,0.0001,1666.0,2.02,3.03,3.03,100,1,1,1,0
22,0.0001,1691.0,2.02,3.03,5.050000000000001,17.17,1,1,1,1
23,0.0001,1686.0,2.02,2.02,2.02,4.04,1,1,1,1
24,0.0001,1638.0,2.02,2.02,3.03,100,1,1,1,0
25,0.0001,1670.0,2.02,2.02,3.03,100,1,1,1,0
26,0.0001,1715.0,1.01,1.01,2.02,3.03,1,1,1,1
27,0.0001,1589.0,2.02,4.04,100,100,1,1,0,0
28,0.0001,1721.0,2.02,2.02,2.02,2.02,1,1,1,1
29,0.0001,1706.0,2.02,2.02,2.02,2.02,1,1,1,1
30,0.0001,1493.0,100,100,100,100,0,0,0,0
31,0.0001,1657.0,2.02,3.03,5.050000000000001,100,1,1,1,0
32,0.0001,1688.0,2.02,2.02,2.02,7.07,1,1,1,1
33,0.0001,1637.0,2.02,6.06,6.06,100,1,1,1,0
34,0.0001,1617.0,1.01,5.050000000000001,7.07,100,1,1,1,0
35,0.0001,1657.0,2.02,3.03,3.03,100,1,1,1,0
36,0.0001,1568.0,2.02,100,100,100,1,0,0,0
37,0.0001,1670.0,2.02,2.02,2.02,100,1,1,1,0
38,0.0001,1747.0,1.01,1.01,2.02,6.06,1,1,1,1
39,0.0001,1688.0,2.02,2.02,3.03,4.04,1,1,1,1
40,0.0001,1670.0,3.03,4.04,5.050000000000001,100,1,1,1,0
41,0.0001,1691.0,2.02,4.04,6.06,13.13,1,1,1,1
42,0.0001,1573.0,1.01,100,100,100,1,0,0,0
