Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.3,1740.0,3.03,3.03,4.04,6.06,1,1,1,1
2,0.3,1577.0,2.02,4.04,100,100,1,1,0,0
3,0.3,1577.0,3.03,4.04,100,100,1,1,0,0
4,0.3,1594.0,2.02,3.03,100,100,1,1,0,0
5,0.3,1594.0,2.02,3.03,100,100,1,1,0,0
6,0.3,1577.0,2.02,3.03,100,100,1,1,0,0
7,0.3,1594.0,2.02,3.03,100,100,1,1,0,0
8,0.3,1659.0,3.03,4.04,5.050000000000001,100,1,1,1,0
9,0.3,1582.0,2.02,5.050000000000001,100,100,1,1,0,0
10,0.3,1577.0,3.03,4.04,100,100,1,1,0,0
11,0.3,1659.0,3.03,4.04,5.050000000000001,100,1,1,1,0
12,0.3,1594.0,3.03,4.04,100,100,1,1,0,0
13,0.3,1577.0,2.02,4.04,100,100,1,1,0,0
14,0.3,1597.0,3.03,3.03,100,100,1,1,0,0
15,0.3,1587.0,3.03,5.050000000000001,100,100,1,1,0,0
16,0.3,1577.0,2.02,4.04,100,100,1,1,0,0
17,0.3,1587.0,2.02,4.04,100,100,1,1,0,0
18,0.3,1743.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
19,0.3,1608.0,3.03,4.04,100,100,1,1,0,0
20,0.3,1660.0,3.03,4.04,4.04,100,1,1,1,0
21,0.3,1610.0,3.03,5.050000000000001,100,100,1,1,0,0
22,0.3,1740.0,3.03,4.04,5.050000000000001,8.08,1,1,1,1
23,0.3,1594.0,2.02,3.03,100,100,1,1,0,0
24,0.3,1603.0,3.03,3.03,100,100,1,1,0,0
25,0.3,1740.0,3.03,4.04,5.050000000000001,7.07,1,1,1,1
26,0.3,1743.0,3.03,4.04,5.050000000000001,6.06,1,1,1,1
27,0.3,1572.0,3.03,100,100,100,1,0,0,0
28,0.3,1594.0,2.02,3.03,100,100,1,1,0,0
