Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0,1561.0,3.03,100,100,100,1,0,0,0
2,0.0,1693.0,2.02,2.02,2.02,7.07,1,1,1,1
3,0.0,1723.0,3.03,5.050000000000001,5.050000000000001,7.07,1,1,1,1
4,0.0,1605.0,2.02,3.03,100,100,1,1,0,0
5,0.0,1698.0,1.01,2.02,2.02,2.02,1,1,1,1
6,0.0,1619.0,2.02,2.02,3.03,100,1,1,1,0
7,0.0,1698.0,3.03,13.13,13.13,14.14,1,1,1,1
8,0.0,1649.0,1.01,2.02,2.02,100,1,1,1,0
9,0.0,1698.0,2.02,2.02,2.02,4.04,1,1,1,1
10,0.0,1719.0,1.01,1.01,1.01,2.02,1,1,1,1
11,0.0,1723.0,2.02,2.02,2.02,2.02,1,1,1,1
12,0.0,1670.0,2.02,2.02,2.02,100,1,1,1,0
13,0.0,1509.0,100,100,100,100,0,0,0,0
14,0.0,1662.0,4.04,4.04,5.050000000000001,100,1,1,1,0
15,0.0,1653.0,2.02,3.03,5.050000000000001,100,1,1,1,0
16,0.0,1698.0,2.02,3.03,3.03,4.04,1,1,1,1
17,0.0,1721.0,1.01,2.02,2.02,3.03,1,1,1,1
18,0.0,1744.0,1.01,1.01,2.02,2.02,1,1,1,1
19,0.0,1698.0,3.03,3.03,3.03,6.06,1,1,1,1
20,0.0,1641.0,2.02,2.02,2.02,100,1,1,1,0
21,0.0,1719.0,2.02,2.02,2.02,3.03,1,1,1,1
22,0.0,1723.0,1.01,1.01,2.02,6.06,1,1,1,1
23,0.0,1725.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
24,0.0,1715.0,2.02,2.02,2.02,2.02,1,1,1,1
25,0.0,1740.0,2.02,2.02,2.02,3.03,1,1,1,1
26,0.0,1740.0,3.03,3.03,3.03,4.04,1,1,1,1
27,0.0,1670.0,2.02,3.03,4.04,100,1,1,1,0
28,0.0,1715.0,2.02,4.04,5.050000000000001,6.06,1,1,1,1
29,0.0,1620.0,3.03,4.04,5.050000000000001,100,1,1,1,0
30,0.0,1697.0,2.02,2.02,3.03,3.03,1,1,1,1
31,0.0,1513.0,100,100,100,100,0,0,0,0
32,0.0,1469.0,100,100,100,100,0,0,0,0
33,0.0,1740.0,2.02,2.02,2.02,3.03,1,1,1,1
34,0.0,1468.0,100,100,100,100,0,0,0,0
35,0.0,1744.0,2.02,2.02,2.02,6.06,1,1,1,1
36,0.0,1747.0,2.02,3.03,4.04,6.06,1,1,1,1
37,0.0,1699.0,2.02,2.02,2.02,2.02,1,1,1,1
38,0.0,1707.0,2.02,2.02,2.02,3.03,1,1,1,1
39,0.0,1744.0,6.06,7.07,8.08,10.100000000000001,1,1,1,1
40,0.0,1598.0,2.02,3.03,100,100,1,1,0,0
41,0.0,1680.0,1.01,2.02,2.02,100,1,1,1,0
42,0.0,1691.0,1.01,2.02,2.02,2.02,1,1,1,1
43,0.0,1691.0,1.01,2.02,2.02,6.06,1,1,1,1
44,0.0,1723.0,2.02,2.02,2.02,3.03,1,1,1,1
45,0.0,1699.0,9.09,10.100000000000001,13.13,14.14,1,1,1,1
46,0.0,1680.0,2.02,2.02,2.02,100,1,1,1,0
47,0.0,1637.0,2.02,5.050000000000001,6.06,100,1,1,1,0
48,0.0,1540.0,8.08,100,100,100,1,0,0,0
49,0.0,1723.0,2.02,2.02,2.02,2.02,1,1,1,1
50,0.0,1744.0,1.01,2.02,2.02,4.04,1,1,1,1
51,0.0,1551.0,3.03,100,100,100,1,0,0,0
52,0.0,1642.0,5.050000000000001,5.050000000000001,6.06,100,1,1,1,0
53,0.0,1688.0,1.01,2.02,2.02,4.04,1,1,1,1
54,0.0,1612.0,2.02,2.02,7.07,100,1,1,1,0
55,0.0,1650.0,2.02,2.02,4.04,100,1,1,1,0
56,0.0,1687.0,2.02,2.02,3.03,9.09,1,1,1,1
57,0.0,1704.0,2.02,3.03,3.03,5.050000000000001,1,1,1,1
58,0.0,1740.0,1.01,1.01,1.01,2.02,1,1,1,1
59,0.0,1625.0,2.02,2.02,3.03,100,1,1,1,0
60,0.0,1603.0,1.01,3.03,100,100,1,1,0,0
61,0.0,1703.0,2.02,2.02,3.03,4.04,1,1,1,1
62,0.0,1677.0,2.02,3.03,3.03,100,1,1,1,0
63,0.0,1641.0,4.04,4.04,4.04,100,1,1,1,0
64,0.0,1617.0,2.02,4.04,5.050000000000001,100,1,1,1,0
65,0.0,1740.0,1.01,1.01,1.01,2.02,1,1,1,1
66,0.0,1698.0,2.02,2.02,2.02,3.03,1,1,1,1
