Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,3.0,719.0,1.01,1.01,1.01,1.01,1,1,1,1
2,3.0,660.0,1.01,1.01,100,100,1,1,0,0
3,3.0,633.0,3.03,100,100,100,1,0,0,0
4,3.0,609.0,100,100,100,100,0,0,0,0
5,3.0,692.0,1.01,1.01,1.01,100,1,1,1,0
6,3.0,648.0,2.02,100,100,100,1,0,0,0
7,3.0,687.0,1.01,1.01,1.01,100,1,1,1,0
8,3.0,712.0,1.01,2.02,2.02,2.02,1,1,1,1
9,3.0,675.0,1.01,2.02,3.03,100,1,1,1,0
10,3.0,708.0,1.01,1.01,1.01,2.02,1,1,1,1
11,3.0,708.0,6.06,8.08,9.09,9.09,1,1,1,1
12,3.0,625.0,100,100,100,100,0,0,0,0
13,3.0,703.0,1.01,1.01,1.01,1.01,1,1,1,1
14,3.0,654.0,1.01,1.01,100,100,1,1,0,0
15,3.0,666.0,1.01,1.01,2.02,100,1,1,1,0
16,3.0,719.0,1.01,1.01,1.01,2.02,1,1,1,1
17,3.0,712.0,1.01,1.01,1.01,1.01,1,1,1,1
18,3.0,622.0,100,100,100,100,0,0,0,0
19,3.0,698.0,1.01,1.01,1.01,2.02,1,1,1,1
20,3.0,616.0,100,100,100,100,0,0,0,0
21,3.0,708.0,1.01,1.01,1.01,1.01,1,1,1,1
22,3.0,699.0,1.01,1.01,2.02,3.03,1,1,1,1
23,3.0,687.0,1.01,1.01,1.01,100,1,1,1,0
24,3.0,686.0,1.01,1.01,1.01,100,1,1,1,0
25,3.0,576.0,100,100,100,100,0,0,0,0
26,3.0,668.0,1.01,2.02,2.02,100,1,1,1,0
27,3.0,633.0,2.02,100,100,100,1,0,0,0
28,3.0,686.0,1.01,1.01,1.01,100,1,1,1,0
29,3.0,687.0,1.01,1.01,1.01,100,1,1,1,0
30,3.0,659.0,1.01,2.02,100,100,1,1,0,0
31,3.0,687.0,1.01,1.01,1.01,100,1,1,1,0
32,3.0,715.0,1.01,1.01,1.01,1.01,1,1,1,1
33,3.0,649.0,1.01,3.03,100,100,1,1,0,0
34,3.0,719.0,1.01,1.01,1.01,1.01,1,1,1,1
35,3.0,658.0,2.02,2.02,100,100,1,1,0,0
36,3.0,699.0,1.01,1.01,1.01,2.02,1,1,1,1
37,3.0,705.0,1.01,1.01,1.01,1.01,1,1,1,1
38,3.0,698.0,1.01,1.01,2.02,3.03,1,1,1,1
39,3.0,711.0,2.02,3.03,3.03,11.11,1,1,1,1
40,3.0,705.0,1.01,1.01,1.01,1.01,1,1,1,1
41,3.0,622.0,100,100,100,100,0,0,0,0
42,3.0,719.0,2.02,2.02,2.02,3.03,1,1,1,1
43,3.0,617.0,100,100,100,100,0,0,0,0
44,3.0,631.0,3.03,100,100,100,1,0,0,0
45,3.0,678.0,1.01,1.01,1.01,100,1,1,1,0
46,3.0,668.0,1.01,1.01,2.02,100,1,1,1,0
47,3.0,699.0,1.01,1.01,1.01,1.01,1,1,1,1
48,3.0,650.0,3.03,3.03,100,100,1,1,0,0
49,3.0,678.0,1.01,1.01,1.01,100,1,1,1,0
50,3.0,708.0,1.01,1.01,1.01,1.01,1,1,1,1
51,3.0,706.0,1.01,1.01,1.01,1.01,1,1,1,1
52,3.0,670.0,1.01,2.02,2.02,100,1,1,1,0
53,3.0,704.0,1.01,1.01,1.01,2.02,1,1,1,1
54,3.0,659.0,1.01,2.02,100,100,1,1,0,0
55,3.0,567.0,100,100,100,100,0,0,0,0
56,3.0,590.0,100,100,100,100,0,0,0,0
57,3.0,695.0,1.01,1.01,1.01,3.03,1,1,1,1
58,3.0,698.0,1.01,1.01,1.01,2.02,1,1,1,1
59,3.0,703.0,1.01,1.01,1.01,2.02,1,1,1,1
60,3.0,672.0,1.01,1.01,2.02,100,1,1,1,0
61,3.0,696.0,1.01,1.01,1.01,23.23,1,1,1,1
62,3.0,616.0,100,100,100,100,0,0,0,0
63,3.0,714.0,1.01,1.01,1.01,1.01,1,1,1,1
64,3.0,719.0,2.02,2.02,2.02,3.03,1,1,1,1
65,3.0,652.0,1.01,2.02,100,100,1,1,0,0
66,3.0,692.0,2.02,3.03,3.03,100,1,1,1,0
67,3.0,692.0,1.01,1.01,1.01,100,1,1,1,0
68,3.0,705.0,1.01,2.02,2.02,3.03,1,1,1,1
69,3.0,708.0,1.01,1.01,2.02,2.02,1,1,1,1
70,3.0,705.0,1.01,1.01,1.01,2.02,1,1,1,1
71,3.0,705.0,1.01,1.01,1.01,1.01,1,1,1,1
72,3.0,684.0,1.01,1.01,1.01,100,1,1,1,0
73,3.0,715.0,1.01,1.01,1.01,2.02,1,1,1,1
74,3.0,700.0,1.01,1.01,1.01,1.01,1,1,1,1
75,3.0,699.0,1.01,1.01,1.01,1.01,1,1,1,1
76,3.0,654.0,1.01,2.02,100,100,1,1,0,0
77,3.0,625.0,100,100,100,100,0,0,0,0
78,3.0,635.0,1.01,100,100,100,1,0,0,0
