Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.0,3117.0,2.02,3.03,10.100000000000001,100,1,1,1,0
2,2.0,3102.0,3.03,5.050000000000001,7.07,100,1,1,1,0
3,2.0,3185.0,3.03,4.04,7.07,100,1,1,1,0
4,2.0,3186.0,2.02,3.03,5.050000000000001,100,1,1,1,0
5,2.0,3131.0,2.02,4.04,11.11,100,1,1,1,0
6,2.0,3156.0,3.03,4.04,5.050000000000001,100,1,1,1,0
7,2.0,3153.0,2.02,5.050000000000001,7.07,100,1,1,1,0
8,2.0,3117.0,3.03,4.04,6.06,100,1,1,1,0
9,2.0,3163.0,3.03,4.04,8.08,100,1,1,1,0
10,2.0,3204.0,2.02,3.03,5.050000000000001,100,1,1,1,0
11,2.0,3149.0,3.03,4.04,5.050000000000001,100,1,1,1,0
12,2.0,3119.0,2.02,4.04,8.08,100,1,1,1,0
13,2.0,3167.0,2.02,3.03,5.050000000000001,100,1,1,1,0
14,2.0,3121.0,2.02,4.04,7.07,100,1,1,1,0
15,2.0,3149.0,2.02,3.03,5.050000000000001,100,1,1,1,0
16,2.0,3160.0,3.03,4.04,6.06,100,1,1,1,0
17,2.0,3111.0,3.03,4.04,6.06,100,1,1,1,0
18,2.0,3114.0,3.03,4.04,7.07,100,1,1,1,0
19,2.0,3122.0,3.03,4.04,7.07,100,1,1,1,0
20,2.0,3151.0,2.02,4.04,5.050000000000001,100,1,1,1,0
21,2.0,3120.0,2.02,3.03,7.07,100,1,1,1,0
22,2.0,3104.0,3.03,5.050000000000001,9.09,100,1,1,1,0
23,2.0,3173.0,2.02,4.04,8.08,100,1,1,1,0
24,2.0,3164.0,2.02,3.03,6.06,100,1,1,1,0
25,2.0,3155.0,3.03,5.050000000000001,8.08,100,1,1,1,0
26,2.0,3144.0,3.03,4.04,12.12,100,1,1,1,0
27,2.0,3136.0,3.03,3.03,6.06,100,1,1,1,0
28,2.0,3116.0,3.03,5.050000000000001,7.07,100,1,1,1,0
29,2.0,3159.0,2.02,3.03,5.050000000000001,100,1,1,1,0
30,2.0,3132.0,3.03,4.04,8.08,100,1,1,1,0
31,2.0,3117.0,3.03,4.04,8.08,100,1,1,1,0
32,2.0,3121.0,2.02,3.03,7.07,100,1,1,1,0
33,2.0,3190.0,2.02,3.03,5.050000000000001,100,1,1,1,0
34,2.0,3163.0,3.03,5.050000000000001,12.12,100,1,1,1,0
35,2.0,3111.0,3.03,5.050000000000001,8.08,100,1,1,1,0
36,2.0,3136.0,2.02,3.03,5.050000000000001,100,1,1,1,0
37,2.0,3198.0,2.02,3.03,4.04,100,1,1,1,0
38,2.0,3096.0,2.02,5.050000000000001,16.16,100,1,1,1,0
39,2.0,3142.0,2.02,3.03,6.06,100,1,1,1,0
40,2.0,3139.0,3.03,5.050000000000001,8.08,100,1,1,1,0
41,2.0,3152.0,3.03,4.04,6.06,100,1,1,1,0
42,2.0,3103.0,3.03,5.050000000000001,12.12,100,1,1,1,0
43,2.0,3167.0,3.03,5.050000000000001,9.09,100,1,1,1,0
44,2.0,3188.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
45,2.0,3124.0,3.03,5.050000000000001,13.13,100,1,1,1,0
46,2.0,3099.0,3.03,4.04,8.08,100,1,1,1,0
47,2.0,3119.0,3.03,5.050000000000001,18.18,100,1,1,1,0
48,2.0,3171.0,3.03,4.04,5.050000000000001,100,1,1,1,0
49,2.0,3141.0,3.03,4.04,7.07,100,1,1,1,0
50,2.0,3081.0,3.03,4.04,9.09,100,1,1,1,0
51,2.0,3067.0,3.03,6.06,100,100,1,1,0,0
52,2.0,3083.0,3.03,5.050000000000001,22.22,100,1,1,1,0
53,2.0,3128.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
54,2.0,3163.0,2.02,3.03,5.050000000000001,100,1,1,1,0
55,2.0,3156.0,2.02,3.03,5.050000000000001,100,1,1,1,0
56,2.0,3122.0,2.02,5.050000000000001,9.09,100,1,1,1,0
57,2.0,3172.0,2.02,4.04,6.06,100,1,1,1,0
58,2.0,3141.0,3.03,5.050000000000001,8.08,100,1,1,1,0
59,2.0,3108.0,2.02,4.04,6.06,100,1,1,1,0
60,2.0,3144.0,3.03,4.04,6.06,100,1,1,1,0
61,2.0,3195.0,3.03,4.04,6.06,100,1,1,1,0
62,2.0,3165.0,2.02,3.03,5.050000000000001,100,1,1,1,0
63,2.0,3180.0,2.02,4.04,6.06,100,1,1,1,0
64,2.0,3182.0,3.03,4.04,7.07,100,1,1,1,0
65,2.0,3125.0,3.03,4.04,7.07,100,1,1,1,0
66,2.0,3131.0,2.02,3.03,4.04,100,1,1,1,0
67,2.0,3143.0,3.03,4.04,6.06,100,1,1,1,0
