Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.5,3047.0,3.03,5.050000000000001,100,100,1,1,0,0
2,2.5,3149.0,2.02,3.03,5.050000000000001,100,1,1,1,0
3,2.5,3085.0,3.03,6.06,10.100000000000001,100,1,1,1,0
4,2.5,3130.0,3.03,5.050000000000001,8.08,100,1,1,1,0
5,2.5,3090.0,2.02,4.04,10.100000000000001,100,1,1,1,0
6,2.5,3149.0,3.03,4.04,7.07,100,1,1,1,0
7,2.5,3076.0,3.03,5.050000000000001,14.14,100,1,1,1,0
8,2.5,3161.0,2.02,3.03,4.04,100,1,1,1,0
9,2.5,3158.0,2.02,3.03,5.050000000000001,100,1,1,1,0
10,2.5,3167.0,3.03,4.04,7.07,100,1,1,1,0
11,2.5,3122.0,3.03,6.06,16.16,100,1,1,1,0
12,2.5,3078.0,3.03,4.04,14.14,100,1,1,1,0
13,2.5,3101.0,3.03,5.050000000000001,9.09,100,1,1,1,0
14,2.5,3149.0,2.02,3.03,7.07,100,1,1,1,0
15,2.5,3112.0,3.03,5.050000000000001,8.08,100,1,1,1,0
16,2.5,3091.0,3.03,6.06,18.18,100,1,1,1,0
17,2.5,3030.0,3.03,22.22,100,100,1,1,0,0
18,2.5,3104.0,3.03,6.06,8.08,100,1,1,1,0
19,2.5,3172.0,2.02,3.03,4.04,100,1,1,1,0
20,2.5,3147.0,3.03,4.04,7.07,100,1,1,1,0
21,2.5,3129.0,2.02,4.04,8.08,100,1,1,1,0
22,2.5,3131.0,2.02,4.04,9.09,100,1,1,1,0
23,2.5,3049.0,3.03,6.06,100,100,1,1,0,0
24,2.5,3133.0,3.03,4.04,8.08,100,1,1,1,0
25,2.5,3105.0,2.02,4.04,9.09,100,1,1,1,0
26,2.5,3148.0,2.02,4.04,6.06,100,1,1,1,0
27,2.5,3103.0,3.03,4.04,7.07,100,1,1,1,0
28,2.5,3135.0,2.02,3.03,5.050000000000001,100,1,1,1,0
29,2.5,3150.0,3.03,5.050000000000001,8.08,100,1,1,1,0
30,2.5,3144.0,2.02,3.03,6.06,100,1,1,1,0
31,2.5,3101.0,2.02,4.04,8.08,100,1,1,1,0
32,2.5,3148.0,2.02,4.04,5.050000000000001,100,1,1,1,0
33,2.5,3128.0,3.03,5.050000000000001,9.09,100,1,1,1,0
34,2.5,3099.0,2.02,4.04,9.09,100,1,1,1,0
35,2.5,3128.0,2.02,3.03,5.050000000000001,100,1,1,1,0
36,2.5,3087.0,3.03,5.050000000000001,11.11,100,1,1,1,0
37,2.5,3139.0,2.02,3.03,5.050000000000001,100,1,1,1,0
38,2.5,3115.0,2.02,3.03,7.07,100,1,1,1,0
39,2.5,3109.0,2.02,4.04,9.09,100,1,1,1,0
40,2.5,3092.0,3.03,5.050000000000001,9.09,100,1,1,1,0
41,2.5,3087.0,3.03,5.050000000000001,8.08,100,1,1,1,0
42,2.5,3088.0,3.03,6.06,10.100000000000001,100,1,1,1,0
43,2.5,3084.0,2.02,4.04,8.08,100,1,1,1,0
44,2.5,3126.0,2.02,3.03,6.06,100,1,1,1,0
45,2.5,3105.0,3.03,5.050000000000001,15.149999999999999,100,1,1,1,0
46,2.5,3154.0,3.03,4.04,6.06,100,1,1,1,0
47,2.5,3151.0,2.02,4.04,6.06,100,1,1,1,0
48,2.5,3114.0,4.04,7.07,12.12,100,1,1,1,0
49,2.5,3170.0,2.02,3.03,6.06,100,1,1,1,0
50,2.5,3106.0,3.03,5.050000000000001,28.28,100,1,1,1,0
51,2.5,3158.0,3.03,4.04,7.07,100,1,1,1,0
52,2.5,3107.0,3.03,5.050000000000001,8.08,100,1,1,1,0
53,2.5,3115.0,3.03,4.04,11.11,100,1,1,1,0
54,2.5,3120.0,3.03,4.04,8.08,100,1,1,1,0
55,2.5,3140.0,2.02,3.03,4.04,100,1,1,1,0
56,2.5,3140.0,2.02,5.050000000000001,11.11,100,1,1,1,0
57,2.5,3118.0,3.03,6.06,10.100000000000001,100,1,1,1,0
58,2.5,3082.0,2.02,4.04,7.07,100,1,1,1,0
59,2.5,3136.0,2.02,4.04,7.07,100,1,1,1,0
60,2.5,3141.0,2.02,3.03,5.050000000000001,100,1,1,1,0
61,2.5,3116.0,3.03,7.07,15.149999999999999,100,1,1,1,0
62,2.5,3119.0,3.03,4.04,6.06,100,1,1,1,0
63,2.5,3131.0,3.03,4.04,6.06,100,1,1,1,0
64,2.5,3092.0,3.03,6.06,17.17,100,1,1,1,0
65,2.5,3090.0,3.03,5.050000000000001,19.19,100,1,1,1,0
66,2.5,3141.0,2.02,3.03,4.04,100,1,1,1,0
67,2.5,3119.0,2.02,4.04,8.08,100,1,1,1,0
68,2.5,3073.0,3.03,4.04,100,100,1,1,0,0
69,2.5,3143.0,2.02,4.04,5.050000000000001,100,1,1,1,0
70,2.5,3107.0,3.03,5.050000000000001,17.17,100,1,1,1,0
71,2.5,3143.0,3.03,4.04,7.07,100,1,1,1,0
72,2.5,3131.0,3.03,4.04,7.07,100,1,1,1,0
73,2.5,3089.0,3.03,6.06,20.200000000000003,100,1,1,1,0
74,2.5,3109.0,3.03,4.04,6.06,100,1,1,1,0
75,2.5,3083.0,3.03,6.06,12.12,100,1,1,1,0
76,2.5,3074.0,2.02,5.050000000000001,15.149999999999999,100,1,1,1,0
77,2.5,3108.0,2.02,3.03,5.050000000000001,100,1,1,1,0
78,2.5,3116.0,3.03,5.050000000000001,23.23,100,1,1,1,0
79,2.5,3148.0,2.02,3.03,5.050000000000001,100,1,1,1,0
80,2.5,3138.0,3.03,4.04,7.07,100,1,1,1,0
81,2.5,3109.0,3.03,6.06,10.100000000000001,100,1,1,1,0
82,2.5,3140.0,3.03,4.04,6.06,100,1,1,1,0
83,2.5,3137.0,3.03,4.04,7.07,100,1,1,1,0
84,2.5,3079.0,3.03,4.04,10.100000000000001,100,1,1,1,0
85,2.5,3093.0,3.03,6.06,16.16,100,1,1,1,0
86,2.5,3105.0,2.02,4.04,8.08,100,1,1,1,0
87,2.5,3144.0,3.03,6.06,9.09,100,1,1,1,0
88,2.5,3125.0,3.03,5.050000000000001,9.09,100,1,1,1,0
89,2.5,3082.0,3.03,5.050000000000001,12.12,100,1,1,1,0
90,2.5,3067.0,3.03,7.07,100,100,1,1,0,0
91,2.5,3153.0,2.02,4.04,6.06,100,1,1,1,0
92,2.5,3024.0,3.03,19.19,100,100,1,1,0,0
93,2.5,3152.0,2.02,3.03,5.050000000000001,100,1,1,1,0
94,2.5,3071.0,3.03,5.050000000000001,100,100,1,1,0,0
95,2.5,3146.0,3.03,4.04,7.07,100,1,1,1,0
96,2.5,3080.0,2.02,4.04,8.08,100,1,1,1,0
97,2.5,3123.0,3.03,4.04,10.100000000000001,100,1,1,1,0
98,2.5,3017.0,3.03,10.100000000000001,100,100,1,1,0,0
99,2.5,3160.0,2.02,4.04,6.06,100,1,1,1,0
100,2.5,3061.0,2.02,5.050000000000001,100,100,1,1,0,0
