Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0,581.0,33.33,83.83000000000001,100,100,1,1,0,0
2,0.0,569.0,26.26,100,100,100,1,0,0,0
3,0.0,603.0,14.14,15.149999999999999,22.22,100,1,1,1,0
4,0.0,585.0,42.42,85.85,100,100,1,1,0,0
5,0.0,565.0,33.33,100,100,100,1,0,0,0
6,0.0,594.0,19.19,21.21,31.31,100,1,1,1,0
7,0.0,582.0,15.149999999999999,40.400000000000006,100,100,1,1,0,0
8,0.0,557.0,100,100,100,100,0,0,0,0
9,0.0,610.0,24.24,32.32,32.32,100,1,1,1,0
10,0.0,594.0,22.22,47.470000000000006,83.83000000000001,100,1,1,1,0
11,0.0,609.0,26.26,29.29,37.37,100,1,1,1,0
12,0.0,557.0,100,100,100,100,0,0,0,0
13,0.0,578.0,27.270000000000003,100,100,100,1,0,0,0
14,0.0,602.0,36.36,36.36,66.66,100,1,1,1,0
15,0.0,593.0,28.28,49.49,58.58,100,1,1,1,0
16,0.0,598.0,20.200000000000003,30.299999999999997,31.31,100,1,1,1,0
17,0.0,622.0,53.53,53.53,53.53,54.540000000000006,1,1,1,1
18,0.0,556.0,36.36,100,100,100,1,0,0,0
19,0.0,573.0,44.44,100,100,100,1,0,0,0
20,0.0,610.0,15.149999999999999,38.38,100,100,1,1,0,0
21,0.0,615.0,20.200000000000003,21.21,22.22,100,1,1,1,0
22,0.0,623.0,17.17,17.17,18.18,27.270000000000003,1,1,1,1
23,0.0,579.0,22.22,35.35,100,100,1,1,0,0
24,0.0,637.0,20.200000000000003,23.23,23.23,66.66,1,1,1,1
25,0.0,615.0,22.22,25.25,35.35,100,1,1,1,0
26,0.0,622.0,16.16,18.18,18.18,50.5,1,1,1,1
27,0.0,612.0,17.17,18.18,20.200000000000003,100,1,1,1,0
28,0.0,599.0,30.299999999999997,49.49,64.64,100,1,1,1,0
29,0.0,602.0,19.19,20.200000000000003,100,100,1,1,0,0
30,0.0,587.0,41.410000000000004,42.42,100,100,1,1,0,0
31,0.0,599.0,36.36,51.51,54.540000000000006,100,1,1,1,0
32,0.0,599.0,39.39,80.80000000000001,80.80000000000001,100,1,1,1,0
33,0.0,585.0,23.23,52.52,100,100,1,1,0,0
34,0.0,636.0,27.270000000000003,31.31,33.33,75.75,1,1,1,1
35,0.0,608.0,19.19,74.74,74.74,100,1,1,1,0
36,0.0,609.0,23.23,26.26,28.28,100,1,1,1,0
37,0.0,606.0,24.24,25.25,26.26,100,1,1,1,0
38,0.0,593.0,17.17,26.26,75.75,100,1,1,1,0
39,0.0,583.0,19.19,22.22,100,100,1,1,0,0
40,0.0,579.0,77.77,100,100,100,1,0,0,0
41,0.0,577.0,59.589999999999996,100,100,100,1,0,0,0
42,0.0,570.0,39.39,100,100,100,1,0,0,0
43,0.0,609.0,13.13,15.149999999999999,25.25,100,1,1,1,0
44,0.0,574.0,27.270000000000003,100,100,100,1,0,0,0
45,0.0,601.0,54.540000000000006,54.540000000000006,74.74,100,1,1,1,0
46,0.0,607.0,16.16,23.23,30.299999999999997,100,1,1,1,0
47,0.0,621.0,21.21,23.23,23.23,77.77,1,1,1,1
48,0.0,642.0,20.200000000000003,33.33,33.33,71.71,1,1,1,1
49,0.0,562.0,30.299999999999997,100,100,100,1,0,0,0
50,0.0,606.0,17.17,24.24,29.29,100,1,1,1,0
51,0.0,604.0,65.65,65.65,65.65,100,1,1,1,0
