Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.003,67.0,2.02,2.02,2.02,100,1,1,1,0
2,0.003,68.0,2.02,2.02,2.02,18.18,1,1,1,1
3,0.003,63.0,3.03,4.04,100,100,1,1,0,0
4,0.003,67.0,2.02,2.02,4.04,100,1,1,1,0
5,0.003,68.0,2.02,2.02,2.02,3.03,1,1,1,1
6,0.003,68.0,2.02,2.02,3.03,9.09,1,1,1,1
7,0.003,68.0,3.03,3.03,3.03,4.04,1,1,1,1
8,0.003,64.0,2.02,3.03,100,100,1,1,0,0
9,0.003,68.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
10,0.003,67.0,2.02,2.02,3.03,100,1,1,1,0
11,0.003,68.0,5.050000000000001,5.050000000000001,6.06,10.100000000000001,1,1,1,1
12,0.003,67.0,2.02,2.02,3.03,100,1,1,1,0
13,0.003,68.0,2.02,2.02,3.03,6.06,1,1,1,1
14,0.003,68.0,3.03,3.03,3.03,8.08,1,1,1,1
15,0.003,65.0,2.02,3.03,23.23,100,1,1,1,0
16,0.003,68.0,3.03,3.03,4.04,9.09,1,1,1,1
17,0.003,68.0,4.04,6.06,12.12,17.17,1,1,1,1
18,0.003,68.0,3.03,3.03,3.03,7.07,1,1,1,1
19,0.003,67.0,2.02,2.02,5.050000000000001,100,1,1,1,0
20,0.003,68.0,2.02,2.02,3.03,3.03,1,1,1,1
21,0.003,68.0,2.02,2.02,2.02,3.03,1,1,1,1
22,0.003,68.0,2.02,3.03,4.04,10.100000000000001,1,1,1,1
23,0.003,64.0,2.02,3.03,100,100,1,1,0,0
24,0.003,68.0,5.050000000000001,5.050000000000001,7.07,10.100000000000001,1,1,1,1
25,0.003,65.0,3.03,4.04,4.04,100,1,1,1,0
26,0.003,68.0,2.02,2.02,3.03,10.100000000000001,1,1,1,1
27,0.003,70.0,2.02,2.02,2.02,4.04,1,1,1,1
28,0.003,68.0,2.02,2.02,2.02,11.11,1,1,1,1
29,0.003,67.0,2.02,2.02,3.03,100,1,1,1,0
30,0.003,65.0,2.02,3.03,5.050000000000001,100,1,1,1,0
31,0.003,68.0,2.02,2.02,2.02,4.04,1,1,1,1
32,0.003,68.0,2.02,2.02,2.02,8.08,1,1,1,1
33,0.003,68.0,2.02,2.02,3.03,8.08,1,1,1,1
34,0.003,68.0,2.02,2.02,2.02,4.04,1,1,1,1
35,0.003,64.0,2.02,3.03,100,100,1,1,0,0
36,0.003,67.0,1.01,2.02,2.02,100,1,1,1,0
37,0.003,64.0,3.03,6.06,100,100,1,1,0,0
38,0.003,64.0,2.02,2.02,100,100,1,1,0,0
39,0.003,67.0,2.02,2.02,3.03,100,1,1,1,0
40,0.003,64.0,3.03,4.04,100,100,1,1,0,0
41,0.003,65.0,2.02,3.03,9.09,100,1,1,1,0
42,0.003,68.0,2.02,2.02,2.02,3.03,1,1,1,1
43,0.003,67.0,2.02,2.02,3.03,100,1,1,1,0
44,0.003,68.0,2.02,2.02,3.03,4.04,1,1,1,1
45,0.003,64.0,2.02,3.03,100,100,1,1,0,0
46,0.003,64.0,2.02,4.04,100,100,1,1,0,0
47,0.003,68.0,2.02,19.19,21.21,26.26,1,1,1,1
48,0.003,66.0,2.02,2.02,3.03,100,1,1,1,0
49,0.003,68.0,2.02,2.02,2.02,2.02,1,1,1,1
50,0.003,67.0,2.02,2.02,3.03,100,1,1,1,0
51,0.003,68.0,2.02,2.02,4.04,5.050000000000001,1,1,1,1
52,0.003,65.0,2.02,2.02,3.03,100,1,1,1,0
53,0.003,66.0,3.03,3.03,8.08,100,1,1,1,0
54,0.003,68.0,2.02,2.02,3.03,57.57000000000001,1,1,1,1
55,0.003,68.0,2.02,2.02,2.02,3.03,1,1,1,1
56,0.003,68.0,3.03,3.03,4.04,11.11,1,1,1,1
57,0.003,65.0,2.02,2.02,15.149999999999999,100,1,1,1,0
58,0.003,67.0,2.02,3.03,3.03,100,1,1,1,0
59,0.003,68.0,2.02,2.02,3.03,6.06,1,1,1,1
60,0.003,68.0,2.02,2.02,2.02,8.08,1,1,1,1
61,0.003,65.0,2.02,8.08,33.33,100,1,1,1,0
62,0.003,67.0,2.02,2.02,3.03,100,1,1,1,0
63,0.003,65.0,2.02,3.03,3.03,100,1,1,1,0
64,0.003,67.0,2.02,2.02,2.02,100,1,1,1,0
65,0.003,67.0,2.02,2.02,2.02,100,1,1,1,0
66,0.003,67.0,2.02,2.02,2.02,100,1,1,1,0
67,0.003,67.0,2.02,2.02,2.02,100,1,1,1,0
68,0.003,68.0,2.02,2.02,3.03,9.09,1,1,1,1
69,0.003,68.0,1.01,2.02,2.02,8.08,1,1,1,1
70,0.003,65.0,2.02,3.03,23.23,100,1,1,1,0
71,0.003,68.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
72,0.003,64.0,2.02,3.03,100,100,1,1,0,0
73,0.003,64.0,2.02,3.03,100,100,1,1,0,0
74,0.003,67.0,2.02,2.02,2.02,100,1,1,1,0
75,0.003,64.0,2.02,2.02,100,100,1,1,0,0
76,0.003,68.0,2.02,4.04,5.050000000000001,15.149999999999999,1,1,1,1
77,0.003,68.0,2.02,2.02,3.03,6.06,1,1,1,1
78,0.003,67.0,2.02,2.02,2.02,100,1,1,1,0
79,0.003,68.0,2.02,2.02,2.02,5.050000000000001,1,1,1,1
80,0.003,67.0,2.02,2.02,9.09,100,1,1,1,0
81,0.003,68.0,2.02,2.02,3.03,10.100000000000001,1,1,1,1
82,0.003,65.0,2.02,2.02,3.03,100,1,1,1,0
83,0.003,64.0,2.02,2.02,100,100,1,1,0,0
84,0.003,68.0,2.02,2.02,2.02,20.200000000000003,1,1,1,1
85,0.003,67.0,2.02,2.02,3.03,100,1,1,1,0
86,0.003,65.0,2.02,2.02,2.02,100,1,1,1,0
87,0.003,68.0,2.02,2.02,3.03,9.09,1,1,1,1
88,0.003,64.0,2.02,2.02,100,100,1,1,0,0
89,0.003,67.0,2.02,2.02,2.02,100,1,1,1,0
90,0.003,68.0,2.02,2.02,3.03,100,1,1,1,0
91,0.003,65.0,2.02,2.02,3.03,100,1,1,1,0
92,0.003,68.0,2.02,2.02,2.02,6.06,1,1,1,1
