Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0001,65.0,3.03,3.03,27.270000000000003,100,1,1,1,0
2,0.0001,70.0,2.02,2.02,2.02,2.02,1,1,1,1
3,0.0001,66.0,4.04,5.050000000000001,6.06,100,1,1,1,0
4,0.0001,67.0,2.02,2.02,2.02,100,1,1,1,0
5,0.0001,68.0,2.02,3.03,3.03,7.07,1,1,1,1
6,0.0001,66.0,7.07,9.09,11.11,100,1,1,1,0
7,0.0001,67.0,2.02,3.03,6.06,100,1,1,1,0
8,0.0001,65.0,3.03,4.04,9.09,100,1,1,1,0
9,0.0001,65.0,6.06,8.08,15.149999999999999,100,1,1,1,0
10,0.0001,64.0,2.02,2.02,100,100,1,1,0,0
11,0.0001,63.0,16.16,19.19,100,100,1,1,0,0
12,0.0001,63.0,6.06,10.100000000000001,100,100,1,1,0,0
13,0.0001,67.0,2.02,2.02,9.09,100,1,1,1,0
14,0.0001,66.0,2.02,3.03,3.03,100,1,1,1,0
15,0.0001,67.0,2.02,2.02,2.02,100,1,1,1,0
16,0.0001,70.0,2.02,2.02,2.02,2.02,1,1,1,1
17,0.0001,67.0,2.02,3.03,7.07,100,1,1,1,0
18,0.0001,66.0,3.03,4.04,5.050000000000001,100,1,1,1,0
19,0.0001,67.0,8.08,9.09,10.100000000000001,100,1,1,1,0
20,0.0001,69.0,1.01,2.02,2.02,4.04,1,1,1,1
21,0.0001,70.0,3.03,3.03,4.04,24.24,1,1,1,1
22,0.0001,63.0,2.02,3.03,100,100,1,1,0,0
23,0.0001,69.0,2.02,2.02,2.02,3.03,1,1,1,1
24,0.0001,68.0,3.03,3.03,5.050000000000001,22.22,1,1,1,1
25,0.0001,57.0,100,100,100,100,0,0,0,0
26,0.0001,65.0,2.02,3.03,3.03,100,1,1,1,0
27,0.0001,68.0,4.04,8.08,9.09,10.100000000000001,1,1,1,1
28,0.0001,65.0,2.02,3.03,51.51,100,1,1,1,0
29,0.0001,67.0,2.02,3.03,3.03,100,1,1,1,0
30,0.0001,66.0,1.01,2.02,2.02,100,1,1,1,0
31,0.0001,67.0,3.03,3.03,4.04,100,1,1,1,0
32,0.0001,66.0,2.02,2.02,2.02,100,1,1,1,0
33,0.0001,64.0,3.03,6.06,100,100,1,1,0,0
34,0.0001,68.0,3.03,3.03,3.03,17.17,1,1,1,1
35,0.0001,65.0,2.02,2.02,3.03,100,1,1,1,0
36,0.0001,67.0,3.03,4.04,6.06,100,1,1,1,0
37,0.0001,65.0,3.03,4.04,4.04,100,1,1,1,0
38,0.0001,67.0,2.02,4.04,7.07,100,1,1,1,0
39,0.0001,63.0,2.02,11.11,100,100,1,1,0,0
40,0.0001,67.0,2.02,3.03,6.06,100,1,1,1,0
41,0.0001,70.0,2.02,3.03,3.03,11.11,1,1,1,1
42,0.0001,61.0,5.050000000000001,100,100,100,1,0,0,0
43,0.0001,64.0,2.02,3.03,100,100,1,1,0,0
44,0.0001,64.0,3.03,23.23,100,100,1,1,0,0
45,0.0001,65.0,6.06,8.08,11.11,100,1,1,1,0
46,0.0001,70.0,2.02,3.03,29.29,50.5,1,1,1,1
47,0.0001,70.0,1.01,2.02,3.03,8.08,1,1,1,1
48,0.0001,69.0,1.01,2.02,2.02,3.03,1,1,1,1
49,0.0001,63.0,2.02,2.02,100,100,1,1,0,0
50,0.0001,70.0,2.02,3.03,3.03,3.03,1,1,1,1
51,0.0001,65.0,2.02,3.03,11.11,100,1,1,1,0
52,0.0001,67.0,2.02,2.02,2.02,100,1,1,1,0
53,0.0001,67.0,2.02,3.03,4.04,100,1,1,1,0
54,0.0001,67.0,2.02,2.02,3.03,100,1,1,1,0
55,0.0001,67.0,2.02,2.02,4.04,100,1,1,1,0
