Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,5741.0,2.02,3.03,4.04,100,1,1,1,0
2,5744.0,2.02,3.03,4.04,100,1,1,1,0
3,5800.0,2.02,3.03,3.03,100,1,1,1,0
4,5720.0,2.02,3.03,4.04,100,1,1,1,0
5,5783.0,2.02,3.03,5.050000000000001,100,1,1,1,0
6,5810.0,2.02,3.03,4.04,100,1,1,1,0
7,5683.0,2.02,4.04,6.06,100,1,1,1,0
8,5714.0,3.03,4.04,8.08,100,1,1,1,0
9,5720.0,2.02,3.03,5.050000000000001,100,1,1,1,0
10,5689.0,2.02,3.03,6.06,100,1,1,1,0
11,5727.0,2.02,3.03,5.050000000000001,100,1,1,1,0
12,5716.0,2.02,3.03,5.050000000000001,100,1,1,1,0
13,5769.0,2.02,3.03,6.06,100,1,1,1,0
14,5746.0,2.02,3.03,5.050000000000001,100,1,1,1,0
15,5788.0,2.02,3.03,4.04,100,1,1,1,0
16,5746.0,2.02,3.03,5.050000000000001,100,1,1,1,0
17,5766.0,2.02,3.03,4.04,100,1,1,1,0
18,5770.0,2.02,3.03,5.050000000000001,100,1,1,1,0
19,5763.0,2.02,3.03,5.050000000000001,100,1,1,1,0
20,5733.0,2.02,3.03,5.050000000000001,100,1,1,1,0
21,5822.0,2.02,2.02,3.03,100,1,1,1,0
22,5755.0,2.02,3.03,5.050000000000001,100,1,1,1,0
23,5755.0,2.02,3.03,5.050000000000001,100,1,1,1,0
24,5739.0,2.02,3.03,5.050000000000001,100,1,1,1,0
25,5730.0,2.02,3.03,5.050000000000001,100,1,1,1,0
26,5796.0,2.02,3.03,4.04,100,1,1,1,0
27,5741.0,2.02,3.03,4.04,100,1,1,1,0
28,5771.0,2.02,3.03,4.04,100,1,1,1,0
29,5746.0,2.02,3.03,4.04,100,1,1,1,0
30,5738.0,2.02,4.04,6.06,100,1,1,1,0
31,5777.0,2.02,3.03,5.050000000000001,100,1,1,1,0
32,5784.0,2.02,3.03,5.050000000000001,100,1,1,1,0
33,5756.0,2.02,3.03,5.050000000000001,100,1,1,1,0
34,5716.0,2.02,3.03,5.050000000000001,100,1,1,1,0
35,5656.0,3.03,4.04,8.08,100,1,1,1,0
36,5766.0,2.02,3.03,5.050000000000001,100,1,1,1,0
37,5758.0,2.02,3.03,4.04,100,1,1,1,0
38,5720.0,2.02,3.03,5.050000000000001,100,1,1,1,0
39,5752.0,2.02,3.03,5.050000000000001,100,1,1,1,0
40,5750.0,2.02,3.03,4.04,100,1,1,1,0
41,5698.0,2.02,4.04,7.07,100,1,1,1,0
42,5764.0,2.02,3.03,5.050000000000001,100,1,1,1,0
43,5708.0,3.03,4.04,6.06,100,1,1,1,0
44,5712.0,2.02,4.04,6.06,100,1,1,1,0
45,5685.0,2.02,3.03,10.100000000000001,100,1,1,1,0
46,5813.0,2.02,3.03,4.04,100,1,1,1,0
