Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1833.0,1.01,1.01,1.01,100,1,1,1,0
2,1927.0,1.01,1.01,1.01,3.03,1,1,1,1
3,1887.0,1.01,1.01,1.01,100,1,1,1,0
4,1860.0,1.01,1.01,2.02,100,1,1,1,0
5,1821.0,1.01,1.01,100,100,1,1,0,0
6,1990.0,1.01,1.01,3.03,3.03,1,1,1,1
7,1823.0,1.01,1.01,100,100,1,1,0,0
8,1893.0,1.01,1.01,1.01,100,1,1,1,0
9,1895.0,1.01,1.01,1.01,100,1,1,1,0
10,1848.0,1.01,1.01,1.01,100,1,1,1,0
11,1868.0,1.01,1.01,6.06,100,1,1,1,0
12,1873.0,1.01,1.01,1.01,100,1,1,1,0
13,1735.0,1.01,100,100,100,1,0,0,0
14,1864.0,1.01,1.01,1.01,100,1,1,1,0
15,1944.0,1.01,1.01,1.01,1.01,1,1,1,1
16,1951.0,1.01,1.01,1.01,1.01,1,1,1,1
17,1862.0,1.01,7.07,13.13,100,1,1,1,0
18,1990.0,1.01,1.01,1.01,1.01,1,1,1,1
19,1891.0,1.01,1.01,1.01,100,1,1,1,0
20,1876.0,1.01,1.01,1.01,100,1,1,1,0
21,1895.0,2.02,3.03,4.04,100,1,1,1,0
22,1869.0,1.01,1.01,1.01,100,1,1,1,0
23,1879.0,1.01,2.02,2.02,100,1,1,1,0
24,1944.0,1.01,1.01,1.01,2.02,1,1,1,1
25,1801.0,1.01,4.04,100,100,1,1,0,0
26,1939.0,1.01,1.01,1.01,21.21,1,1,1,1
27,1791.0,1.01,4.04,100,100,1,1,0,0
28,1951.0,1.01,1.01,1.01,1.01,1,1,1,1
29,1958.0,1.01,1.01,1.01,1.01,1,1,1,1
30,1897.0,1.01,1.01,1.01,100,1,1,1,0
31,1888.0,1.01,1.01,1.01,100,1,1,1,0
32,1863.0,1.01,16.16,17.17,100,1,1,1,0
33,1876.0,1.01,1.01,1.01,100,1,1,1,0
34,1858.0,1.01,1.01,2.02,100,1,1,1,0
35,1990.0,1.01,1.01,1.01,2.02,1,1,1,1
36,1978.0,1.01,1.01,1.01,1.01,1,1,1,1
37,1975.0,1.01,1.01,1.01,1.01,1,1,1,1
38,1930.0,1.01,1.01,1.01,4.04,1,1,1,1
39,1947.0,1.01,1.01,1.01,17.17,1,1,1,1
40,1939.0,1.01,1.01,1.01,1.01,1,1,1,1
41,1890.0,1.01,1.01,1.01,100,1,1,1,0
42,1860.0,1.01,1.01,2.02,100,1,1,1,0
43,1906.0,1.01,1.01,1.01,100,1,1,1,0
44,1828.0,1.01,1.01,1.01,100,1,1,1,0
45,1958.0,1.01,1.01,1.01,1.01,1,1,1,1
46,1942.0,1.01,1.01,2.02,3.03,1,1,1,1
47,1888.0,1.01,1.01,1.01,100,1,1,1,0
48,1907.0,1.01,1.01,1.01,100,1,1,1,0
49,1800.0,1.01,12.12,100,100,1,1,0,0
50,1926.0,1.01,1.01,1.01,11.11,1,1,1,1
51,1956.0,1.01,1.01,1.01,2.02,1,1,1,1
52,1932.0,1.01,1.01,1.01,1.01,1,1,1,1
53,1990.0,1.01,1.01,1.01,1.01,1,1,1,1
54,1971.0,1.01,1.01,1.01,1.01,1,1,1,1
55,1923.0,1.01,1.01,1.01,15.149999999999999,1,1,1,1
56,1908.0,1.01,1.01,1.01,2.02,1,1,1,1
57,1849.0,1.01,1.01,1.01,100,1,1,1,0
58,1958.0,1.01,1.01,1.01,1.01,1,1,1,1
59,1990.0,1.01,1.01,1.01,1.01,1,1,1,1
60,1960.0,1.01,1.01,1.01,1.01,1,1,1,1
61,1990.0,1.01,1.01,4.04,5.050000000000001,1,1,1,1
62,1971.0,1.01,1.01,1.01,1.01,1,1,1,1
63,1850.0,1.01,1.01,1.01,100,1,1,1,0
64,1950.0,1.01,1.01,1.01,1.01,1,1,1,1
65,1793.0,1.01,1.01,100,100,1,1,0,0
66,1871.0,1.01,12.12,16.16,100,1,1,1,0
67,1971.0,1.01,1.01,1.01,3.03,1,1,1,1
68,1971.0,1.01,1.01,2.02,2.02,1,1,1,1
69,1948.0,1.01,1.01,1.01,3.03,1,1,1,1
70,1876.0,1.01,1.01,1.01,100,1,1,1,0
71,1830.0,1.01,2.02,100,100,1,1,0,0
72,1898.0,1.01,1.01,1.01,100,1,1,1,0
73,1896.0,1.01,3.03,3.03,100,1,1,1,0
74,1901.0,1.01,1.01,1.01,100,1,1,1,0
75,1951.0,1.01,1.01,1.01,1.01,1,1,1,1
76,1983.0,1.01,1.01,1.01,1.01,1,1,1,1
77,1886.0,1.01,2.02,2.02,100,1,1,1,0
78,1811.0,1.01,1.01,100,100,1,1,0,0
79,1971.0,1.01,1.01,1.01,1.01,1,1,1,1
80,1908.0,1.01,1.01,1.01,100,1,1,1,0
81,1948.0,1.01,1.01,1.01,2.02,1,1,1,1
82,1950.0,1.01,2.02,2.02,3.03,1,1,1,1
83,1809.0,2.02,2.02,100,100,1,1,0,0
84,1983.0,1.01,1.01,1.01,3.03,1,1,1,1
85,1800.0,1.01,12.12,100,100,1,1,0,0
86,1920.0,1.01,3.03,4.04,16.16,1,1,1,1
87,1934.0,1.01,1.01,1.01,1.01,1,1,1,1
88,1886.0,1.01,1.01,1.01,100,1,1,1,0
89,1944.0,1.01,1.01,1.01,7.07,1,1,1,1
90,1990.0,1.01,1.01,1.01,1.01,1,1,1,1
91,1968.0,1.01,1.01,1.01,1.01,1,1,1,1
92,1972.0,1.01,1.01,1.01,2.02,1,1,1,1
93,1773.0,1.01,100,100,100,1,0,0,0
94,1945.0,1.01,1.01,2.02,8.08,1,1,1,1
95,1848.0,1.01,1.01,1.01,100,1,1,1,0
96,1870.0,1.01,1.01,1.01,100,1,1,1,0
97,1901.0,1.01,1.01,1.01,100,1,1,1,0
98,1990.0,1.01,1.01,1.01,1.01,1,1,1,1
99,1859.0,1.01,1.01,14.14,100,1,1,1,0
100,1809.0,1.01,1.01,100,100,1,1,0,0
