Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,3158.0,2.02,4.04,6.06,100,1,1,1,0
2,3197.0,2.02,3.03,5.050000000000001,100,1,1,1,0
3,3147.0,2.02,5.050000000000001,7.07,100,1,1,1,0
4,3169.0,2.02,3.03,5.050000000000001,100,1,1,1,0
5,3145.0,2.02,4.04,8.08,100,1,1,1,0
6,3207.0,2.02,3.03,5.050000000000001,100,1,1,1,0
7,3197.0,2.02,3.03,4.04,100,1,1,1,0
8,3224.0,2.02,2.02,4.04,33.33,1,1,1,1
9,3152.0,2.02,4.04,9.09,100,1,1,1,0
10,3204.0,2.02,3.03,4.04,100,1,1,1,0
11,3143.0,2.02,3.03,5.050000000000001,100,1,1,1,0
12,3185.0,2.02,3.03,5.050000000000001,100,1,1,1,0
13,3112.0,3.03,5.050000000000001,17.17,100,1,1,1,0
14,3144.0,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
15,3182.0,2.02,3.03,5.050000000000001,100,1,1,1,0
16,3197.0,2.02,3.03,5.050000000000001,100,1,1,1,0
17,3189.0,2.02,3.03,5.050000000000001,100,1,1,1,0
18,3161.0,2.02,3.03,5.050000000000001,100,1,1,1,0
19,3171.0,3.03,4.04,7.07,100,1,1,1,0
20,3173.0,2.02,4.04,9.09,100,1,1,1,0
21,3181.0,2.02,3.03,6.06,100,1,1,1,0
22,3236.0,2.02,3.03,4.04,23.23,1,1,1,1
23,3164.0,2.02,4.04,9.09,100,1,1,1,0
24,3153.0,2.02,3.03,5.050000000000001,100,1,1,1,0
25,3166.0,3.03,6.06,13.13,100,1,1,1,0
26,3150.0,3.03,4.04,8.08,100,1,1,1,0
27,3166.0,3.03,4.04,8.08,100,1,1,1,0
28,3158.0,2.02,3.03,6.06,100,1,1,1,0
29,3182.0,3.03,4.04,6.06,100,1,1,1,0
30,3185.0,2.02,3.03,4.04,100,1,1,1,0
31,3137.0,2.02,4.04,7.07,100,1,1,1,0
32,3168.0,2.02,4.04,5.050000000000001,100,1,1,1,0
33,3212.0,2.02,3.03,3.03,46.46,1,1,1,1
34,3173.0,2.02,4.04,6.06,100,1,1,1,0
35,3139.0,2.02,3.03,9.09,100,1,1,1,0
36,3108.0,3.03,5.050000000000001,11.11,100,1,1,1,0
37,3174.0,2.02,4.04,7.07,100,1,1,1,0
38,3176.0,3.03,4.04,6.06,100,1,1,1,0
39,3171.0,2.02,3.03,5.050000000000001,100,1,1,1,0
40,3203.0,2.02,4.04,7.07,100,1,1,1,0
41,3154.0,2.02,3.03,5.050000000000001,100,1,1,1,0
42,3190.0,2.02,4.04,7.07,100,1,1,1,0
43,3162.0,3.03,5.050000000000001,9.09,100,1,1,1,0
44,3174.0,2.02,3.03,6.06,100,1,1,1,0
45,3166.0,2.02,4.04,7.07,100,1,1,1,0
46,3164.0,2.02,3.03,5.050000000000001,100,1,1,1,0
47,3175.0,2.02,4.04,6.06,100,1,1,1,0
48,3182.0,2.02,3.03,6.06,100,1,1,1,0
49,3180.0,3.03,4.04,5.050000000000001,100,1,1,1,0
50,3140.0,2.02,3.03,5.050000000000001,100,1,1,1,0
51,3226.0,2.02,3.03,4.04,25.25,1,1,1,1
52,3195.0,2.02,3.03,6.06,100,1,1,1,0
53,3193.0,2.02,3.03,4.04,100,1,1,1,0
54,3180.0,2.02,4.04,6.06,100,1,1,1,0
55,3133.0,3.03,4.04,8.08,100,1,1,1,0
56,3176.0,2.02,3.03,5.050000000000001,100,1,1,1,0
57,3161.0,2.02,4.04,7.07,100,1,1,1,0
58,3110.0,2.02,4.04,11.11,100,1,1,1,0
59,3182.0,2.02,3.03,5.050000000000001,100,1,1,1,0
60,3175.0,2.02,3.03,6.06,100,1,1,1,0
61,3148.0,2.02,3.03,5.050000000000001,100,1,1,1,0
62,3186.0,3.03,4.04,6.06,100,1,1,1,0
63,3188.0,2.02,3.03,5.050000000000001,100,1,1,1,0
64,3220.0,2.02,3.03,3.03,30.299999999999997,1,1,1,1
65,3243.0,2.02,3.03,4.04,21.21,1,1,1,1
66,3190.0,2.02,4.04,5.050000000000001,100,1,1,1,0
67,3203.0,2.02,3.03,3.03,100,1,1,1,0
68,3182.0,3.03,5.050000000000001,11.11,100,1,1,1,0
69,3108.0,3.03,5.050000000000001,11.11,100,1,1,1,0
70,3186.0,2.02,3.03,4.04,100,1,1,1,0
71,3124.0,2.02,4.04,12.12,100,1,1,1,0
72,3183.0,2.02,3.03,5.050000000000001,100,1,1,1,0
73,3140.0,2.02,3.03,8.08,100,1,1,1,0
74,3170.0,3.03,4.04,7.07,100,1,1,1,0
75,3183.0,2.02,3.03,5.050000000000001,100,1,1,1,0
76,3168.0,3.03,5.050000000000001,7.07,100,1,1,1,0
77,3184.0,2.02,3.03,6.06,100,1,1,1,0
78,3187.0,2.02,3.03,5.050000000000001,100,1,1,1,0
79,3177.0,2.02,4.04,6.06,100,1,1,1,0
80,3198.0,2.02,3.03,4.04,100,1,1,1,0
81,3189.0,2.02,3.03,5.050000000000001,100,1,1,1,0
82,3150.0,2.02,3.03,6.06,100,1,1,1,0
83,3178.0,2.02,3.03,5.050000000000001,100,1,1,1,0
84,3214.0,2.02,2.02,3.03,42.42,1,1,1,1
85,3228.0,2.02,3.03,4.04,13.13,1,1,1,1
86,3159.0,2.02,3.03,8.08,100,1,1,1,0
87,3170.0,2.02,4.04,6.06,100,1,1,1,0
88,3269.0,2.02,3.03,4.04,12.12,1,1,1,1
89,3148.0,2.02,3.03,5.050000000000001,100,1,1,1,0
90,3179.0,2.02,4.04,6.06,100,1,1,1,0
91,3177.0,2.02,3.03,5.050000000000001,100,1,1,1,0
92,3174.0,2.02,3.03,5.050000000000001,100,1,1,1,0
93,3206.0,2.02,3.03,5.050000000000001,100,1,1,1,0
94,3174.0,2.02,3.03,4.04,100,1,1,1,0
95,3166.0,2.02,3.03,6.06,100,1,1,1,0
96,3209.0,2.02,4.04,6.06,37.37,1,1,1,1
97,3203.0,3.03,4.04,5.050000000000001,100,1,1,1,0
98,3180.0,2.02,3.03,4.04,100,1,1,1,0
99,3192.0,2.02,3.03,6.06,100,1,1,1,0
100,3209.0,2.02,3.03,5.050000000000001,40.400000000000006,1,1,1,1
