Trial,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2058.0,2.02,3.03,8.08,100,1,1,1,0
2,2035.0,1.01,2.02,4.04,100,1,1,1,0
3,2060.0,2.02,2.02,5.050000000000001,100,1,1,1,0
4,2060.0,2.02,2.02,3.03,100,1,1,1,0
5,2073.0,2.02,3.03,8.08,100,1,1,1,0
6,2032.0,2.02,3.03,5.050000000000001,100,1,1,1,0
7,1994.0,2.02,3.03,100,100,1,1,0,0
8,2068.0,2.02,2.02,3.03,100,1,1,1,0
9,2056.0,2.02,2.02,4.04,100,1,1,1,0
10,2035.0,2.02,2.02,4.04,100,1,1,1,0
11,2032.0,1.01,2.02,4.04,100,1,1,1,0
12,2005.0,2.02,7.07,30.299999999999997,100,1,1,1,0
13,2030.0,2.02,3.03,5.050000000000001,100,1,1,1,0
14,2003.0,2.02,5.050000000000001,100,100,1,1,0,0
15,2073.0,2.02,2.02,3.03,100,1,1,1,0
16,2034.0,2.02,4.04,15.149999999999999,100,1,1,1,0
17,2055.0,1.01,2.02,2.02,100,1,1,1,0
18,2067.0,2.02,2.02,3.03,100,1,1,1,0
19,2023.0,2.02,4.04,14.14,100,1,1,1,0
20,2010.0,2.02,3.03,14.14,100,1,1,1,0
21,2045.0,2.02,3.03,4.04,100,1,1,1,0
22,2039.0,2.02,2.02,4.04,100,1,1,1,0
23,2022.0,2.02,5.050000000000001,11.11,100,1,1,1,0
24,2053.0,2.02,4.04,9.09,100,1,1,1,0
25,2045.0,2.02,3.03,6.06,100,1,1,1,0
26,2044.0,1.01,2.02,3.03,100,1,1,1,0
27,2034.0,2.02,3.03,4.04,100,1,1,1,0
28,2019.0,2.02,4.04,13.13,100,1,1,1,0
29,2044.0,2.02,2.02,4.04,100,1,1,1,0
30,1960.0,2.02,100,100,100,1,0,0,0
31,2061.0,2.02,2.02,3.03,100,1,1,1,0
32,2053.0,1.01,2.02,3.03,100,1,1,1,0
33,2031.0,2.02,3.03,6.06,100,1,1,1,0
34,1995.0,2.02,5.050000000000001,100,100,1,1,0,0
35,2053.0,2.02,4.04,7.07,100,1,1,1,0
36,2024.0,2.02,4.04,9.09,100,1,1,1,0
37,1959.0,2.02,100,100,100,1,0,0,0
38,2059.0,2.02,2.02,4.04,100,1,1,1,0
39,2033.0,2.02,3.03,5.050000000000001,100,1,1,1,0
40,2034.0,2.02,3.03,6.06,100,1,1,1,0
41,2009.0,2.02,3.03,6.06,100,1,1,1,0
42,2043.0,2.02,3.03,5.050000000000001,100,1,1,1,0
43,1989.0,2.02,5.050000000000001,100,100,1,1,0,0
44,2005.0,2.02,3.03,16.16,100,1,1,1,0
45,2041.0,2.02,3.03,6.06,100,1,1,1,0
46,2053.0,2.02,4.04,13.13,100,1,1,1,0
47,2088.0,2.02,2.02,3.03,100,1,1,1,0
48,1994.0,3.03,5.050000000000001,100,100,1,1,0,0
49,2060.0,2.02,2.02,3.03,100,1,1,1,0
50,1995.0,2.02,5.050000000000001,100,100,1,1,0,0
51,2035.0,2.02,3.03,4.04,100,1,1,1,0
52,2015.0,2.02,4.04,8.08,100,1,1,1,0
53,2001.0,2.02,4.04,100,100,1,1,0,0
54,1964.0,2.02,8.08,100,100,1,1,0,0
55,2010.0,2.02,6.06,19.19,100,1,1,1,0
56,2014.0,2.02,4.04,21.21,100,1,1,1,0
57,2037.0,2.02,3.03,7.07,100,1,1,1,0
58,2044.0,2.02,2.02,4.04,100,1,1,1,0
59,1990.0,3.03,5.050000000000001,100,100,1,1,0,0
60,2080.0,2.02,3.03,5.050000000000001,100,1,1,1,0
61,2019.0,2.02,5.050000000000001,8.08,100,1,1,1,0
62,2044.0,2.02,4.04,7.07,100,1,1,1,0
63,2063.0,2.02,2.02,4.04,100,1,1,1,0
64,2056.0,2.02,3.03,5.050000000000001,100,1,1,1,0
65,2035.0,2.02,3.03,16.16,100,1,1,1,0
66,2070.0,2.02,3.03,7.07,100,1,1,1,0
67,2017.0,2.02,2.02,10.100000000000001,100,1,1,1,0
68,1988.0,2.02,6.06,100,100,1,1,0,0
69,2025.0,2.02,3.03,4.04,100,1,1,1,0
70,2020.0,2.02,3.03,17.17,100,1,1,1,0
71,2045.0,1.01,2.02,3.03,100,1,1,1,0
72,2029.0,2.02,3.03,14.14,100,1,1,1,0
73,2019.0,2.02,3.03,3.03,100,1,1,1,0
