Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.05,1834.0,1.01,2.02,3.03,100,1,1,1,0
2,1.05,1953.0,1.01,1.01,1.01,1.01,1,1,1,1
3,1.05,1895.0,1.01,1.01,1.01,100,1,1,1,0
4,1.05,1827.0,1.01,1.01,100,100,1,1,0,0
5,1.05,1929.0,1.01,1.01,1.01,2.02,1,1,1,1
6,1.05,1828.0,1.01,1.01,100,100,1,1,0,0
7,1.05,1913.0,1.01,2.02,2.02,4.04,1,1,1,1
8,1.05,1895.0,1.01,1.01,1.01,100,1,1,1,0
9,1.05,1932.0,1.01,1.01,1.01,1.01,1,1,1,1
10,1.05,1829.0,1.01,1.01,100,100,1,1,0,0
11,1.05,1948.0,1.01,1.01,1.01,2.02,1,1,1,1
12,1.05,1969.0,1.01,1.01,1.01,1.01,1,1,1,1
13,1.05,1836.0,1.01,1.01,2.02,100,1,1,1,0
14,1.05,1911.0,1.01,1.01,1.01,1.01,1,1,1,1
15,1.05,1912.0,1.01,2.02,2.02,3.03,1,1,1,1
16,1.05,1920.0,1.01,1.01,1.01,2.02,1,1,1,1
17,1.05,1929.0,1.01,1.01,1.01,2.02,1,1,1,1
18,1.05,1983.0,1.01,1.01,1.01,1.01,1,1,1,1
19,1.05,1983.0,1.01,1.01,2.02,3.03,1,1,1,1
20,1.05,1848.0,1.01,1.01,2.02,100,1,1,1,0
21,1.05,1912.0,1.01,1.01,2.02,3.03,1,1,1,1
22,1.05,1904.0,1.01,1.01,1.01,100,1,1,1,0
23,1.05,1841.0,1.01,1.01,1.01,100,1,1,1,0
24,1.05,1829.0,1.01,1.01,100,100,1,1,0,0
25,1.05,1872.0,1.01,1.01,2.02,100,1,1,1,0
26,1.05,1917.0,1.01,1.01,1.01,4.04,1,1,1,1
27,1.05,1883.0,1.01,1.01,1.01,100,1,1,1,0
28,1.05,1955.0,1.01,1.01,1.01,2.02,1,1,1,1
29,1.05,1814.0,1.01,2.02,100,100,1,1,0,0
30,1.05,1975.0,1.01,1.01,2.02,2.02,1,1,1,1
31,1.05,1973.0,1.01,1.01,1.01,1.01,1,1,1,1
32,1.05,1938.0,1.01,1.01,1.01,3.03,1,1,1,1
33,1.05,1897.0,1.01,1.01,1.01,100,1,1,1,0
34,1.05,1843.0,1.01,7.07,8.08,100,1,1,1,0
35,1.05,1938.0,1.01,1.01,1.01,3.03,1,1,1,1
36,1.05,1895.0,1.01,1.01,1.01,100,1,1,1,0
37,1.05,1859.0,1.01,1.01,2.02,100,1,1,1,0
38,1.05,1887.0,1.01,1.01,1.01,100,1,1,1,0
39,1.05,1802.0,1.01,1.01,100,100,1,1,0,0
40,1.05,1895.0,1.01,1.01,1.01,100,1,1,1,0
41,1.05,1926.0,1.01,1.01,1.01,2.02,1,1,1,1
42,1.05,1932.0,1.01,1.01,3.03,4.04,1,1,1,1
43,1.05,1958.0,1.01,1.01,1.01,6.06,1,1,1,1
44,1.05,1936.0,1.01,1.01,3.03,3.03,1,1,1,1
45,1.05,1962.0,1.01,1.01,1.01,1.01,1,1,1,1
46,1.05,1958.0,1.01,1.01,1.01,8.08,1,1,1,1
47,1.05,1882.0,1.01,1.01,6.06,100,1,1,1,0
48,1.05,1969.0,1.01,2.02,2.02,2.02,1,1,1,1
49,1.05,1875.0,1.01,1.01,1.01,100,1,1,1,0
50,1.05,1797.0,1.01,2.02,100,100,1,1,0,0
51,1.05,1847.0,1.01,1.01,2.02,100,1,1,1,0
52,1.05,1929.0,1.01,1.01,1.01,2.02,1,1,1,1
53,1.05,1782.0,1.01,100,100,100,1,0,0,0
54,1.05,1878.0,1.01,1.01,1.01,100,1,1,1,0
55,1.05,1983.0,1.01,1.01,1.01,1.01,1,1,1,1
56,1.05,1948.0,1.01,1.01,1.01,2.02,1,1,1,1
57,1.05,1882.0,1.01,1.01,2.02,100,1,1,1,0
58,1.05,1897.0,1.01,1.01,1.01,100,1,1,1,0
59,1.05,1938.0,1.01,1.01,1.01,1.01,1,1,1,1
60,1.05,1874.0,1.01,1.01,2.02,100,1,1,1,0
61,1.05,1882.0,1.01,1.01,1.01,100,1,1,1,0
62,1.05,1841.0,1.01,1.01,1.01,100,1,1,1,0
