Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.1,1824.0,1.01,1.01,100,100,1,1,0,0
2,1.1,1718.0,100,100,100,100,0,0,0,0
3,1.1,1851.0,1.01,1.01,1.01,100,1,1,1,0
4,1.1,1897.0,1.01,1.01,2.02,100,1,1,1,0
5,1.1,1728.0,100,100,100,100,0,0,0,0
6,1.1,1983.0,1.01,1.01,1.01,6.06,1,1,1,1
7,1.1,1744.0,1.01,100,100,100,1,0,0,0
8,1.1,1912.0,1.01,1.01,2.02,2.02,1,1,1,1
9,1.1,1886.0,1.01,1.01,1.01,100,1,1,1,0
10,1.1,1948.0,3.03,4.04,5.050000000000001,8.08,1,1,1,1
11,1.1,1983.0,1.01,1.01,1.01,4.04,1,1,1,1
12,1.1,1817.0,2.02,5.050000000000001,100,100,1,1,0,0
13,1.1,1746.0,1.01,100,100,100,1,0,0,0
14,1.1,1733.0,2.02,100,100,100,1,0,0,0
15,1.1,1806.0,1.01,1.01,100,100,1,1,0,0
16,1.1,1936.0,2.02,2.02,3.03,5.050000000000001,1,1,1,1
17,1.1,1847.0,1.01,1.01,1.01,100,1,1,1,0
18,1.1,1914.0,1.01,1.01,1.01,3.03,1,1,1,1
19,1.1,1833.0,1.01,2.02,3.03,100,1,1,1,0
20,1.1,1923.0,1.01,1.01,1.01,2.02,1,1,1,1
21,1.1,1835.0,1.01,1.01,1.01,100,1,1,1,0
22,1.1,1850.0,1.01,1.01,1.01,100,1,1,1,0
23,1.1,1922.0,1.01,1.01,1.01,1.01,1,1,1,1
24,1.1,1895.0,1.01,1.01,1.01,100,1,1,1,0
25,1.1,1914.0,1.01,1.01,1.01,3.03,1,1,1,1
26,1.1,1941.0,1.01,1.01,1.01,2.02,1,1,1,1
27,1.1,1857.0,1.01,1.01,1.01,100,1,1,1,0
28,1.1,1791.0,4.04,4.04,100,100,1,1,0,0
29,1.1,1983.0,1.01,2.02,2.02,2.02,1,1,1,1
30,1.1,1890.0,6.06,6.06,6.06,100,1,1,1,0
31,1.1,1902.0,1.01,1.01,2.02,100,1,1,1,0
32,1.1,1866.0,1.01,1.01,1.01,100,1,1,1,0
33,1.1,1948.0,1.01,1.01,1.01,1.01,1,1,1,1
34,1.1,1933.0,1.01,1.01,1.01,1.01,1,1,1,1
35,1.1,1930.0,1.01,2.02,3.03,6.06,1,1,1,1
36,1.1,1864.0,1.01,1.01,1.01,100,1,1,1,0
37,1.1,1868.0,1.01,1.01,1.01,100,1,1,1,0
38,1.1,1903.0,1.01,1.01,1.01,100,1,1,1,0
39,1.1,1887.0,1.01,1.01,1.01,100,1,1,1,0
40,1.1,1948.0,1.01,1.01,1.01,3.03,1,1,1,1
41,1.1,1894.0,1.01,5.050000000000001,5.050000000000001,100,1,1,1,0
42,1.1,1873.0,1.01,1.01,1.01,100,1,1,1,0
43,1.1,1872.0,1.01,1.01,1.01,100,1,1,1,0
44,1.1,1922.0,1.01,1.01,1.01,2.02,1,1,1,1
45,1.1,1862.0,1.01,1.01,1.01,100,1,1,1,0
46,1.1,1948.0,1.01,1.01,1.01,3.03,1,1,1,1
47,1.1,1904.0,1.01,1.01,1.01,100,1,1,1,0
48,1.1,1931.0,1.01,1.01,1.01,1.01,1,1,1,1
49,1.1,1948.0,1.01,1.01,1.01,1.01,1,1,1,1
50,1.1,1968.0,2.02,2.02,3.03,3.03,1,1,1,1
51,1.1,1930.0,1.01,1.01,1.01,1.01,1,1,1,1
52,1.1,1889.0,1.01,1.01,1.01,100,1,1,1,0
53,1.1,1826.0,1.01,1.01,100,100,1,1,0,0
54,1.1,1860.0,4.04,6.06,6.06,100,1,1,1,0
55,1.1,1948.0,1.01,1.01,6.06,6.06,1,1,1,1
56,1.1,1869.0,1.01,1.01,1.01,100,1,1,1,0
57,1.1,1866.0,1.01,1.01,1.01,100,1,1,1,0
58,1.1,1936.0,1.01,1.01,2.02,3.03,1,1,1,1
59,1.1,1901.0,1.01,1.01,1.01,100,1,1,1,0
60,1.1,1842.0,1.01,1.01,2.02,100,1,1,1,0
61,1.1,1930.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
62,1.1,1845.0,1.01,1.01,1.01,100,1,1,1,0
63,1.1,1902.0,1.01,1.01,2.02,100,1,1,1,0
64,1.1,1912.0,1.01,1.01,1.01,2.02,1,1,1,1
65,1.1,1897.0,1.01,1.01,1.01,100,1,1,1,0
66,1.1,1941.0,1.01,1.01,2.02,2.02,1,1,1,1
67,1.1,1901.0,1.01,1.01,2.02,100,1,1,1,0
68,1.1,1848.0,1.01,1.01,1.01,100,1,1,1,0
