Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.003,1958.0,1.01,1.01,1.01,36.36,1,1,1,1
2,0.003,1889.0,1.01,1.01,1.01,100,1,1,1,0
3,0.003,1863.0,1.01,1.01,1.01,100,1,1,1,0
4,0.003,1958.0,1.01,1.01,1.01,3.03,1,1,1,1
5,0.003,1990.0,1.01,1.01,1.01,1.01,1,1,1,1
6,0.003,1879.0,1.01,1.01,3.03,100,1,1,1,0
7,0.003,1893.0,1.01,1.01,1.01,100,1,1,1,0
8,0.003,1990.0,1.01,1.01,1.01,1.01,1,1,1,1
9,0.003,1924.0,1.01,1.01,1.01,7.07,1,1,1,1
10,0.003,1958.0,1.01,1.01,1.01,1.01,1,1,1,1
11,0.003,1824.0,1.01,2.02,2.02,17.17,1,1,1,1
12,0.003,1943.0,1.01,1.01,2.02,2.02,1,1,1,1
13,0.003,1871.0,1.01,1.01,1.01,100,1,1,1,0
14,0.003,1940.0,1.01,2.02,30.299999999999997,48.48,1,1,1,1
15,0.003,1856.0,1.01,1.01,1.01,100,1,1,1,0
16,0.003,1861.0,1.01,1.01,1.01,100,1,1,1,0
17,0.003,1960.0,1.01,1.01,1.01,1.01,1,1,1,1
18,0.003,1951.0,1.01,1.01,1.01,1.01,1,1,1,1
19,0.003,1930.0,1.01,2.02,2.02,3.03,1,1,1,1
20,0.003,1938.0,1.01,1.01,1.01,1.01,1,1,1,1
21,0.003,1821.0,1.01,1.01,100,100,1,1,0,0
22,0.003,1948.0,1.01,1.01,1.01,7.07,1,1,1,1
23,0.003,1842.0,1.01,1.01,1.01,100,1,1,1,0
24,0.003,1940.0,1.01,1.01,1.01,1.01,1,1,1,1
25,0.003,1887.0,1.01,1.01,1.01,100,1,1,1,0
26,0.003,1928.0,1.01,1.01,1.01,1.01,1,1,1,1
27,0.003,1936.0,1.01,1.01,1.01,3.03,1,1,1,1
28,0.003,1883.0,1.01,1.01,1.01,100,1,1,1,0
29,0.003,1807.0,1.01,1.01,100,100,1,1,0,0
30,0.003,1856.0,1.01,1.01,1.01,100,1,1,1,0
31,0.003,1912.0,1.01,1.01,1.01,2.02,1,1,1,1
32,0.003,1807.0,1.01,10.100000000000001,100,100,1,1,0,0
33,0.003,1870.0,1.01,1.01,4.04,100,1,1,1,0
34,0.003,1816.0,1.01,1.01,1.01,100,1,1,1,0
35,0.003,1872.0,1.01,1.01,1.01,100,1,1,1,0
36,0.003,1946.0,1.01,1.01,8.08,20.200000000000003,1,1,1,1
37,0.003,1928.0,1.01,1.01,1.01,2.02,1,1,1,1
38,0.003,1808.0,1.01,3.03,100,100,1,1,0,0
39,0.003,1958.0,1.01,1.01,1.01,2.02,1,1,1,1
40,0.003,1971.0,1.01,1.01,1.01,14.14,1,1,1,1
41,0.003,1930.0,1.01,1.01,1.01,4.04,1,1,1,1
42,0.003,1990.0,1.01,1.01,1.01,1.01,1,1,1,1
43,0.003,1983.0,1.01,1.01,1.01,2.02,1,1,1,1
44,0.003,1888.0,1.01,1.01,1.01,100,1,1,1,0
45,0.003,1842.0,1.01,1.01,1.01,100,1,1,1,0
46,0.003,1906.0,1.01,1.01,7.07,100,1,1,1,0
47,0.003,1842.0,1.01,1.01,2.02,100,1,1,1,0
48,0.003,1897.0,1.01,1.01,1.01,3.03,1,1,1,1
49,0.003,1871.0,1.01,1.01,1.01,100,1,1,1,0
50,0.003,1943.0,1.01,1.01,1.01,1.01,1,1,1,1
51,0.003,1945.0,1.01,1.01,1.01,1.01,1,1,1,1
52,0.003,1865.0,1.01,1.01,1.01,1.01,1,1,1,1
53,0.003,1888.0,1.01,1.01,1.01,100,1,1,1,0
54,0.003,1943.0,1.01,1.01,1.01,1.01,1,1,1,1
55,0.003,1809.0,1.01,1.01,2.02,100,1,1,1,0
56,0.003,1835.0,1.01,2.02,3.03,100,1,1,1,0
57,0.003,1722.0,1.01,1.01,1.01,100,1,1,1,0
58,0.003,1846.0,1.01,1.01,1.01,100,1,1,1,0
59,0.003,1828.0,1.01,1.01,100,100,1,1,0,0
60,0.003,1928.0,1.01,1.01,1.01,13.13,1,1,1,1
61,0.003,1972.0,1.01,1.01,1.01,1.01,1,1,1,1
62,0.003,1946.0,1.01,1.01,1.01,1.01,1,1,1,1
63,0.003,1958.0,1.01,7.07,13.13,15.149999999999999,1,1,1,1
64,0.003,1832.0,1.01,1.01,1.01,100,1,1,1,0
65,0.003,1916.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
66,0.003,1972.0,1.01,1.01,1.01,2.02,1,1,1,1
67,0.003,1948.0,1.01,1.01,2.02,5.050000000000001,1,1,1,1
68,0.003,1861.0,1.01,1.01,1.01,100,1,1,1,0
69,0.003,1852.0,1.01,1.01,1.01,100,1,1,1,0
70,0.003,1983.0,1.01,3.03,4.04,6.06,1,1,1,1
71,0.003,1943.0,1.01,1.01,1.01,2.02,1,1,1,1
72,0.003,1896.0,1.01,1.01,1.01,1.01,1,1,1,1
73,0.003,1842.0,1.01,1.01,1.01,100,1,1,1,0
74,0.003,1901.0,1.01,1.01,1.01,100,1,1,1,0
75,0.003,1951.0,1.01,1.01,1.01,1.01,1,1,1,1
76,0.003,1950.0,1.01,1.01,1.01,1.01,1,1,1,1
77,0.003,1777.0,1.01,100,100,100,1,0,0,0
78,0.003,1983.0,1.01,1.01,1.01,2.02,1,1,1,1
79,0.003,1834.0,1.01,1.01,1.01,100,1,1,1,0
80,0.003,1838.0,1.01,2.02,2.02,100,1,1,1,0
81,0.003,1919.0,1.01,1.01,1.01,31.31,1,1,1,1
82,0.003,1916.0,1.01,1.01,1.01,6.06,1,1,1,1
83,0.003,1971.0,1.01,1.01,1.01,3.03,1,1,1,1
84,0.003,1948.0,1.01,2.02,2.02,4.04,1,1,1,1
85,0.003,1948.0,1.01,1.01,3.03,4.04,1,1,1,1
86,0.003,1947.0,7.07,8.08,13.13,16.16,1,1,1,1
87,0.003,1860.0,1.01,78.78,80.80000000000001,100,1,1,1,0
88,0.003,1893.0,1.01,2.02,2.02,100,1,1,1,0
89,0.003,1972.0,1.01,1.01,1.01,2.02,1,1,1,1
90,0.003,1917.0,1.01,1.01,1.01,3.03,1,1,1,1
