Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.001,60.0,100,100,100,100,0,0,0,0
2,1.001,64.0,75.75,76.76,100,100,1,1,0,0
3,1.001,67.0,38.38,38.38,44.44,100,1,1,1,0
4,1.001,65.0,50.5,88.88,100,100,1,1,0,0
5,1.001,65.0,47.470000000000006,47.470000000000006,51.51,100,1,1,1,0
6,1.001,62.0,50.5,100,100,100,1,0,0,0
7,1.001,70.0,59.589999999999996,73.73,86.86,90.9,1,1,1,1
8,1.001,58.0,100,100,100,100,0,0,0,0
9,1.001,68.0,39.39,47.470000000000006,100,100,1,1,0,0
10,1.001,58.0,100,100,100,100,0,0,0,0
11,1.001,70.0,64.64,85.85,85.85,100,1,1,1,0
12,1.001,69.0,26.26,29.29,31.31,46.46,1,1,1,1
13,1.001,65.0,38.38,42.42,44.44,100,1,1,1,0
14,1.001,59.0,100,100,100,100,0,0,0,0
15,1.001,64.0,80.80000000000001,81.81,100,100,1,1,0,0
16,1.001,68.0,28.28,100,100,100,1,0,0,0
17,1.001,65.0,57.57000000000001,59.589999999999996,100,100,1,1,0,0
18,1.001,60.0,100,100,100,100,0,0,0,0
19,1.001,67.0,30.299999999999997,31.31,33.33,100,1,1,1,0
20,1.001,61.0,56.56,100,100,100,1,0,0,0
21,1.001,54.0,100,100,100,100,0,0,0,0
22,1.001,70.0,86.86,88.88,88.88,90.9,1,1,1,1
23,1.001,65.0,72.72,72.72,75.75,100,1,1,1,0
24,1.001,63.0,61.61,69.69000000000001,100,100,1,1,0,0
25,1.001,69.0,41.410000000000004,41.410000000000004,45.45,55.550000000000004,1,1,1,1
26,1.001,70.0,44.44,66.66,66.66,100,1,1,1,0
27,1.001,67.0,48.48,55.550000000000004,57.57000000000001,100,1,1,1,0
28,1.001,67.0,61.61,65.65,77.77,100,1,1,1,0
29,1.001,67.0,47.470000000000006,49.49,52.52,100,1,1,1,0
30,1.001,67.0,35.35,36.36,37.37,100,1,1,1,0
31,1.001,63.0,48.48,79.79,100,100,1,1,0,0
32,1.001,63.0,63.63,63.63,100,100,1,1,0,0
33,1.001,59.0,100,100,100,100,0,0,0,0
34,1.001,66.0,74.74,74.74,76.76,100,1,1,1,0
35,1.001,63.0,37.37,49.49,100,100,1,1,0,0
36,1.001,64.0,60.599999999999994,84.84,100,100,1,1,0,0
37,1.001,69.0,89.89,89.89,90.9,100,1,1,1,0
38,1.001,67.0,48.48,48.48,65.65,100,1,1,1,0
39,1.001,58.0,100,100,100,100,0,0,0,0
40,1.001,55.0,100,100,100,100,0,0,0,0
41,1.001,63.0,43.43,83.83000000000001,100,100,1,1,0,0
42,1.001,64.0,78.78,79.79,100,100,1,1,0,0
43,1.001,60.0,100,100,100,100,0,0,0,0
44,1.001,60.0,100,100,100,100,0,0,0,0
45,1.001,56.0,100,100,100,100,0,0,0,0
46,1.001,64.0,85.85,86.86,100,100,1,1,0,0
47,1.001,68.0,56.56,56.56,90.9,100,1,1,1,0
48,1.001,64.0,68.68,71.71,100,100,1,1,0,0
49,1.001,60.0,100,100,100,100,0,0,0,0
50,1.001,66.0,39.39,41.410000000000004,41.410000000000004,100,1,1,1,0
51,1.001,61.0,88.88,100,100,100,1,0,0,0
