Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.005,2094.0,16.16,17.17,17.17,18.18,1,1,1,1
2,1.005,1698.0,32.32,82.82000000000001,100,100,1,1,0,0
3,1.005,1901.0,14.14,100,100,100,1,0,0,0
4,1.005,1938.0,10.100000000000001,10.100000000000001,13.13,14.14,1,1,1,1
5,1.005,2114.0,9.09,10.100000000000001,10.100000000000001,12.12,1,1,1,1
6,1.005,2088.0,12.12,31.31,31.31,100,1,1,1,0
7,1.005,2101.0,11.11,14.14,35.35,39.39,1,1,1,1
8,1.005,1778.0,9.09,11.11,12.12,100,1,1,1,0
9,1.005,1938.0,10.100000000000001,10.100000000000001,16.16,31.31,1,1,1,1
10,1.005,2104.0,10.100000000000001,11.11,11.11,13.13,1,1,1,1
11,1.005,2030.0,9.09,9.09,9.09,100,1,1,1,0
12,1.005,2114.0,9.09,9.09,10.100000000000001,10.100000000000001,1,1,1,1
13,1.005,2103.0,11.11,11.11,11.11,13.13,1,1,1,1
14,1.005,1982.0,10.100000000000001,10.100000000000001,11.11,100,1,1,1,0
15,1.005,2031.0,11.11,12.12,13.13,100,1,1,1,0
16,1.005,1880.0,19.19,20.200000000000003,20.200000000000003,22.22,1,1,1,1
17,1.005,2114.0,12.12,32.32,32.32,67.67,1,1,1,1
18,1.005,2033.0,10.100000000000001,12.12,14.14,100,1,1,1,0
19,1.005,2114.0,10.100000000000001,10.100000000000001,15.149999999999999,16.16,1,1,1,1
20,1.005,0.0,10.100000000000001,11.11,11.11,11.11,1,1,1,1
21,1.005,2038.0,17.17,100,100,100,1,0,0,0
22,1.005,2094.0,10.100000000000001,10.100000000000001,10.100000000000001,10.100000000000001,1,1,1,1
23,1.005,2114.0,9.09,26.26,26.26,38.38,1,1,1,1
24,1.005,2104.0,10.100000000000001,10.100000000000001,11.11,11.11,1,1,1,1
25,1.005,2006.0,9.09,9.09,9.09,100,1,1,1,0
26,1.005,2035.0,9.09,11.11,14.14,100,1,1,1,0
27,1.005,2094.0,10.100000000000001,16.16,38.38,38.38,1,1,1,1
28,1.005,0.0,10.100000000000001,14.14,15.149999999999999,19.19,1,1,1,1
29,1.005,2104.0,9.09,10.100000000000001,10.100000000000001,10.100000000000001,1,1,1,1
30,1.005,1904.0,13.13,100,100,100,1,0,0,0
31,1.005,2006.0,11.11,51.51,51.51,100,1,1,1,0
32,1.005,1822.0,15.149999999999999,19.19,20.200000000000003,100,1,1,1,0
33,1.005,2031.0,11.11,11.11,12.12,100,1,1,1,0
34,1.005,2088.0,20.200000000000003,21.21,23.23,29.29,1,1,1,1
35,1.005,2031.0,10.100000000000001,11.11,11.11,100,1,1,1,0
36,1.005,2114.0,12.12,55.550000000000004,55.550000000000004,55.550000000000004,1,1,1,1
37,1.005,2045.0,14.14,14.14,15.149999999999999,53.53,1,1,1,1
38,1.005,2088.0,9.09,9.09,10.100000000000001,83.83000000000001,1,1,1,1
39,1.005,1815.0,12.12,30.299999999999997,30.299999999999997,100,1,1,1,0
40,1.005,2094.0,12.12,13.13,15.149999999999999,17.17,1,1,1,1
41,1.005,2007.0,9.09,10.100000000000001,11.11,100,1,1,1,0
42,1.005,2024.0,10.100000000000001,10.100000000000001,10.100000000000001,100,1,1,1,0
43,1.005,2001.0,11.11,13.13,15.149999999999999,100,1,1,1,0
44,1.005,2114.0,13.13,19.19,19.19,22.22,1,1,1,1
45,1.005,2013.0,10.100000000000001,11.11,18.18,100,1,1,1,0
46,1.005,2071.0,13.13,14.14,15.149999999999999,16.16,1,1,1,1
47,1.005,2071.0,9.09,9.09,9.09,10.100000000000001,1,1,1,1
48,1.005,1982.0,9.09,11.11,38.38,100,1,1,1,0
49,1.005,2045.0,14.14,15.149999999999999,62.62,66.66,1,1,1,1
50,1.005,2060.0,15.149999999999999,16.16,16.16,100,1,1,1,0
51,1.005,2094.0,9.09,10.100000000000001,10.100000000000001,10.100000000000001,1,1,1,1
52,1.005,2031.0,11.11,11.11,14.14,100,1,1,1,0
53,1.005,1938.0,9.09,10.100000000000001,10.100000000000001,12.12,1,1,1,1
54,1.005,1864.0,19.19,100,100,100,1,0,0,0
55,1.005,1958.0,11.11,14.14,100,100,1,1,0,0
56,1.005,1946.0,10.100000000000001,12.12,100,100,1,1,0,0
57,1.005,2038.0,10.100000000000001,12.12,15.149999999999999,88.88,1,1,1,1
58,1.005,1782.0,10.100000000000001,10.100000000000001,13.13,100,1,1,1,0
59,1.005,2114.0,9.09,10.100000000000001,10.100000000000001,11.11,1,1,1,1
60,1.005,0.0,11.11,14.14,15.149999999999999,15.149999999999999,1,1,1,1
61,1.005,2101.0,11.11,12.12,14.14,15.149999999999999,1,1,1,1
62,1.005,2017.0,10.100000000000001,11.11,11.11,100,1,1,1,0
