Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.0,1745.0,15.149999999999999,15.149999999999999,16.16,100,1,1,1,0
2,2.0,2007.0,11.11,13.13,15.149999999999999,100,1,1,1,0
3,2.0,2114.0,12.12,12.12,12.12,14.14,1,1,1,1
4,2.0,2114.0,14.14,15.149999999999999,16.16,16.16,1,1,1,1
5,2.0,1838.0,10.100000000000001,11.11,24.24,100,1,1,1,0
6,2.0,1822.0,16.16,23.23,26.26,100,1,1,1,0
7,2.0,2059.0,12.12,13.13,15.149999999999999,24.24,1,1,1,1
8,2.0,2069.0,16.16,17.17,18.18,27.270000000000003,1,1,1,1
9,2.0,2114.0,14.14,17.17,27.270000000000003,100,1,1,1,0
10,2.0,2114.0,16.16,17.17,17.17,17.17,1,1,1,1
11,2.0,2114.0,19.19,20.200000000000003,20.200000000000003,21.21,1,1,1,1
12,2.0,2069.0,13.13,15.149999999999999,16.16,29.29,1,1,1,1
13,2.0,1801.0,100,100,100,100,0,0,0,0
14,2.0,1954.0,24.24,87.87,89.89,100,1,1,1,0
15,2.0,1846.0,10.100000000000001,10.100000000000001,10.100000000000001,30.299999999999997,1,1,1,1
16,2.0,1927.0,17.17,17.17,17.17,24.24,1,1,1,1
17,2.0,2109.0,11.11,11.11,17.17,87.87,1,1,1,1
18,2.0,2071.0,11.11,15.149999999999999,15.149999999999999,21.21,1,1,1,1
19,2.0,1971.0,14.14,15.149999999999999,16.16,100,1,1,1,0
20,2.0,1981.0,9.09,11.11,13.13,100,1,1,1,0
21,2.0,2088.0,12.12,18.18,21.21,87.87,1,1,1,1
22,2.0,1827.0,17.17,19.19,20.200000000000003,100,1,1,1,0
23,2.0,2020.0,11.11,15.149999999999999,15.149999999999999,100,1,1,1,0
24,2.0,1832.0,10.100000000000001,10.100000000000001,10.100000000000001,100,1,1,1,0
25,2.0,1938.0,17.17,18.18,18.18,19.19,1,1,1,1
26,2.0,1971.0,9.09,10.100000000000001,22.22,100,1,1,1,0
27,2.0,0.0,11.11,13.13,14.14,87.87,1,1,1,1
28,2.0,2038.0,16.16,16.16,18.18,100,1,1,1,0
29,2.0,1721.0,11.11,16.16,100,100,1,1,0,0
30,2.0,0.0,18.18,19.19,19.19,21.21,1,1,1,1
31,2.0,2114.0,24.24,25.25,26.26,27.270000000000003,1,1,1,1
32,2.0,1938.0,15.149999999999999,18.18,18.18,20.200000000000003,1,1,1,1
33,2.0,1819.0,32.32,47.470000000000006,47.470000000000006,100,1,1,1,0
34,2.0,2038.0,13.13,20.200000000000003,60.599999999999994,100,1,1,1,0
35,2.0,1992.0,15.149999999999999,15.149999999999999,16.16,100,1,1,1,0
36,2.0,2008.0,12.12,12.12,12.12,100,1,1,1,0
37,2.0,2083.0,12.12,12.12,12.12,14.14,1,1,1,1
38,2.0,2114.0,15.149999999999999,19.19,19.19,22.22,1,1,1,1
39,2.0,1963.0,23.23,61.61,63.63,100,1,1,1,0
40,2.0,1948.0,21.21,26.26,100,100,1,1,0,0
41,2.0,2034.0,16.16,17.17,20.200000000000003,100,1,1,1,0
42,2.0,1837.0,100,100,100,100,0,0,0,0
43,2.0,1854.0,29.29,100,100,100,1,0,0,0
44,2.0,1917.0,20.200000000000003,40.400000000000006,100,100,1,1,0,0
45,2.0,2114.0,65.65,65.65,65.65,65.65,1,1,1,1
46,2.0,2069.0,49.49,51.51,51.51,51.51,1,1,1,1
47,2.0,2020.0,11.11,32.32,33.33,100,1,1,1,0
48,2.0,1697.0,65.65,100,100,100,1,0,0,0
49,2.0,1935.0,18.18,100,100,100,1,0,0,0
50,2.0,2069.0,10.100000000000001,12.12,37.37,38.38,1,1,1,1
51,2.0,1956.0,17.17,17.17,18.18,100,1,1,1,0
52,2.0,1892.0,10.100000000000001,10.100000000000001,12.12,17.17,1,1,1,1
53,2.0,2018.0,12.12,13.13,16.16,100,1,1,1,0
54,2.0,2114.0,20.200000000000003,21.21,22.22,22.22,1,1,1,1
55,2.0,2114.0,8.08,59.589999999999996,60.599999999999994,60.599999999999994,1,1,1,1
56,2.0,2114.0,17.17,17.17,18.18,23.23,1,1,1,1
57,2.0,2037.0,46.46,48.48,56.56,100,1,1,1,0
58,2.0,2114.0,13.13,14.14,15.149999999999999,16.16,1,1,1,1
59,2.0,0.0,43.43,43.43,44.44,44.44,1,1,1,1
60,2.0,2114.0,10.100000000000001,10.100000000000001,12.12,15.149999999999999,1,1,1,1
61,2.0,2069.0,10.100000000000001,11.11,39.39,45.45,1,1,1,1
62,2.0,2088.0,16.16,16.16,16.16,32.32,1,1,1,1
63,2.0,2066.0,12.12,16.16,17.17,32.32,1,1,1,1
64,2.0,2033.0,10.100000000000001,11.11,12.12,100,1,1,1,0
65,2.0,1885.0,23.23,100,100,100,1,0,0,0
66,2.0,1974.0,17.17,18.18,87.87,100,1,1,1,0
67,2.0,1892.0,16.16,18.18,21.21,30.299999999999997,1,1,1,1
68,2.0,2013.0,11.11,13.13,13.13,100,1,1,1,0
69,2.0,2013.0,17.17,23.23,67.67,100,1,1,1,0
70,2.0,1963.0,14.14,15.149999999999999,17.17,100,1,1,1,0
71,2.0,1875.0,15.149999999999999,100,100,100,1,0,0,0
72,2.0,1983.0,19.19,19.19,20.200000000000003,100,1,1,1,0
73,2.0,1805.0,11.11,15.149999999999999,40.400000000000006,100,1,1,1,0
74,2.0,1995.0,12.12,76.76,87.87,100,1,1,1,0
75,2.0,1761.0,15.149999999999999,31.31,59.589999999999996,100,1,1,1,0
76,2.0,1950.0,23.23,25.25,100,100,1,1,0,0
