Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.005,1919.0,2.02,2.02,4.04,100,1,1,1,0
2,1.005,1981.0,2.02,2.02,2.02,14.14,1,1,1,1
3,1.005,1970.0,2.02,2.02,2.02,100,1,1,1,0
4,1.005,1948.0,2.02,2.02,4.04,100,1,1,1,0
5,1.005,2007.0,2.02,2.02,3.03,7.07,1,1,1,1
6,1.005,1986.0,1.01,2.02,2.02,21.21,1,1,1,1
7,1.005,1929.0,2.02,4.04,8.08,100,1,1,1,0
8,1.005,1947.0,2.02,2.02,4.04,100,1,1,1,0
9,1.005,1973.0,2.02,4.04,6.06,47.470000000000006,1,1,1,1
10,1.005,1944.0,2.02,2.02,5.050000000000001,100,1,1,1,0
11,1.005,1962.0,2.02,3.03,3.03,100,1,1,1,0
12,1.005,1897.0,2.02,6.06,7.07,100,1,1,1,0
13,1.005,1957.0,2.02,2.02,6.06,100,1,1,1,0
14,1.005,1964.0,2.02,2.02,4.04,100,1,1,1,0
15,1.005,2003.0,2.02,2.02,3.03,11.11,1,1,1,1
16,1.005,1991.0,2.02,3.03,5.050000000000001,11.11,1,1,1,1
17,1.005,1940.0,3.03,5.050000000000001,9.09,100,1,1,1,0
18,1.005,1959.0,2.02,3.03,4.04,100,1,1,1,0
19,1.005,1976.0,1.01,2.02,2.02,36.36,1,1,1,1
20,1.005,2001.0,2.02,4.04,5.050000000000001,19.19,1,1,1,1
21,1.005,1952.0,2.02,3.03,5.050000000000001,100,1,1,1,0
22,1.005,1952.0,2.02,3.03,4.04,100,1,1,1,0
23,1.005,1956.0,2.02,3.03,7.07,100,1,1,1,0
24,1.005,1961.0,3.03,6.06,16.16,100,1,1,1,0
25,1.005,1942.0,2.02,4.04,5.050000000000001,100,1,1,1,0
26,1.005,1967.0,2.02,3.03,6.06,100,1,1,1,0
27,1.005,1925.0,2.02,5.050000000000001,8.08,100,1,1,1,0
28,1.005,2016.0,2.02,3.03,4.04,9.09,1,1,1,1
29,1.005,1986.0,2.02,3.03,5.050000000000001,12.12,1,1,1,1
30,1.005,1937.0,2.02,2.02,4.04,100,1,1,1,0
31,1.005,1986.0,2.02,2.02,3.03,15.149999999999999,1,1,1,1
32,1.005,1969.0,2.02,2.02,3.03,100,1,1,1,0
33,1.005,1977.0,2.02,3.03,5.050000000000001,20.200000000000003,1,1,1,1
34,1.005,1923.0,2.02,2.02,5.050000000000001,100,1,1,1,0
35,1.005,1964.0,2.02,3.03,4.04,100,1,1,1,0
36,1.005,1990.0,2.02,2.02,4.04,12.12,1,1,1,1
37,1.005,1997.0,2.02,2.02,5.050000000000001,16.16,1,1,1,1
38,1.005,1986.0,2.02,3.03,5.050000000000001,19.19,1,1,1,1
39,1.005,2013.0,1.01,2.02,3.03,11.11,1,1,1,1
40,1.005,1992.0,2.02,4.04,6.06,10.100000000000001,1,1,1,1
41,1.005,1973.0,2.02,2.02,3.03,48.48,1,1,1,1
42,1.005,1932.0,2.02,3.03,5.050000000000001,100,1,1,1,0
43,1.005,1952.0,2.02,2.02,3.03,100,1,1,1,0
44,1.005,1952.0,1.01,2.02,3.03,100,1,1,1,0
45,1.005,1908.0,2.02,4.04,8.08,100,1,1,1,0
46,1.005,1971.0,2.02,2.02,2.02,15.149999999999999,1,1,1,1
47,1.005,1941.0,2.02,3.03,4.04,100,1,1,1,0
48,1.005,1946.0,2.02,3.03,5.050000000000001,100,1,1,1,0
49,1.005,1981.0,2.02,2.02,2.02,19.19,1,1,1,1
50,1.005,1936.0,2.02,2.02,4.04,100,1,1,1,0
51,1.005,1947.0,2.02,2.02,4.04,100,1,1,1,0
52,1.005,1936.0,2.02,3.03,5.050000000000001,100,1,1,1,0
53,1.005,1928.0,2.02,2.02,3.03,100,1,1,1,0
54,1.005,1969.0,2.02,2.02,3.03,100,1,1,1,0
55,1.005,1907.0,2.02,2.02,6.06,100,1,1,1,0
56,1.005,1910.0,2.02,4.04,9.09,100,1,1,1,0
57,1.005,1941.0,2.02,3.03,6.06,100,1,1,1,0
58,1.005,1996.0,2.02,3.03,4.04,11.11,1,1,1,1
59,1.005,1974.0,2.02,2.02,4.04,12.12,1,1,1,1
60,1.005,1988.0,2.02,3.03,5.050000000000001,16.16,1,1,1,1
61,1.005,1957.0,1.01,2.02,3.03,100,1,1,1,0
62,1.005,1949.0,2.02,3.03,9.09,100,1,1,1,0
63,1.005,1966.0,2.02,2.02,3.03,100,1,1,1,0
64,1.005,1972.0,2.02,3.03,5.050000000000001,32.32,1,1,1,1
65,1.005,1969.0,2.02,2.02,3.03,100,1,1,1,0
66,1.005,2034.0,1.01,2.02,4.04,6.06,1,1,1,1
67,1.005,1975.0,2.02,4.04,7.07,25.25,1,1,1,1
68,1.005,2001.0,2.02,2.02,3.03,19.19,1,1,1,1
69,1.005,1996.0,2.02,2.02,3.03,10.100000000000001,1,1,1,1
70,1.005,1935.0,2.02,3.03,4.04,100,1,1,1,0
71,1.005,1989.0,3.03,4.04,6.06,23.23,1,1,1,1
72,1.005,1948.0,2.02,2.02,3.03,100,1,1,1,0
73,1.005,1922.0,2.02,4.04,8.08,100,1,1,1,0
74,1.005,1986.0,2.02,3.03,3.03,14.14,1,1,1,1
75,1.005,1959.0,2.02,4.04,10.100000000000001,100,1,1,1,0
76,1.005,1986.0,1.01,2.02,4.04,11.11,1,1,1,1
77,1.005,1953.0,2.02,3.03,5.050000000000001,100,1,1,1,0
78,1.005,1953.0,2.02,4.04,6.06,100,1,1,1,0
79,1.005,1954.0,2.02,3.03,4.04,100,1,1,1,0
80,1.005,1990.0,2.02,4.04,5.050000000000001,10.100000000000001,1,1,1,1
81,1.005,1999.0,2.02,3.03,4.04,9.09,1,1,1,1
82,1.005,1987.0,2.02,2.02,3.03,13.13,1,1,1,1
83,1.005,1991.0,1.01,2.02,2.02,8.08,1,1,1,1
84,1.005,1991.0,2.02,2.02,3.03,7.07,1,1,1,1
85,1.005,1974.0,1.01,2.02,2.02,11.11,1,1,1,1
86,1.005,1920.0,2.02,3.03,5.050000000000001,100,1,1,1,0
87,1.005,1969.0,1.01,2.02,3.03,100,1,1,1,0
88,1.005,1954.0,2.02,3.03,5.050000000000001,100,1,1,1,0
89,1.005,1958.0,2.02,2.02,3.03,100,1,1,1,0
90,1.005,1992.0,2.02,2.02,3.03,12.12,1,1,1,1
91,1.005,1970.0,2.02,3.03,4.04,100,1,1,1,0
92,1.005,1929.0,2.02,3.03,6.06,100,1,1,1,0
93,1.005,1965.0,2.02,2.02,3.03,100,1,1,1,0
94,1.005,1990.0,2.02,2.02,3.03,6.06,1,1,1,1
95,1.005,1990.0,2.02,2.02,3.03,10.100000000000001,1,1,1,1
96,1.005,1985.0,1.01,2.02,3.03,15.149999999999999,1,1,1,1
97,1.005,1961.0,2.02,3.03,6.06,100,1,1,1,0
98,1.005,1990.0,2.02,2.02,3.03,13.13,1,1,1,1
99,1.005,1938.0,2.02,3.03,4.04,100,1,1,1,0
100,1.005,1951.0,2.02,3.03,7.07,100,1,1,1,0
