Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,3386.0,2.6328072547912598,3.03,5.050000000000001,8.08,32.32,1,1,1,1
2,3384.0,2.619781970977783,3.03,5.050000000000001,8.08,40.400000000000006,1,1,1,1
3,3400.0,2.619870901107788,3.03,5.050000000000001,8.08,24.24,1,1,1,1
4,3384.0,2.6197831630706787,4.04,6.06,10.100000000000001,31.31,1,1,1,1
5,3392.0,2.6197872161865234,4.04,6.06,8.08,25.25,1,1,1,1
6,3390.0,2.619800090789795,3.03,5.050000000000001,7.07,26.26,1,1,1,1
7,3372.0,2.619849920272827,4.04,5.050000000000001,8.08,30.299999999999997,1,1,1,1
8,3392.0,2.6199002265930176,4.04,5.050000000000001,9.09,31.31,1,1,1,1
9,3382.0,2.6199026107788086,3.03,5.050000000000001,8.08,39.39,1,1,1,1
10,3394.0,2.6199867725372314,4.04,5.050000000000001,8.08,25.25,1,1,1,1
11,3398.0,2.6197731494903564,4.04,5.050000000000001,8.08,33.33,1,1,1,1
12,3408.0,2.6198339462280273,4.04,6.06,9.09,27.270000000000003,1,1,1,1
13,3392.0,2.61999249458313,4.04,5.050000000000001,7.07,28.28,1,1,1,1
14,3396.0,2.6197617053985596,4.04,5.050000000000001,8.08,27.270000000000003,1,1,1,1
15,3392.0,2.6197195053100586,3.03,5.050000000000001,8.08,31.31,1,1,1,1
16,3388.0,2.619798183441162,4.04,6.06,9.09,32.32,1,1,1,1
17,3380.0,2.6199746131896973,4.04,6.06,9.09,44.44,1,1,1,1
18,3388.0,2.619824171066284,3.03,4.04,7.07,33.33,1,1,1,1
19,3390.0,2.619778633117676,4.04,5.050000000000001,8.08,31.31,1,1,1,1
20,3354.0,2.619908332824707,4.04,6.06,9.09,100,1,1,1,0
21,3372.0,2.619994878768921,4.04,7.07,10.100000000000001,35.35,1,1,1,1
22,3394.0,2.619795799255371,3.03,5.050000000000001,7.07,28.28,1,1,1,1
23,3402.0,2.6198477745056152,4.04,5.050000000000001,7.07,30.299999999999997,1,1,1,1
24,3396.0,2.619866132736206,4.04,6.06,9.09,27.270000000000003,1,1,1,1
25,3396.0,2.619919538497925,4.04,5.050000000000001,8.08,30.299999999999997,1,1,1,1
26,3392.0,2.6198320388793945,4.04,5.050000000000001,8.08,24.24,1,1,1,1
27,3394.0,2.61995530128479,4.04,5.050000000000001,8.08,27.270000000000003,1,1,1,1
28,3404.0,2.6198348999023438,4.04,7.07,10.100000000000001,25.25,1,1,1,1
29,3396.0,2.6199800968170166,3.03,5.050000000000001,8.08,24.24,1,1,1,1
30,3392.0,2.61984920501709,3.03,5.050000000000001,8.08,25.25,1,1,1,1
31,3408.0,2.6197245121002197,4.04,6.06,9.09,25.25,1,1,1,1
32,3400.0,2.620718240737915,4.04,5.050000000000001,8.08,34.34,1,1,1,1
33,3408.0,2.620020866394043,4.04,7.07,10.100000000000001,23.23,1,1,1,1
34,3406.0,2.6199851036071777,4.04,6.06,9.09,25.25,1,1,1,1
35,3388.0,2.61995530128479,4.04,6.06,9.09,37.37,1,1,1,1
36,3388.0,2.6198925971984863,4.04,6.06,9.09,25.25,1,1,1,1
37,3376.0,2.620021343231201,4.04,5.050000000000001,8.08,37.37,1,1,1,1
38,3402.0,2.6198792457580566,4.04,5.050000000000001,8.08,23.23,1,1,1,1
39,3392.0,2.6199657917022705,4.04,5.050000000000001,9.09,29.29,1,1,1,1
40,3386.0,2.6200473308563232,4.04,6.06,10.100000000000001,38.38,1,1,1,1
