Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,3159.0,0.703801155090332,2.02,3.03,6.06,100,1,1,1,0
2,3173.0,0.7035155296325684,3.03,4.04,7.07,100,1,1,1,0
3,3143.0,0.7050189971923828,3.03,4.04,7.07,100,1,1,1,0
4,3164.0,0.7054567337036133,2.02,3.03,4.04,100,1,1,1,0
5,3135.0,0.7053637504577637,2.02,4.04,5.050000000000001,100,1,1,1,0
6,3186.0,0.704146146774292,2.02,4.04,5.050000000000001,100,1,1,1,0
7,3221.0,0.7034058570861816,2.02,3.03,4.04,20.200000000000003,1,1,1,1
8,3214.0,0.7032544612884521,3.03,4.04,5.050000000000001,61.61,1,1,1,1
9,3227.0,0.7052369117736816,2.02,4.04,7.07,33.33,1,1,1,1
10,3191.0,0.7040243148803711,2.02,3.03,4.04,100,1,1,1,0
11,3192.0,0.706944465637207,2.02,3.03,5.050000000000001,100,1,1,1,0
12,3165.0,0.7045111656188965,2.02,3.03,6.06,100,1,1,1,0
13,3199.0,0.7060320377349854,3.03,4.04,5.050000000000001,100,1,1,1,0
14,3176.0,0.7044105529785156,2.02,3.03,6.06,100,1,1,1,0
15,3246.0,0.7039546966552734,3.03,3.03,5.050000000000001,40.400000000000006,1,1,1,1
16,3209.0,0.7038943767547607,2.02,3.03,4.04,28.28,1,1,1,1
17,3174.0,0.7041475772857666,2.02,3.03,5.050000000000001,100,1,1,1,0
18,3209.0,0.7023086547851562,3.03,3.03,4.04,35.35,1,1,1,1
19,3211.0,0.702178955078125,2.02,4.04,5.050000000000001,13.13,1,1,1,1
20,3187.0,0.7022204399108887,3.03,4.04,9.09,100,1,1,1,0
21,3185.0,0.7031500339508057,2.02,3.03,6.06,100,1,1,1,0
22,3210.0,0.7023956775665283,2.02,3.03,4.04,22.22,1,1,1,1
23,3230.0,0.7035586833953857,2.02,3.03,4.04,21.21,1,1,1,1
24,3178.0,0.702800989151001,3.03,5.050000000000001,7.07,100,1,1,1,0
25,3267.0,0.7021846771240234,2.02,2.02,3.03,8.08,1,1,1,1
26,3127.0,0.7037808895111084,3.03,4.04,7.07,100,1,1,1,0
27,3232.0,0.7052340507507324,2.02,3.03,5.050000000000001,28.28,1,1,1,1
28,3208.0,0.7050635814666748,2.02,3.03,4.04,28.28,1,1,1,1
29,3172.0,0.7068586349487305,3.03,5.050000000000001,9.09,100,1,1,1,0
30,3191.0,0.7072620391845703,3.03,4.04,6.06,100,1,1,1,0
31,3176.0,0.7062907218933105,3.03,4.04,6.06,100,1,1,1,0
32,3199.0,0.7044835090637207,2.02,3.03,5.050000000000001,100,1,1,1,0
33,3183.0,0.7050838470458984,2.02,4.04,6.06,100,1,1,1,0
34,3191.0,0.7044758796691895,2.02,4.04,5.050000000000001,100,1,1,1,0
35,3238.0,0.7048537731170654,2.02,3.03,5.050000000000001,14.14,1,1,1,1
36,3171.0,0.7046456336975098,2.02,4.04,5.050000000000001,100,1,1,1,0
37,3189.0,0.704697847366333,2.02,3.03,5.050000000000001,100,1,1,1,0
38,3151.0,0.7046101093292236,3.03,4.04,8.08,100,1,1,1,0
39,3195.0,0.7066009044647217,2.02,3.03,5.050000000000001,100,1,1,1,0
40,3179.0,0.7055351734161377,2.02,3.03,4.04,100,1,1,1,0
41,3236.0,0.7058160305023193,2.02,4.04,6.06,12.12,1,1,1,1
42,3170.0,0.7049846649169922,3.03,5.050000000000001,7.07,100,1,1,1,0
43,3190.0,0.7051894664764404,2.02,3.03,5.050000000000001,100,1,1,1,0
44,3218.0,0.7014389038085938,2.02,3.03,3.03,14.14,1,1,1,1
45,3244.0,0.7027480602264404,2.02,3.03,5.050000000000001,25.25,1,1,1,1
46,3138.0,0.7049031257629395,2.02,3.03,4.04,100,1,1,1,0
47,3209.0,0.7043194770812988,2.02,3.03,5.050000000000001,24.24,1,1,1,1
48,3224.0,0.7032368183135986,2.02,3.03,6.06,13.13,1,1,1,1
49,3192.0,0.7042341232299805,2.02,3.03,4.04,100,1,1,1,0
50,3177.0,0.7043635845184326,2.02,4.04,6.06,100,1,1,1,0
51,3205.0,0.7054853439331055,2.02,3.03,4.04,100,1,1,1,0
52,3122.0,0.704592227935791,2.02,4.04,7.07,100,1,1,1,0
53,3171.0,0.704962968826294,2.02,3.03,5.050000000000001,100,1,1,1,0
54,3151.0,0.7046060562133789,2.02,3.03,4.04,100,1,1,1,0
55,3245.0,0.703688383102417,2.02,4.04,6.06,66.66,1,1,1,1
56,3177.0,0.7027614116668701,3.03,4.04,6.06,100,1,1,1,0
57,3184.0,0.7042598724365234,2.02,3.03,5.050000000000001,100,1,1,1,0
58,3125.0,0.7036552429199219,3.03,4.04,5.050000000000001,100,1,1,1,0
59,3191.0,0.7042093276977539,2.02,3.03,5.050000000000001,100,1,1,1,0
60,3182.0,0.704326868057251,3.03,4.04,5.050000000000001,100,1,1,1,0
61,3199.0,0.7047009468078613,2.02,3.03,5.050000000000001,100,1,1,1,0
62,3170.0,0.704319953918457,2.02,4.04,6.06,100,1,1,1,0
63,3156.0,0.7052619457244873,2.02,4.04,7.07,100,1,1,1,0
64,3179.0,0.7038421630859375,2.02,3.03,4.04,100,1,1,1,0
65,3157.0,0.7035048007965088,3.03,4.04,6.06,100,1,1,1,0
