Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2070.0,0.7024543285369873,6.06,9.09,10.100000000000001,100,1,1,1,0
2,2082.0,0.7871718406677246,3.03,6.06,10.100000000000001,100,1,1,1,0
3,2094.0,0.7877070903778076,3.03,6.06,7.07,39.39,1,1,1,1
4,2077.0,0.7868437767028809,4.04,5.050000000000001,6.06,100,1,1,1,0
5,2098.0,0.7887120246887207,3.03,4.04,7.07,14.14,1,1,1,1
6,2084.0,0.7867083549499512,3.03,4.04,5.050000000000001,100,1,1,1,0
7,2071.0,0.7865326404571533,4.04,8.08,10.100000000000001,100,1,1,1,0
8,2087.0,0.7854816913604736,3.03,5.050000000000001,8.08,100,1,1,1,0
9,2059.0,0.7856447696685791,3.03,7.07,9.09,100,1,1,1,0
10,2084.0,0.7859799861907959,3.03,5.050000000000001,7.07,100,1,1,1,0
11,2117.0,0.788895845413208,2.02,3.03,4.04,15.149999999999999,1,1,1,1
12,2157.0,0.7881579399108887,3.03,6.06,8.08,16.16,1,1,1,1
13,2076.0,0.7885775566101074,3.03,5.050000000000001,9.09,100,1,1,1,0
14,2092.0,0.7872223854064941,4.04,11.11,21.21,65.65,1,1,1,1
15,2072.0,0.788323163986206,3.03,5.050000000000001,7.07,100,1,1,1,0
16,2106.0,0.7885737419128418,3.03,4.04,7.07,11.11,1,1,1,1
17,2122.0,0.7878017425537109,3.03,5.050000000000001,6.06,11.11,1,1,1,1
18,2122.0,0.7841181755065918,4.04,5.050000000000001,8.08,26.26,1,1,1,1
19,2049.0,0.7842855453491211,4.04,5.050000000000001,6.06,100,1,1,1,0
20,2131.0,0.7827215194702148,5.050000000000001,9.09,15.149999999999999,20.200000000000003,1,1,1,1
21,2056.0,0.7849843502044678,4.04,5.050000000000001,6.06,100,1,1,1,0
22,2111.0,0.7822070121765137,3.03,5.050000000000001,7.07,21.21,1,1,1,1
23,2109.0,0.7839300632476807,3.03,5.050000000000001,7.07,20.200000000000003,1,1,1,1
24,2062.0,0.7694299221038818,4.04,6.06,15.149999999999999,100,1,1,1,0
25,2121.0,0.7850804328918457,3.03,4.04,5.050000000000001,28.28,1,1,1,1
26,2023.0,0.7866899967193604,4.04,6.06,9.09,100,1,1,1,0
27,2133.0,0.7904219627380371,3.03,7.07,9.09,26.26,1,1,1,1
28,2079.0,0.7873265743255615,3.03,5.050000000000001,8.08,100,1,1,1,0
29,2119.0,0.785750150680542,2.02,3.03,4.04,15.149999999999999,1,1,1,1
30,2122.0,0.7868838310241699,3.03,6.06,10.100000000000001,21.21,1,1,1,1
31,2115.0,0.7873601913452148,4.04,6.06,8.08,22.22,1,1,1,1
32,2076.0,0.7868227958679199,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
33,2118.0,0.7881698608398438,2.02,4.04,5.050000000000001,9.09,1,1,1,1
34,2093.0,0.7882869243621826,3.03,4.04,6.06,18.18,1,1,1,1
35,2130.0,0.7871754169464111,3.03,5.050000000000001,6.06,13.13,1,1,1,1
36,2074.0,0.786996603012085,3.03,5.050000000000001,7.07,100,1,1,1,0
37,2118.0,0.7891530990600586,3.03,4.04,7.07,20.200000000000003,1,1,1,1
38,2077.0,0.7870752811431885,4.04,7.07,16.16,100,1,1,1,0
39,2064.0,0.7865393161773682,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
40,2127.0,0.7873020172119141,2.02,3.03,5.050000000000001,33.33,1,1,1,1
41,2088.0,0.7878785133361816,5.050000000000001,12.12,14.14,100,1,1,1,0
42,2133.0,0.7868695259094238,3.03,4.04,6.06,15.149999999999999,1,1,1,1
43,2095.0,0.786651611328125,2.02,3.03,10.100000000000001,23.23,1,1,1,1
44,2099.0,0.7864422798156738,3.03,5.050000000000001,10.100000000000001,56.56,1,1,1,1
45,2088.0,0.7877986431121826,3.03,4.04,4.04,100,1,1,1,0
46,2137.0,0.7898142337799072,4.04,5.050000000000001,7.07,32.32,1,1,1,1
47,2083.0,0.7882931232452393,3.03,4.04,7.07,100,1,1,1,0
48,2120.0,0.7876186370849609,3.03,5.050000000000001,6.06,39.39,1,1,1,1
49,2114.0,0.7876973152160645,3.03,4.04,5.050000000000001,11.11,1,1,1,1
50,2119.0,0.7881433963775635,3.03,5.050000000000001,7.07,22.22,1,1,1,1
51,2089.0,0.7886028289794922,3.03,4.04,9.09,100,1,1,1,0
52,2130.0,0.7876224517822266,4.04,9.09,14.14,21.21,1,1,1,1
53,2078.0,0.7873530387878418,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
54,2107.0,0.7875497341156006,3.03,6.06,9.09,26.26,1,1,1,1
55,2091.0,0.7884013652801514,3.03,4.04,6.06,38.38,1,1,1,1
56,2039.0,0.7862780094146729,3.03,6.06,9.09,100,1,1,1,0
57,2075.0,0.7888200283050537,3.03,4.04,6.06,100,1,1,1,0
58,2055.0,0.7873852252960205,4.04,10.100000000000001,14.14,100,1,1,1,0
59,2056.0,0.7893345355987549,4.04,6.06,8.08,100,1,1,1,0
60,2097.0,0.788170337677002,3.03,4.04,6.06,32.32,1,1,1,1
61,2100.0,0.7869734764099121,4.04,7.07,11.11,48.48,1,1,1,1
62,2112.0,0.787916898727417,3.03,8.08,10.100000000000001,17.17,1,1,1,1
63,2053.0,0.7900295257568359,4.04,5.050000000000001,7.07,100,1,1,1,0
64,2037.0,0.7890961170196533,4.04,11.11,17.17,100,1,1,1,0
65,2074.0,0.7878971099853516,3.03,4.04,10.100000000000001,100,1,1,1,0
66,2115.0,0.7889459133148193,3.03,7.07,11.11,38.38,1,1,1,1
67,2071.0,0.7882726192474365,3.03,4.04,7.07,100,1,1,1,0
68,2135.0,0.7876532077789307,3.03,7.07,10.100000000000001,15.149999999999999,1,1,1,1
69,2081.0,0.7889962196350098,4.04,5.050000000000001,6.06,100,1,1,1,0
70,2051.0,0.7873954772949219,3.03,4.04,6.06,100,1,1,1,0
71,2116.0,0.7901341915130615,2.02,3.03,4.04,39.39,1,1,1,1
72,2076.0,0.7886354923248291,4.04,5.050000000000001,9.09,100,1,1,1,0
73,2057.0,0.7891333103179932,4.04,7.07,10.100000000000001,100,1,1,1,0
74,2133.0,0.7895462512969971,4.04,8.08,13.13,26.26,1,1,1,1
75,2003.0,0.7899384498596191,6.06,9.09,25.25,100,1,1,1,0
76,2030.0,0.7897651195526123,5.050000000000001,8.08,21.21,100,1,1,1,0
77,2062.0,0.7905247211456299,3.03,5.050000000000001,10.100000000000001,100,1,1,1,0
78,2108.0,0.7894330024719238,3.03,4.04,9.09,23.23,1,1,1,1
79,2048.0,0.7901122570037842,6.06,11.11,14.14,100,1,1,1,0
80,2113.0,0.7867541313171387,3.03,4.04,7.07,12.12,1,1,1,1
81,2101.0,0.7921123504638672,4.04,4.04,6.06,29.29,1,1,1,1
82,2074.0,0.7897012233734131,4.04,7.07,14.14,100,1,1,1,0
83,2121.0,0.793137788772583,4.04,6.06,10.100000000000001,17.17,1,1,1,1
84,2071.0,0.7923743724822998,3.03,6.06,9.09,100,1,1,1,0
85,2087.0,0.7930212020874023,3.03,4.04,5.050000000000001,100,1,1,1,0
