Trial,Cut at T=100,Simulation Time (s),T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,63.0,0.2509181499481201,5.050000000000001,9.09,100,100,1,1,0,0
2,66.0,0.2590301036834717,3.03,3.03,3.03,100,1,1,1,0
3,70.0,0.24171829223632812,3.03,3.03,5.050000000000001,7.07,1,1,1,1
4,70.0,0.24826455116271973,3.03,4.04,5.050000000000001,8.08,1,1,1,1
5,63.0,0.24819159507751465,3.03,3.03,100,100,1,1,0,0
6,68.0,0.23078012466430664,3.03,4.04,4.04,5.050000000000001,1,1,1,1
7,68.0,0.2437915802001953,3.03,3.03,4.04,5.050000000000001,1,1,1,1
8,70.0,0.2391359806060791,2.02,2.02,2.02,6.06,1,1,1,1
9,70.0,0.24027061462402344,3.03,4.04,4.04,4.04,1,1,1,1
10,69.0,0.2393653392791748,3.03,4.04,5.050000000000001,7.07,1,1,1,1
11,63.0,0.2500181198120117,5.050000000000001,5.050000000000001,100,100,1,1,0,0
12,70.0,0.24099946022033691,3.03,4.04,5.050000000000001,6.06,1,1,1,1
13,70.0,0.23929286003112793,2.02,2.02,3.03,6.06,1,1,1,1
14,67.0,0.2413177490234375,3.03,4.04,4.04,100,1,1,1,0
15,67.0,0.24178814888000488,5.050000000000001,6.06,10.100000000000001,100,1,1,1,0
16,68.0,0.24415230751037598,3.03,5.050000000000001,6.06,7.07,1,1,1,1
17,65.0,0.25392675399780273,5.050000000000001,5.050000000000001,14.14,100,1,1,1,0
18,63.0,0.23978853225708008,3.03,4.04,100,100,1,1,0,0
19,53.0,0.24274611473083496,100,100,100,100,0,0,0,0
20,66.0,0.23195099830627441,4.04,4.04,6.06,100,1,1,1,0
21,64.0,0.23737025260925293,14.14,15.149999999999999,100,100,1,1,0,0
22,70.0,0.24148082733154297,4.04,11.11,11.11,14.14,1,1,1,1
23,62.0,0.23727011680603027,3.03,100,100,100,1,0,0,0
24,64.0,0.2551608085632324,3.03,10.100000000000001,100,100,1,1,0,0
25,65.0,0.24798178672790527,3.03,3.03,4.04,100,1,1,1,0
26,67.0,0.2599170207977295,3.03,4.04,6.06,100,1,1,1,0
27,63.0,0.25539708137512207,3.03,4.04,100,100,1,1,0,0
28,70.0,0.25096678733825684,3.03,3.03,3.03,3.03,1,1,1,1
29,69.0,0.2476663589477539,4.04,5.050000000000001,5.050000000000001,9.09,1,1,1,1
30,67.0,0.23417448997497559,2.02,4.04,4.04,100,1,1,1,0
31,65.0,0.2396712303161621,3.03,4.04,6.06,100,1,1,1,0
32,69.0,0.2460615634918213,4.04,4.04,6.06,7.07,1,1,1,1
33,67.0,0.2621266841888428,2.02,2.02,2.02,100,1,1,1,0
34,68.0,0.24796342849731445,4.04,4.04,6.06,19.19,1,1,1,1
35,64.0,0.2372608184814453,3.03,3.03,100,100,1,1,0,0
36,65.0,0.25778889656066895,4.04,4.04,13.13,100,1,1,1,0
37,70.0,0.25031232833862305,2.02,2.02,4.04,7.07,1,1,1,1
38,68.0,0.23037338256835938,3.03,3.03,4.04,12.12,1,1,1,1
39,66.0,0.2584254741668701,3.03,4.04,5.050000000000001,100,1,1,1,0
40,66.0,0.2568092346191406,4.04,8.08,10.100000000000001,100,1,1,1,0
41,64.0,0.2349381446838379,4.04,5.050000000000001,100,100,1,1,0,0
42,63.0,0.23877978324890137,3.03,5.050000000000001,100,100,1,1,0,0
43,68.0,0.2597205638885498,2.02,3.03,3.03,4.04,1,1,1,1
44,65.0,0.25508570671081543,4.04,4.04,6.06,100,1,1,1,0
45,64.0,0.25376105308532715,5.050000000000001,5.050000000000001,100,100,1,1,0,0
46,67.0,0.2613232135772705,1.01,2.02,3.03,100,1,1,1,0
47,69.0,0.2446746826171875,5.050000000000001,6.06,17.17,19.19,1,1,1,1
48,67.0,0.24795174598693848,2.02,5.050000000000001,5.050000000000001,100,1,1,1,0
49,66.0,0.25905823707580566,5.050000000000001,6.06,7.07,100,1,1,1,0
50,68.0,0.2434065341949463,3.03,3.03,3.03,4.04,1,1,1,1
51,65.0,0.2330307960510254,4.04,6.06,10.100000000000001,100,1,1,1,0
52,65.0,0.23395061492919922,3.03,3.03,5.050000000000001,100,1,1,1,0
53,64.0,0.25336623191833496,4.04,5.050000000000001,100,100,1,1,0,0
54,70.0,0.2409064769744873,7.07,8.08,10.100000000000001,12.12,1,1,1,1
55,70.0,0.2501707077026367,2.02,3.03,3.03,5.050000000000001,1,1,1,1
56,67.0,0.2323465347290039,2.02,3.03,3.03,100,1,1,1,0
57,64.0,0.2543973922729492,3.03,4.04,100,100,1,1,0,0
58,68.0,0.2604680061340332,4.04,4.04,6.06,7.07,1,1,1,1
59,65.0,0.2539386749267578,3.03,4.04,5.050000000000001,100,1,1,1,0
60,67.0,0.2577230930328369,2.02,3.03,4.04,100,1,1,1,0
61,65.0,0.23357677459716797,5.050000000000001,5.050000000000001,6.06,100,1,1,1,0
62,67.0,0.24220728874206543,2.02,3.03,3.03,100,1,1,1,0
63,70.0,0.2515854835510254,3.03,3.03,4.04,7.07,1,1,1,1
64,70.0,0.24046540260314941,10.100000000000001,11.11,11.11,25.25,1,1,1,1
65,67.0,0.2601320743560791,3.03,3.03,4.04,100,1,1,1,0
66,70.0,0.24188828468322754,3.03,3.03,4.04,6.06,1,1,1,1
67,70.0,0.2419884204864502,2.02,2.02,3.03,5.050000000000001,1,1,1,1
68,70.0,0.24950289726257324,3.03,7.07,8.08,10.100000000000001,1,1,1,1
69,63.0,0.2459123134613037,3.03,17.17,100,100,1,1,0,0
70,70.0,0.24196887016296387,5.050000000000001,5.050000000000001,5.050000000000001,7.07,1,1,1,1
71,62.0,0.2534761428833008,3.03,100,100,100,1,0,0,0
72,64.0,0.2514796257019043,3.03,3.03,100,100,1,1,0,0
73,64.0,0.2558000087738037,8.08,19.19,100,100,1,1,0,0
74,65.0,0.2347698211669922,3.03,4.04,4.04,100,1,1,1,0
75,70.0,0.24133539199829102,3.03,5.050000000000001,5.050000000000001,5.050000000000001,1,1,1,1
76,67.0,0.259166955947876,2.02,3.03,4.04,100,1,1,1,0
77,69.0,0.24596309661865234,3.03,6.06,6.06,8.08,1,1,1,1
78,66.0,0.261476993560791,4.04,4.04,4.04,100,1,1,1,0
79,70.0,0.24052929878234863,5.050000000000001,5.050000000000001,5.050000000000001,7.07,1,1,1,1
80,68.0,0.22922039031982422,4.04,5.050000000000001,18.18,19.19,1,1,1,1
81,63.0,0.2385270595550537,3.03,3.03,100,100,1,1,0,0
82,67.0,0.23202013969421387,3.03,3.03,4.04,100,1,1,1,0
83,70.0,0.2507450580596924,3.03,3.03,4.04,11.11,1,1,1,1
84,67.0,0.24859118461608887,5.050000000000001,6.06,11.11,100,1,1,1,0
85,68.0,0.24802064895629883,2.02,3.03,3.03,6.06,1,1,1,1
86,63.0,0.24288058280944824,2.02,6.06,100,100,1,1,0,0
