Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.3,1368.0,100,100,100,100,0,0,0,0
2,0.3,1456.0,100,100,100,100,0,0,0,0
3,0.3,1591.0,100,100,100,100,0,0,0,0
4,0.3,1493.0,100,100,100,100,0,0,0,0
5,0.3,1315.0,100,100,100,100,0,0,0,0
6,0.3,1556.0,100,100,100,100,0,0,0,0
7,0.3,1518.0,100,100,100,100,0,0,0,0
8,0.3,1395.0,100,100,100,100,0,0,0,0
9,0.3,1639.0,100,100,100,100,0,0,0,0
10,0.3,1570.0,100,100,100,100,0,0,0,0
11,0.3,1516.0,100,100,100,100,0,0,0,0
12,0.3,1772.0,1.01,1.01,1.01,100,1,1,1,0
13,0.3,1772.0,1.01,1.01,1.01,100,1,1,1,0
14,0.3,1649.0,100,100,100,100,0,0,0,0
15,0.3,1655.0,1.01,100,100,100,1,0,0,0
16,0.3,1432.0,100,100,100,100,0,0,0,0
17,0.3,1667.0,1.01,100,100,100,1,0,0,0
18,0.3,1526.0,100,100,100,100,0,0,0,0
19,0.3,1852.0,1.01,1.01,1.01,1.01,1,1,1,1
20,0.3,1608.0,100,100,100,100,0,0,0,0
21,0.3,1424.0,100,100,100,100,0,0,0,0
22,0.3,1649.0,100,100,100,100,0,0,0,0
23,0.3,1626.0,100,100,100,100,0,0,0,0
24,0.3,1772.0,1.01,1.01,1.01,100,1,1,1,0
25,0.3,1816.0,1.01,1.01,1.01,1.01,1,1,1,1
26,0.3,1829.0,1.01,1.01,1.01,1.01,1,1,1,1
27,0.3,1579.0,100,100,100,100,0,0,0,0
28,0.3,1649.0,100,100,100,100,0,0,0,0
29,0.3,1663.0,11.11,100,100,100,1,0,0,0
30,0.3,1354.0,100,100,100,100,0,0,0,0
31,0.3,1674.0,1.01,100,100,100,1,0,0,0
32,0.3,1653.0,100,100,100,100,0,0,0,0
33,0.3,1474.0,100,100,100,100,0,0,0,0
34,0.3,1875.0,1.01,1.01,1.01,1.01,1,1,1,1
35,0.3,1616.0,100,100,100,100,0,0,0,0
36,0.3,1559.0,100,100,100,100,0,0,0,0
37,0.3,1517.0,100,100,100,100,0,0,0,0
38,0.3,1657.0,1.01,100,100,100,1,0,0,0
39,0.3,1663.0,1.01,100,100,100,1,0,0,0
40,0.3,1591.0,100,100,100,100,0,0,0,0
41,0.3,1568.0,100,100,100,100,0,0,0,0
42,0.3,1405.0,100,100,100,100,0,0,0,0
43,0.3,1629.0,100,100,100,100,0,0,0,0
44,0.3,1394.0,100,100,100,100,0,0,0,0
45,0.3,1491.0,100,100,100,100,0,0,0,0
46,0.3,1758.0,1.01,1.01,13.13,100,1,1,1,0
47,0.3,1682.0,1.01,100,100,100,1,0,0,0
48,0.3,1831.0,1.01,1.01,1.01,1.01,1,1,1,1
49,0.3,1684.0,1.01,100,100,100,1,0,0,0
50,0.3,1635.0,100,100,100,100,0,0,0,0
51,0.3,1637.0,100,100,100,100,0,0,0,0
52,0.3,1708.0,1.01,100,100,100,1,0,0,0
53,0.3,1498.0,100,100,100,100,0,0,0,0
54,0.3,1609.0,100,100,100,100,0,0,0,0
55,0.3,1202.0,100,100,100,100,0,0,0,0
56,0.3,1607.0,100,100,100,100,0,0,0,0
57,0.3,1488.0,100,100,100,100,0,0,0,0
58,0.3,1475.0,100,100,100,100,0,0,0,0
59,0.3,1554.0,100,100,100,100,0,0,0,0
60,0.3,1448.0,100,100,100,100,0,0,0,0
61,0.3,1754.0,1.01,1.01,1.01,100,1,1,1,0
62,0.3,1875.0,1.01,1.01,1.01,1.01,1,1,1,1
63,0.3,1596.0,100,100,100,100,0,0,0,0
64,0.3,1362.0,100,100,100,100,0,0,0,0
65,0.3,1552.0,100,100,100,100,0,0,0,0
66,0.3,1400.0,100,100,100,100,0,0,0,0
67,0.3,1593.0,100,100,100,100,0,0,0,0
68,0.3,1552.0,100,100,100,100,0,0,0,0
69,0.3,1790.0,1.01,1.01,1.01,100,1,1,1,0
70,0.3,1487.0,100,100,100,100,0,0,0,0
71,0.3,1500.0,100,100,100,100,0,0,0,0
72,0.3,1572.0,100,100,100,100,0,0,0,0
73,0.3,1524.0,100,100,100,100,0,0,0,0
74,0.3,1551.0,100,100,100,100,0,0,0,0
75,0.3,1704.0,1.01,100,100,100,1,0,0,0
76,0.3,1481.0,100,100,100,100,0,0,0,0
77,0.3,1607.0,100,100,100,100,0,0,0,0
78,0.3,1693.0,1.01,100,100,100,1,0,0,0
79,0.3,1424.0,100,100,100,100,0,0,0,0
80,0.3,1535.0,100,100,100,100,0,0,0,0
81,0.3,1625.0,1.01,100,100,100,1,0,0,0
82,0.3,1471.0,100,100,100,100,0,0,0,0
83,0.3,1320.0,100,100,100,100,0,0,0,0
84,0.3,1516.0,100,100,100,100,0,0,0,0
85,0.3,1537.0,100,100,100,100,0,0,0,0
86,0.3,1501.0,100,100,100,100,0,0,0,0
87,0.3,1875.0,1.01,1.01,1.01,1.01,1,1,1,1
88,0.3,1501.0,100,100,100,100,0,0,0,0
89,0.3,1593.0,100,100,100,100,0,0,0,0
90,0.3,1722.0,1.01,1.01,100,100,1,1,0,0
91,0.3,1345.0,100,100,100,100,0,0,0,0
92,0.3,1419.0,100,100,100,100,0,0,0,0
93,0.3,1875.0,1.01,1.01,1.01,1.01,1,1,1,1
94,0.3,1649.0,100,100,100,100,0,0,0,0
95,0.3,1689.0,1.01,100,100,100,1,0,0,0
96,0.3,1569.0,100,100,100,100,0,0,0,0
97,0.3,1852.0,1.01,1.01,1.01,1.01,1,1,1,1
98,0.3,1466.0,100,100,100,100,0,0,0,0
99,0.3,1616.0,100,100,100,100,0,0,0,0
100,0.3,1484.0,100,100,100,100,0,0,0,0
