Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0005,1854.0,1.01,1.01,1.01,2.02,1,1,1,1
2,0.0005,1835.0,1.01,1.01,1.01,3.03,1,1,1,1
3,0.0005,1772.0,1.01,1.01,1.01,100,1,1,1,0
4,0.0005,1898.0,1.01,1.01,1.01,6.06,1,1,1,1
5,0.0005,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
6,0.0005,1867.0,1.01,1.01,1.01,2.02,1,1,1,1
7,0.0005,1796.0,1.01,1.01,1.01,100,1,1,1,0
8,0.0005,1902.0,1.01,1.01,1.01,8.08,1,1,1,1
9,0.0005,1819.0,1.01,1.01,1.01,100,1,1,1,0
10,0.0005,1780.0,1.01,1.01,1.01,100,1,1,1,0
11,0.0005,1870.0,1.01,1.01,1.01,1.01,1,1,1,1
12,0.0005,1898.0,1.01,1.01,1.01,2.02,1,1,1,1
13,0.0005,1814.0,1.01,1.01,1.01,100,1,1,1,0
14,0.0005,1853.0,1.01,1.01,1.01,1.01,1,1,1,1
15,0.0005,1859.0,1.01,1.01,1.01,1.01,1,1,1,1
16,0.0005,1865.0,1.01,1.01,1.01,1.01,1,1,1,1
17,0.0005,1814.0,1.01,1.01,1.01,100,1,1,1,0
18,0.0005,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
19,0.0005,1833.0,1.01,1.01,1.01,1.01,1,1,1,1
20,0.0005,1775.0,1.01,1.01,1.01,100,1,1,1,0
21,0.0005,1843.0,1.01,1.01,4.04,53.53,1,1,1,1
22,0.0005,1865.0,1.01,1.01,1.01,1.01,1,1,1,1
23,0.0005,1804.0,1.01,1.01,1.01,100,1,1,1,0
24,0.0005,1869.0,1.01,1.01,1.01,1.01,1,1,1,1
25,0.0005,1808.0,1.01,1.01,1.01,100,1,1,1,0
26,0.0005,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
27,0.0005,1865.0,1.01,1.01,1.01,2.02,1,1,1,1
28,0.0005,1866.0,1.01,1.01,1.01,3.03,1,1,1,1
29,0.0005,1868.0,1.01,1.01,1.01,3.03,1,1,1,1
30,0.0005,1755.0,1.01,1.01,21.21,100,1,1,1,0
31,0.0005,1840.0,1.01,1.01,1.01,20.200000000000003,1,1,1,1
32,0.0005,1797.0,1.01,1.01,1.01,100,1,1,1,0
33,0.0005,1797.0,1.01,1.01,1.01,100,1,1,1,0
34,0.0005,1848.0,1.01,1.01,1.01,1.01,1,1,1,1
35,0.0005,1775.0,1.01,1.01,1.01,100,1,1,1,0
36,0.0005,1799.0,1.01,2.02,2.02,100,1,1,1,0
37,0.0005,1869.0,1.01,1.01,1.01,1.01,1,1,1,1
38,0.0005,1868.0,1.01,1.01,1.01,1.01,1,1,1,1
39,0.0005,1868.0,1.01,1.01,1.01,1.01,1,1,1,1
40,0.0005,1790.0,1.01,1.01,1.01,100,1,1,1,0
41,0.0005,1810.0,1.01,1.01,1.01,100,1,1,1,0
42,0.0005,1763.0,1.01,1.01,1.01,100,1,1,1,0
43,0.0005,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
44,0.0005,1834.0,1.01,1.01,1.01,1.01,1,1,1,1
45,0.0005,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
46,0.0005,1767.0,1.01,1.01,1.01,100,1,1,1,0
47,0.0005,1841.0,1.01,1.01,1.01,1.01,1,1,1,1
48,0.0005,1747.0,1.01,16.16,100,100,1,1,0,0
49,0.0005,1807.0,1.01,1.01,1.01,100,1,1,1,0
50,0.0005,1785.0,1.01,1.01,1.01,100,1,1,1,0
51,0.0005,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
52,0.0005,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
53,0.0005,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
54,0.0005,1831.0,1.01,1.01,2.02,8.08,1,1,1,1
55,0.0005,1848.0,1.01,1.01,1.01,11.11,1,1,1,1
56,0.0005,1762.0,1.01,1.01,1.01,100,1,1,1,0
57,0.0005,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
58,0.0005,1800.0,1.01,1.01,2.02,100,1,1,1,0
59,0.0005,1823.0,1.01,1.01,1.01,100,1,1,1,0
60,0.0005,1840.0,1.01,1.01,1.01,2.02,1,1,1,1
61,0.0005,1775.0,1.01,1.01,1.01,100,1,1,1,0
62,0.0005,1815.0,1.01,1.01,1.01,100,1,1,1,0
63,0.0005,1785.0,1.01,1.01,1.01,100,1,1,1,0
64,0.0005,1770.0,1.01,1.01,1.01,100,1,1,1,0
65,0.0005,1815.0,1.01,1.01,1.01,100,1,1,1,0
66,0.0005,1858.0,1.01,1.01,1.01,1.01,1,1,1,1
67,0.0005,1869.0,1.01,1.01,1.01,1.01,1,1,1,1
68,0.0005,1815.0,1.01,1.01,1.01,100,1,1,1,0
69,0.0005,1811.0,1.01,1.01,1.01,100,1,1,1,0
70,0.0005,1869.0,1.01,1.01,1.01,1.01,1,1,1,1
71,0.0005,1865.0,1.01,1.01,1.01,32.32,1,1,1,1
72,0.0005,1865.0,1.01,1.01,1.01,1.01,1,1,1,1
73,0.0005,1835.0,1.01,1.01,1.01,1.01,1,1,1,1
74,0.0005,1868.0,1.01,1.01,1.01,1.01,1,1,1,1
75,0.0005,1902.0,1.01,1.01,1.01,2.02,1,1,1,1
76,0.0005,1858.0,1.01,1.01,1.01,2.02,1,1,1,1
77,0.0005,1869.0,1.01,1.01,1.01,1.01,1,1,1,1
78,0.0005,1847.0,1.01,1.01,1.01,30.299999999999997,1,1,1,1
79,0.0005,1787.0,1.01,1.01,1.01,100,1,1,1,0
80,0.0005,1868.0,1.01,1.01,1.01,1.01,1,1,1,1
81,0.0005,1865.0,1.01,1.01,1.01,1.01,1,1,1,1
82,0.0005,1828.0,1.01,1.01,1.01,1.01,1,1,1,1
83,0.0005,1866.0,1.01,1.01,1.01,1.01,1,1,1,1
84,0.0005,1845.0,1.01,1.01,1.01,1.01,1,1,1,1
85,0.0005,1867.0,1.01,1.01,1.01,2.02,1,1,1,1
86,0.0005,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
87,0.0005,1807.0,1.01,1.01,1.01,100,1,1,1,0
88,0.0005,1768.0,1.01,2.02,4.04,100,1,1,1,0
89,0.0005,1807.0,1.01,1.01,1.01,100,1,1,1,0
90,0.0005,1827.0,1.01,1.01,1.01,2.02,1,1,1,1
91,0.0005,1869.0,1.01,1.01,1.01,1.01,1,1,1,1
92,0.0005,1830.0,1.01,1.01,1.01,1.01,1,1,1,1
93,0.0005,1867.0,1.01,1.01,1.01,2.02,1,1,1,1
94,0.0005,1865.0,1.01,1.01,1.01,1.01,1,1,1,1
95,0.0005,1900.0,1.01,1.01,1.01,1.01,1,1,1,1
96,0.0005,1865.0,1.01,2.02,3.03,25.25,1,1,1,1
97,0.0005,1768.0,1.01,1.01,3.03,100,1,1,1,0
98,0.0005,1902.0,1.01,1.01,1.01,1.01,1,1,1,1
99,0.0005,1811.0,1.01,2.02,2.02,100,1,1,1,0
100,0.0005,1898.0,1.01,1.01,2.02,4.04,1,1,1,1
