Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,1.5,1968.0,1.01,2.02,2.02,100,1,1,1,0
2,1.5,1904.0,2.02,3.03,7.07,100,1,1,1,0
3,1.5,1876.0,2.02,7.07,100,100,1,1,0,0
4,1.5,1925.0,2.02,6.06,30.299999999999997,100,1,1,1,0
5,1.5,1919.0,2.02,5.050000000000001,15.149999999999999,100,1,1,1,0
6,1.5,1990.0,1.01,2.02,2.02,16.16,1,1,1,1
7,1.5,1931.0,2.02,21.21,50.5,100,1,1,1,0
8,1.5,1921.0,2.02,3.03,10.100000000000001,100,1,1,1,0
9,1.5,1946.0,2.02,4.04,9.09,100,1,1,1,0
10,1.5,1889.0,2.02,18.18,100,100,1,1,0,0
11,1.5,1904.0,1.01,2.02,5.050000000000001,100,1,1,1,0
12,1.5,1854.0,2.02,11.11,100,100,1,1,0,0
13,1.5,1910.0,2.02,7.07,30.299999999999997,100,1,1,1,0
14,1.5,1891.0,3.03,8.08,41.410000000000004,100,1,1,1,0
15,1.5,1950.0,2.02,5.050000000000001,11.11,100,1,1,1,0
16,1.5,1889.0,2.02,5.050000000000001,100,100,1,1,0,0
17,1.5,1928.0,2.02,4.04,21.21,100,1,1,1,0
18,1.5,1912.0,2.02,5.050000000000001,39.39,100,1,1,1,0
19,1.5,1893.0,2.02,4.04,31.31,100,1,1,1,0
20,1.5,1914.0,2.02,3.03,9.09,100,1,1,1,0
21,1.5,1913.0,2.02,5.050000000000001,12.12,100,1,1,1,0
22,1.5,1930.0,1.01,2.02,3.03,100,1,1,1,0
23,1.5,1854.0,5.050000000000001,33.33,100,100,1,1,0,0
24,1.5,1874.0,3.03,7.07,100,100,1,1,0,0
25,1.5,1978.0,2.02,7.07,15.149999999999999,65.65,1,1,1,1
26,1.5,1930.0,2.02,2.02,4.04,100,1,1,1,0
27,1.5,1920.0,2.02,2.02,6.06,100,1,1,1,0
28,1.5,1915.0,1.01,2.02,5.050000000000001,100,1,1,1,0
29,1.5,1923.0,3.03,9.09,48.48,100,1,1,1,0
30,1.5,1951.0,2.02,3.03,5.050000000000001,100,1,1,1,0
31,1.5,1916.0,3.03,10.100000000000001,58.58,100,1,1,1,0
32,1.5,1970.0,2.02,2.02,5.050000000000001,100,1,1,1,0
33,1.5,1924.0,3.03,6.06,25.25,100,1,1,1,0
34,1.5,1950.0,1.01,2.02,4.04,100,1,1,1,0
35,1.5,1953.0,2.02,2.02,5.050000000000001,100,1,1,1,0
36,1.5,1910.0,2.02,4.04,17.17,100,1,1,1,0
37,1.5,1924.0,1.01,2.02,5.050000000000001,100,1,1,1,0
38,1.5,1882.0,2.02,4.04,100,100,1,1,0,0
39,1.5,1908.0,2.02,10.100000000000001,18.18,100,1,1,1,0
40,1.5,1866.0,5.050000000000001,14.14,100,100,1,1,0,0
41,1.5,1850.0,3.03,54.540000000000006,100,100,1,1,0,0
42,1.5,1965.0,2.02,2.02,4.04,100,1,1,1,0
43,1.5,1879.0,4.04,25.25,100,100,1,1,0,0
44,1.5,1853.0,2.02,6.06,100,100,1,1,0,0
45,1.5,1954.0,2.02,4.04,6.06,100,1,1,1,0
46,1.5,1922.0,2.02,2.02,7.07,100,1,1,1,0
47,1.5,1918.0,2.02,3.03,11.11,100,1,1,1,0
48,1.5,1881.0,2.02,43.43,100,100,1,1,0,0
49,1.5,1942.0,2.02,3.03,9.09,100,1,1,1,0
50,1.5,1933.0,2.02,3.03,7.07,100,1,1,1,0
51,1.5,1924.0,1.01,2.02,3.03,100,1,1,1,0
52,1.5,1877.0,3.03,12.12,100,100,1,1,0,0
53,1.5,1878.0,2.02,8.08,100,100,1,1,0,0
54,1.5,1899.0,2.02,6.06,21.21,100,1,1,1,0
55,1.5,1862.0,2.02,6.06,100,100,1,1,0,0
56,1.5,1894.0,2.02,4.04,32.32,100,1,1,1,0
57,1.5,1913.0,1.01,4.04,18.18,100,1,1,1,0
58,1.5,1890.0,3.03,8.08,50.5,100,1,1,1,0
59,1.5,1876.0,2.02,7.07,100,100,1,1,0,0
60,1.5,1900.0,2.02,3.03,9.09,100,1,1,1,0
61,1.5,1942.0,2.02,7.07,10.100000000000001,100,1,1,1,0
62,1.5,1943.0,1.01,2.02,3.03,100,1,1,1,0
63,1.5,1878.0,3.03,19.19,100,100,1,1,0,0
64,1.5,1948.0,2.02,6.06,18.18,100,1,1,1,0
65,1.5,1894.0,2.02,3.03,6.06,100,1,1,1,0
66,1.5,1920.0,2.02,3.03,8.08,100,1,1,1,0
67,1.5,1925.0,2.02,5.050000000000001,12.12,100,1,1,1,0
68,1.5,1925.0,2.02,6.06,12.12,100,1,1,1,0
69,1.5,1944.0,2.02,7.07,20.200000000000003,100,1,1,1,0
70,1.5,1936.0,1.01,2.02,4.04,100,1,1,1,0
71,1.5,1950.0,1.01,3.03,11.11,100,1,1,1,0
72,1.5,1929.0,2.02,3.03,16.16,100,1,1,1,0
73,1.5,1877.0,2.02,3.03,100,100,1,1,0,0
74,1.5,1908.0,3.03,13.13,20.200000000000003,100,1,1,1,0
75,1.5,1914.0,2.02,3.03,7.07,100,1,1,1,0
76,1.5,1923.0,2.02,4.04,13.13,100,1,1,1,0
77,1.5,1891.0,2.02,6.06,42.42,100,1,1,1,0
78,1.5,1918.0,2.02,3.03,6.06,100,1,1,1,0
79,1.5,1967.0,2.02,2.02,5.050000000000001,100,1,1,1,0
80,1.5,1935.0,7.07,11.11,36.36,100,1,1,1,0
81,1.5,1845.0,6.06,100,100,100,1,0,0,0
82,1.5,1876.0,2.02,13.13,100,100,1,1,0,0
83,1.5,1899.0,3.03,11.11,39.39,100,1,1,1,0
84,1.5,1916.0,2.02,3.03,5.050000000000001,100,1,1,1,0
85,1.5,1901.0,2.02,10.100000000000001,29.29,100,1,1,1,0
86,1.5,1919.0,2.02,4.04,11.11,100,1,1,1,0
87,1.5,1960.0,2.02,3.03,5.050000000000001,100,1,1,1,0
88,1.5,1891.0,2.02,12.12,90.9,100,1,1,1,0
89,1.5,1922.0,2.02,4.04,8.08,100,1,1,1,0
90,1.5,1905.0,2.02,3.03,16.16,100,1,1,1,0
91,1.5,1920.0,2.02,4.04,10.100000000000001,100,1,1,1,0
92,1.5,1927.0,2.02,3.03,6.06,100,1,1,1,0
93,1.5,1841.0,4.04,100,100,100,1,0,0,0
94,1.5,1920.0,1.01,2.02,5.050000000000001,100,1,1,1,0
95,1.5,1906.0,2.02,6.06,50.5,100,1,1,1,0
96,1.5,1828.0,5.050000000000001,100,100,100,1,0,0,0
97,1.5,1912.0,2.02,4.04,20.200000000000003,100,1,1,1,0
98,1.5,1871.0,3.03,15.149999999999999,100,100,1,1,0,0
99,1.5,1922.0,2.02,8.08,29.29,100,1,1,1,0
100,1.5,1868.0,2.02,5.050000000000001,100,100,1,1,0,0
