Trial,Noise Level,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,0.0,1834.0,1.01,1.01,6.06,23.23,1,1,1,1
2,0.0,1815.0,1.01,1.01,3.03,100,1,1,1,0
3,0.0,1739.0,1.01,2.02,100,100,1,1,0,0
4,0.0,1705.0,1.01,100,100,100,1,0,0,0
5,0.0,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
6,0.0,1832.0,1.01,1.01,1.01,4.04,1,1,1,1
7,0.0,1749.0,1.01,1.01,100,100,1,1,0,0
8,0.0,1869.0,1.01,1.01,1.01,9.09,1,1,1,1
9,0.0,1758.0,1.01,1.01,2.02,100,1,1,1,0
10,0.0,1806.0,1.01,1.01,1.01,100,1,1,1,0
11,0.0,1730.0,1.01,1.01,100,100,1,1,0,0
12,0.0,1838.0,1.01,1.01,1.01,18.18,1,1,1,1
13,0.0,1801.0,1.01,1.01,1.01,100,1,1,1,0
14,0.0,1764.0,1.01,1.01,6.06,100,1,1,1,0
15,0.0,1806.0,9.09,15.149999999999999,15.149999999999999,100,1,1,1,0
16,0.0,1851.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
17,0.0,1810.0,1.01,1.01,1.01,100,1,1,1,0
18,0.0,1800.0,1.01,1.01,1.01,100,1,1,1,0
19,0.0,1739.0,1.01,1.01,100,100,1,1,0,0
20,0.0,1867.0,1.01,1.01,10.100000000000001,15.149999999999999,1,1,1,1
21,0.0,1808.0,1.01,2.02,2.02,100,1,1,1,0
22,0.0,1871.0,1.01,1.01,1.01,1.01,1,1,1,1
23,0.0,1811.0,1.01,1.01,1.01,100,1,1,1,0
24,0.0,1835.0,1.01,1.01,1.01,1.01,1,1,1,1
25,0.0,1760.0,1.01,2.02,13.13,100,1,1,1,0
26,0.0,1861.0,1.01,1.01,1.01,1.01,1,1,1,1
27,0.0,1794.0,1.01,1.01,1.01,100,1,1,1,0
28,0.0,1830.0,1.01,2.02,9.09,37.37,1,1,1,1
29,0.0,1737.0,1.01,1.01,100,100,1,1,0,0
30,0.0,1767.0,1.01,1.01,1.01,100,1,1,1,0
31,0.0,1845.0,1.01,1.01,1.01,2.02,1,1,1,1
32,0.0,1802.0,1.01,1.01,5.050000000000001,100,1,1,1,0
33,0.0,1776.0,1.01,1.01,1.01,100,1,1,1,0
34,0.0,1844.0,1.01,2.02,4.04,15.149999999999999,1,1,1,1
35,0.0,1773.0,1.01,1.01,2.02,100,1,1,1,0
36,0.0,1826.0,1.01,1.01,1.01,10.100000000000001,1,1,1,1
37,0.0,1771.0,1.01,1.01,1.01,100,1,1,1,0
38,0.0,1755.0,1.01,8.08,11.11,100,1,1,1,0
39,0.0,1811.0,1.01,1.01,1.01,100,1,1,1,0
40,0.0,1715.0,4.04,9.09,100,100,1,1,0,0
41,0.0,1811.0,1.01,1.01,1.01,100,1,1,1,0
42,0.0,1856.0,1.01,1.01,1.01,1.01,1,1,1,1
43,0.0,1768.0,1.01,1.01,1.01,100,1,1,1,0
44,0.0,1835.0,1.01,1.01,1.01,1.01,1,1,1,1
45,0.0,1682.0,2.02,100,100,100,1,0,0,0
46,0.0,1750.0,1.01,1.01,5.050000000000001,100,1,1,1,0
47,0.0,1774.0,1.01,1.01,1.01,100,1,1,1,0
48,0.0,1763.0,1.01,1.01,5.050000000000001,100,1,1,1,0
49,0.0,1802.0,1.01,1.01,1.01,100,1,1,1,0
50,0.0,1779.0,1.01,1.01,1.01,100,1,1,1,0
51,0.0,1870.0,1.01,1.01,1.01,3.03,1,1,1,1
52,0.0,1799.0,1.01,1.01,1.01,100,1,1,1,0
53,0.0,1822.0,1.01,1.01,1.01,100,1,1,1,0
54,0.0,1741.0,1.01,2.02,100,100,1,1,0,0
55,0.0,1898.0,1.01,1.01,1.01,2.02,1,1,1,1
56,0.0,1898.0,1.01,1.01,1.01,1.01,1,1,1,1
57,0.0,1830.0,1.01,1.01,2.02,7.07,1,1,1,1
58,0.0,1815.0,1.01,1.01,1.01,100,1,1,1,0
59,0.0,1778.0,1.01,1.01,1.01,100,1,1,1,0
60,0.0,1804.0,1.01,1.01,1.01,100,1,1,1,0
61,0.0,1839.0,1.01,1.01,1.01,1.01,1,1,1,1
62,0.0,1779.0,1.01,1.01,2.02,100,1,1,1,0
63,0.0,1740.0,1.01,1.01,100,100,1,1,0,0
64,0.0,1726.0,1.01,1.01,100,100,1,1,0,0
65,0.0,1829.0,1.01,1.01,1.01,10.100000000000001,1,1,1,1
66,0.0,1812.0,1.01,1.01,7.07,100,1,1,1,0
67,0.0,1842.0,1.01,1.01,1.01,10.100000000000001,1,1,1,1
68,0.0,1897.0,1.01,1.01,1.01,1.01,1,1,1,1
69,0.0,1826.0,1.01,1.01,1.01,16.16,1,1,1,1
70,0.0,1841.0,1.01,1.01,1.01,1.01,1,1,1,1
71,0.0,1857.0,1.01,1.01,1.01,1.01,1,1,1,1
72,0.0,1781.0,1.01,1.01,2.02,100,1,1,1,0
73,0.0,1857.0,1.01,1.01,1.01,2.02,1,1,1,1
74,0.0,1779.0,1.01,1.01,3.03,100,1,1,1,0
75,0.0,1785.0,1.01,1.01,2.02,100,1,1,1,0
76,0.0,1859.0,1.01,1.01,3.03,9.09,1,1,1,1
77,0.0,1844.0,1.01,1.01,1.01,1.01,1,1,1,1
78,0.0,1730.0,1.01,1.01,100,100,1,1,0,0
79,0.0,1857.0,1.01,1.01,1.01,5.050000000000001,1,1,1,1
80,0.0,1821.0,1.01,1.01,1.01,100,1,1,1,0
81,0.0,1840.0,1.01,1.01,1.01,8.08,1,1,1,1
82,0.0,1815.0,1.01,1.01,2.02,100,1,1,1,0
83,0.0,1694.0,8.08,100,100,100,1,0,0,0
84,0.0,1823.0,1.01,1.01,1.01,100,1,1,1,0
