Trial,Pump Rate,Cut at T=100,T to 0.87 GS Energy,T to 0.9 GS Energy,T to 0.92 GS Energy,T to 0.96 GS Energy,Success for 0.87 GS Energy,Success for 0.9 GS Energy,Success for 0.92 GS Energy,Success for 0.96 GS Energy
1,2.5,1686.0,100,100,100,100,0,0,0,0
2,2.5,1622.0,100,100,100,100,0,0,0,0
3,2.5,1753.0,100,100,100,100,0,0,0,0
4,2.5,1736.0,100,100,100,100,0,0,0,0
5,2.5,1775.0,100,100,100,100,0,0,0,0
6,2.5,1759.0,100,100,100,100,0,0,0,0
7,2.5,1659.0,100,100,100,100,0,0,0,0
8,2.5,1696.0,100,100,100,100,0,0,0,0
9,2.5,1854.0,100,100,100,100,0,0,0,0
10,2.5,1675.0,100,100,100,100,0,0,0,0
11,2.5,1698.0,100,100,100,100,0,0,0,0
12,2.5,1638.0,100,100,100,100,0,0,0,0
13,2.5,1733.0,100,100,100,100,0,0,0,0
14,2.5,1675.0,100,100,100,100,0,0,0,0
15,2.5,1687.0,100,100,100,100,0,0,0,0
16,2.5,1744.0,100,100,100,100,0,0,0,0
17,2.5,1682.0,100,100,100,100,0,0,0,0
18,2.5,1600.0,100,100,100,100,0,0,0,0
19,2.5,1746.0,100,100,100,100,0,0,0,0
20,2.5,1711.0,100,100,100,100,0,0,0,0
21,2.5,1688.0,100,100,100,100,0,0,0,0
22,2.5,1696.0,100,100,100,100,0,0,0,0
23,2.5,1719.0,100,100,100,100,0,0,0,0
24,2.5,1683.0,100,100,100,100,0,0,0,0
25,2.5,1656.0,100,100,100,100,0,0,0,0
26,2.5,1648.0,100,100,100,100,0,0,0,0
27,2.5,1706.0,100,100,100,100,0,0,0,0
28,2.5,1721.0,100,100,100,100,0,0,0,0
29,2.5,1729.0,100,100,100,100,0,0,0,0
30,2.5,1811.0,100,100,100,100,0,0,0,0
31,2.5,1791.0,100,100,100,100,0,0,0,0
32,2.5,1701.0,100,100,100,100,0,0,0,0
33,2.5,1659.0,100,100,100,100,0,0,0,0
34,2.5,1753.0,100,100,100,100,0,0,0,0
35,2.5,1811.0,100,100,100,100,0,0,0,0
36,2.5,1647.0,100,100,100,100,0,0,0,0
37,2.5,1719.0,100,100,100,100,0,0,0,0
38,2.5,1668.0,100,100,100,100,0,0,0,0
39,2.5,1724.0,100,100,100,100,0,0,0,0
40,2.5,1690.0,100,100,100,100,0,0,0,0
41,2.5,1788.0,100,100,100,100,0,0,0,0
42,2.5,1719.0,100,100,100,100,0,0,0,0
43,2.5,1707.0,100,100,100,100,0,0,0,0
44,2.5,1793.0,100,100,100,100,0,0,0,0
45,2.5,1594.0,100,100,100,100,0,0,0,0
46,2.5,1726.0,100,100,100,100,0,0,0,0
47,2.5,1650.0,100,100,100,100,0,0,0,0
48,2.5,1673.0,100,100,100,100,0,0,0,0
49,2.5,1754.0,100,100,100,100,0,0,0,0
50,2.5,1668.0,100,100,100,100,0,0,0,0
51,2.5,1736.0,100,100,100,100,0,0,0,0
52,2.5,1751.0,100,100,100,100,0,0,0,0
53,2.5,1794.0,100,100,100,100,0,0,0,0
54,2.5,1666.0,100,100,100,100,0,0,0,0
55,2.5,1731.0,100,100,100,100,0,0,0,0
56,2.5,1689.0,100,100,100,100,0,0,0,0
57,2.5,1665.0,100,100,100,100,0,0,0,0
58,2.5,1801.0,100,100,100,100,0,0,0,0
59,2.5,1722.0,100,100,100,100,0,0,0,0
60,2.5,1683.0,100,100,100,100,0,0,0,0
61,2.5,1658.0,100,100,100,100,0,0,0,0
62,2.5,1745.0,100,100,100,100,0,0,0,0
63,2.5,1656.0,100,100,100,100,0,0,0,0
64,2.5,1684.0,100,100,100,100,0,0,0,0
65,2.5,1694.0,100,100,100,100,0,0,0,0
66,2.5,1607.0,100,100,100,100,0,0,0,0
67,2.5,1702.0,100,100,100,100,0,0,0,0
68,2.5,1668.0,100,100,100,100,0,0,0,0
69,2.5,1810.0,100,100,100,100,0,0,0,0
70,2.5,1718.0,100,100,100,100,0,0,0,0
71,2.5,1713.0,100,100,100,100,0,0,0,0
72,2.5,1644.0,100,100,100,100,0,0,0,0
73,2.5,1762.0,100,100,100,100,0,0,0,0
74,2.5,1715.0,100,100,100,100,0,0,0,0
75,2.5,1775.0,100,100,100,100,0,0,0,0
76,2.5,1688.0,100,100,100,100,0,0,0,0
77,2.5,1678.0,100,100,100,100,0,0,0,0
